종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'042520,한스바이오메드,+2491,+8256,33141,-52900,▼,-2800
'257720,실리콘투,+703,+3223,45815,+38600,▲,+2100
'222800,심텍,+469,+2740,58387,+62500,▲,+2400
'348210,넥스틴,+280,+1683,60064,-79800,▼,-200
'031980,피에스케이홀딩스,+304,+1613,53088,+111000,▲,+4200
'035900,JYP Ent.,+201,+1553,77254,-66800,▼,-100
'458870,씨어스테크놀로지,+194,+1383,71298,-184800,▼,-4200
'319660,피에스케이,+331,+1245,37619,+85500,▲,+3000
'356860,티엘비,+151,+1063,70399,-77400,▼,-2400
'089030,테크윙,+167,+1045,62684,-58000,▼,-500
'214450,파마리서치,+17,+987,569796,+327500,▲,+7000
'089970,브이엠,+387,+888,22943,-47800,▼,-1000
'036810,에프에스티,+252,+854,33874,-42400,▼,-600
'317330,덕산테코피아,+332,+787,23726,+15950,▲,+30
'030530,원익홀딩스,+294,+726,24686,+34350,▲,+1850
'278280,천보,+93,+544,58703,+47300,▲,+300
'014620,성광벤드,+157,+531,33877,+37500,▲,+5750
'293490,카카오게임즈,+331,+518,15671,+13860,▲,+110
'347850,디앤디파마텍,+29,+489,171071,78900,-,0
'310210,보로노이,+28,+476,169538,+324500,▲,+4500
'200710,에이디테크놀로지,+174,+464,26623,+47250,▲,+650
'095610,테스,+90,+435,48494,-65500,▼,-600
'089890,코세스,+164,+432,26363,-25550,▼,-1250
'204270,제이앤티씨,+164,+423,25781,+18010,▲,+80
'083650,비에이치아이,+85,+415,48813,+109800,▲,+5500
'240810,원익IPS,+71,+413,58173,+124000,▲,+3100
'114810,한솔아이원스,+284,+411,14470,-15260,▼,-340
'119850,지엔씨에너지,+102,+383,37640,+35400,▲,+1750
'290650,엘앤씨바이오,+69,+350,50729,+75700,▲,+300
'080580,오킨스전자,+351,+346,9862,-20350,▼,-500
'425420,티에프이,+89,+343,38647,+65900,▲,+5200
'356680,엑스게이트,+349,+318,9119,+6920,▲,+20
'251970,펌텍코리아,+55,+297,53580,+47350,▲,+1750
'023160,태광,+102,+294,28785,+35200,▲,+6300
'058470,리노공업,+46,+259,56461,-112000,▼,-5100
'041510,에스엠,+18,+223,120378,+98000,▲,+900
'473980,노머스,+75,+219,29081,+19100,▲,+1240
'036890,진성티이씨,+159,+219,13718,+16910,▲,+790
'347700,스피어,+228,+218,9554,-45250,▼,-600
'304360,에스바이오메딕스,+76,+208,27269,32950,-,0
'419530,SAMG엔터,+38,+199,52223,+35900,▲,+1450
'028300,HLB,+42,+188,44400,+51300,▲,+900
'327260,RF머트리얼즈,+94,+184,19463,+73900,▲,+13400
'039830,오로라,+85,+183,21592,+10320,▲,+90
'364950,에이아이코리아,+150,+183,12214,+6770,▲,+120
'114840,아이패밀리에스씨,+96,+182,18955,+11700,▲,+510
'259630,엠플러스,+112,+177,15821,+13500,▲,+440
'036620,감성코퍼레이션,+297,+158,5338,-5430,▼,-50
'074600,원익QnC,+61,+144,23485,+34300,▲,+550
'123330,제닉,+62,+133,21550,+24950,▲,+1400
'054210,이랜텍,+144,+118,8207,+10340,▲,+440
'006730,서부T&D,+130,+118,9031,14840,-,0
'098120,마이크로컨텍솔,+41,+111,26939,-27450,▼,-600
'372320,큐로셀,+28,+108,39123,+49650,▲,+3350
'456010,아이씨티케이,+68,+108,15882,+14370,▲,+300
'365340,성일하이텍,+23,+97,42347,+59300,▲,+1500
'204620,글로벌텍스프리,+133,+76,5728,+4830,▲,+370
'032820,우리기술,+174,+72,4161,-28400,▼,-550
'475230,엔알비,+60,+72,12012,+24750,▲,+2700
'358570,지아이이노베이션,+46,+69,14972,-14590,▼,-30
'243070,휴온스,+22,+67,29884,+26450,▲,+550
'053700,삼보모터스,+161,+65,4070,+6340,▲,+90
'482630,삼양엔씨켐,+29,+64,21704,+18440,▲,+490
'489460,바이오비쥬,+40,+62,15604,+8860,▲,+230
'065710,서호전기,+15,+60,39842,+46350,▲,+150
'457550,우진엔텍,+24,+59,24229,+30450,▲,+2100
'033500,동성화인텍,+18,+54,30908,+26650,▲,+400
'489500,엘케이켐,+25,+51,20480,+38700,▲,+2650
'272110,케이엔제이,+19,+50,25798,-36400,▼,-1650
'122870,와이지엔터테인먼트,+5,+47,92817,+60200,▲,+100
'388610,지에프씨생명과학,+25,+46,18313,+10330,▲,+250
'214150,클래시스,+9,+43,47888,+53700,▲,+1200
'060250,NHN KCP,+25,+40,15969,+20300,▲,+880
'309710,아이티켐,+8,+34,40949,-32550,▼,-2600
'417200,LS머트리얼즈,+32,+34,10689,+25300,▲,+1550
'468530,프로티나,+5,+30,57994,-80500,▼,-1300
'377450,리파인,+23,+29,12693,+11960,▲,+10
'298830,슈어소프트테크,+50,+25,4965,+7580,▲,+320
'058970,엠로,+5,+24,43587,-30550,▼,-200
'218410,RFHIC,+8,+23,27347,+81600,▲,+2900
'038540,상상인,+110,+22,1959,-2245,▼,-25
'126340,비나텍,+4,+21,48770,+143700,▲,+4300
'084110,휴온스글로벌,+4,+21,58539,-67300,▼,-900
'311390,네오크레마,+25,+20,7800,+4485,▲,+30
'078350,한양디지텍,+9,+18,19491,+27400,▲,+400
'330860,네패스아크,+9,+17,19084,+25000,-,+5750
'382900,범한퓨얼셀,+5,+17,31190,-29650,▼,-850
'123410,코리아에프티,+25,+15,6055,-7250,▼,-80
'063570,NICE인프라,+32,+13,4230,+4200,▲,+50
'217270,넵튠,+21,+13,6117,4235,-,0
'950140,잉글우드랩,+10,+13,12501,-12550,▼,-240
'0004Y0,디비금융제14호스팩,+63,+13,2000,2085,-,0
'474660,신한제12호스팩,+60,+13,2090,-2055,▼,-10
'214430,아이쓰리시스템,+2,+12,80340,+96600,▲,+200
'182360,큐브엔터,+8,+11,14723,+10990,▲,+150
'482690,대신밸런스제19호스팩,+36,+8,2130,-2150,▼,-5
'215200,메가스터디교육,+1,+6,43236,+48000,▲,+2050
'196170,알테오젠,+0,+6,588500,-354000,▼,-6000
'389260,대명에너지,+2,+5,21268,+23450,▲,+2750
'322310,오로스테크놀로지,+2,+4,27233,+33050,▲,+50
