종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'089890,코세스,+4488,+5485,12222,-20400,[v],-1850
'196170,알테오젠,+42,+1751,420251,-354000,[v],-27000
'087010,펩트론,+31,+988,318913,-295500,[v],-7500
'078070,유비쿼스홀딩스,+1000,+967,9670,-16170,[v],-170
'122870,와이지엔터테인먼트,+72,+747,103548,-53900,[v],-2300
'347850,디앤디파마텍,+54,+708,130816,-71300,[v],-6300
'083650,비에이치아이,+165,+683,41423,+95100,[^],+300
'000250,삼천당제약,+30,+562,185948,+1150000,[^],+39000
'065680,우주일렉트로,+145,+557,38476,-27400,[v],-1550
'052400,코나아이,+90,+452,49986,-53500,[v],-2700
'007390,네이처셀,+148,+280,18956,-17810,[v],-470
'263750,펄어비스,+83,+268,32317,+69200,[^],+10400
'257720,실리콘투,+56,+253,45551,-37800,[v],-1000
'475960,토모큐브,+78,+251,32246,-55200,[v],-2400
'314930,바이오다인,+164,+236,14402,-12200,[v],-370
'298380,에이비엘바이오,+28,+236,83184,-171600,[v],-8500
'044490,태웅,+65,+226,34697,+47550,[^],+600
'143160,아이디스,+131,+226,17237,-17790,[v],-140
'052710,아모텍,+192,+226,11778,-12750,[v],-1030
'059210,메타바이오메드,+399,+220,5514,-4305,[v],-190
'093520,매커스,+100,+218,21725,+24200,[^],+900
'119850,지엔씨에너지,+68,+212,30996,-31900,[v],-1300
'060370,LS마린솔루션,+85,+202,23781,+29150,[^],+750
'304100,솔트룩스,+66,+200,30266,-22050,[v],-950
'121600,나노신소재,+35,+198,57034,+68000,[^],+100
'034810,해성산업,+242,+187,7746,-7200,[v],-190
'091700,파트론,+294,+185,6286,-7940,[v],-460
'035760,CJ ENM,+23,+182,78844,-58200,[v],-1100
'310210,보로노이,+16,+177,111216,+318500,[^],+5000
'236200,슈프리마,+55,+170,30796,-46050,[v],-2950
'089030,테크윙,+63,+168,26932,-48900,[v],-3100
'214150,클래시스,+31,+161,52809,-52900,[v],-1100
'317330,덕산테코피아,+87,+152,17554,+18820,[^],+2940
'042370,비츠로테크,+193,+151,7846,+11550,[^],+110
'183300,코미코,+21,+151,72408,-103400,[v],-4100
'388720,유일로보틱스,+24,+150,62670,-89900,[v],-3000
'052330,코텍,+168,+145,8633,-9930,[v],-170
'469750,아이비젼웍스,+1034,+144,1395,+1119,[^],+46
'082270,젬백스,+30,+141,47906,-40950,[v],-100
'131970,두산테스나,+40,+136,34338,-102900,[v],-5400
'003380,하림지주,+162,+134,8253,-13810,[v],-1040
'137400,피엔티,+30,+128,42000,-49900,[v],-800
'484590,삼양컴텍,+92,+128,13933,+12020,[^],+90
'025980,아난티,+126,+127,10115,-6690,[v],-330
'090850,현대이지웰,+196,+127,6455,-6140,[v],-120
'194700,노바렉스,+67,+123,18186,-13650,[v],-350
'104460,디와이피엔에프,+71,+119,16659,-14530,[v],-1280
'032190,다우데이타,+76,+115,15145,-23100,[v],-1050
'126700,하이비젼시스템,+79,+114,14442,-16000,[v],-1160
'182360,큐브엔터,+63,+110,17553,-10190,[v],-300
'028300,HLB,+28,+110,39360,+53500,[^],+200
'064260,다날,+151,+109,7253,-6180,[v],-250
'347700,스피어,+104,+109,10554,-48400,[v],-2500
'209640,와이제이링크,+156,+106,6796,-4485,[v],-180
'200710,에이디테크놀로지,+47,+105,22150,-53600,[v],-4200
'131400,이브이첨단소재,+469,+103,2194,-1470,[v],-5
'234340,헥토파이낸셜,+67,+102,15357,-24650,[v],-1900
'432470,케이엔에스,+97,+102,10513,-12920,[v],-490
'032850,비트컴퓨터,+200,+101,5051,-5330,[v],-80
'099430,바이오플러스,+166,+99,5931,-5040,[v],-130
'340570,티앤엘,+18,+98,53630,-49800,[v],-2600
'065350,신성델타테크,+16,+97,59570,-55600,[v],-2400
'101670,하이드로리튬,+320,+95,2964,+2035,[^],+95
'272290,이녹스첨단소재,+40,+93,23212,-30250,[v],-1950
'474650,링크솔루션,+47,+91,19439,-59100,[v],-3100
'079940,가비아,+40,+89,22327,-25950,[v],-900
'078890,가온그룹,+277,+89,3205,+6180,[^],+320
'452430,사피엔반도체,+37,+88,23936,-30950,[v],-1900
'092130,이크레더블,+51,+86,16737,-14590,[v],-70
'099440,스맥,+262,+83,3177,-4780,[v],-180
'123330,제닉,+28,+81,29040,-30450,[v],-2150
'439580,블루엠텍,+127,+81,6369,-3400,[v],-135
'101360,에코앤드림,+35,+80,22664,+17440,[^],+110
'457550,우진엔텍,+34,+80,23155,-24650,[v],-950
'067990,도이치모터스,+162,+76,4690,-4485,[v],-15
'083450,GST,+41,+75,18374,-25900,[v],-1150
'144960,뉴파워프라즈마,+141,+73,5157,-5100,[v],-280
'038010,제일테크노스,+118,+73,6180,-6040,[v],-150
'095500,미래나노텍,+65,+72,11189,+9100,[^],+60
'142210,유니트론텍,+123,+72,5836,-5240,[v],-20
'033100,제룡전기,+21,+70,33920,-45600,[v],-1450
'017510,세명전기,+60,+69,11530,-8990,[v],-320
'482630,삼양엔씨켐,+43,+68,15742,-15980,[v],-380
'095340,ISC,+12,+68,58316,-247000,[v],-3000
'204270,제이앤티씨,+38,+65,17012,-16500,[v],-470
'083660,CSA 코스믹,+328,+64,1946,+281,[^],+9
'466100,클로봇,+38,+63,16616,-49100,[v],-1700
'124500,아이티센글로벌,+39,+59,15141,-46500,[v],-400
'131030,옵투스제약,+83,+58,6989,+19260,[^],+2260
'175140,휴먼테크놀로지,+113,+57,5047,+4065,[^],+90
'099190,아이센스,+33,+57,17353,-18990,[v],-900
'178320,서진시스템,+30,+56,18513,-42000,[v],-1350
'163280,에어레인,+35,+55,15642,+6210,[^],+130
'475430,키스트론,+104,+54,5134,-4320,[v],-40
'222800,심텍,+22,+51,23040,-52200,[v],-4000
'189690,포시에스,+234,+50,2135,+1967,[^],+52
'058970,엠로,+12,+50,41409,-27800,[v],-800
'195940,HK이노엔,+11,+48,43855,-50300,[v],-2800
'080220,제주반도체,+35,+47,13574,-37050,[v],-3100
'277880,티에스아이,+87,+47,5404,+5080,[^],+105
