종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,+7778,+582305,748704,-1006000,▼,-7000
'005380,현대차,+13271,+443259,334007,522000,-,0
'005930,삼성전자,+22996,+329527,143300,-199800,▼,-700
'068270,셀트리온,+2531,+52950,209234,-201000,▼,-1000
'307950,현대오토에버,+1497,+51703,345284,+429500,▲,+3500
'000270,기아,+3818,+48298,126493,-170200,▼,-300
'028260,삼성물산,+1681,+44844,266699,+299000,▲,+8000
'010140,삼성중공업,+16003,+40917,25568,+28650,▲,+150
'005490,POSCO홀딩스,+1299,+40190,309489,+343000,▲,+5000
'009540,HD한국조선해양,+906,+37842,417485,-404500,▼,-9000
'007660,이수페타시스,+3280,+35093,106998,-126900,▼,-2600
'454910,두산로보틱스,+3715,+31879,85814,+89800,▲,+600
'042660,한화오션,+2421,+29387,121373,-129500,▼,-500
'064350,현대로템,+987,+19931,202007,-180700,▼,-5600
'009150,삼성전기,+730,+19607,268767,-462000,▼,-17500
'005387,현대차2우B,+852,+19528,229255,-264500,▼,-6000
'207940,삼성바이오로직스,+105,+18716,1776037,+1602000,▲,+17000
'329180,HD현대중공업,+335,+18628,556585,-561000,▼,-6000
'034730,SK,+635,+17988,283185,+358000,▲,+12000
'010130,고려아연,+142,+17514,1229333,-1605000,▼,-7000
'015760,한국전력,+3475,+17339,49903,+49050,▲,+750
'298040,효성중공업,+93,+17112,1840770,+2719000,▲,+26000
'034020,두산에너빌리티,+2023,+16986,83980,+109600,▲,+3300
'353200,대덕전자,+3561,+15357,43121,+82800,▲,+5500
'012450,한화에어로스페이스,+124,+13191,1060360,-1315000,▼,-60000
'033780,KT&G,+913,+12966,142026,-156200,▼,-800
'011070,LG이노텍,+439,+12029,273745,+295500,▲,+9500
'103590,일진전기,+1806,+11408,63153,+82300,▲,+200
'097230,HJ중공업,+4668,+11240,24080,+28450,▲,+650
'006260,LS,+479,+9948,207834,+305000,▲,+14500
'004170,신세계,+350,+9037,258154,+339500,▲,+4000
'267260,HD현대일렉트릭,+107,+8837,822317,-957000,▼,-1000
'082740,한화엔진,+1909,+8575,44922,+49000,▲,+450
'005385,현대차우,+358,+8105,226414,-265000,▼,-4000
'009420,한올바이오파마,+1218,+6011,49333,+55900,▲,+400
'011210,현대위아,+768,+5977,77806,+84700,▲,+500
'489790,한화비전,+1241,+5965,48076,-86700,▼,-500
'002380,KCC,+121,+4899,403883,+543000,▲,+9000
'032830,삼성생명,+296,+4823,162818,-226500,▼,-4000
'267250,HD현대,+244,+4741,194300,+263500,▲,+2500
'006650,대한유화,+353,+4637,131189,+135200,▲,+1200
'278470,에이피알,+210,+4299,204277,-361500,▼,-7500
'161390,한국타이어앤테크놀로지,+740,+4157,56164,+57500,▲,+500
'017670,SK텔레콤,+783,+4156,53104,+78300,▲,+100
'298020,효성티앤씨,+187,+4135,221705,-369500,▼,-19000
'120110,코오롱인더,+966,+4042,41859,-69900,▼,-600
'052690,한전기술,+386,+3684,95562,+175400,▲,+7400
'249420,일동제약,+921,+3641,39513,-31200,▼,-200
'483650,달바글로벌,+258,+3606,139763,+159000,▲,+4100
'030000,제일기획,+1639,+3367,20543,+21300,▲,+350
'042700,한미반도체,+312,+3079,98728,+309500,▲,+2500
'272210,한화시스템,+510,+2955,57944,-135800,▼,-5200
'012510,더존비즈온,+305,+2799,91735,+119300,▲,+200
'073240,금호타이어,+4744,+2610,5502,+6190,▲,+160
'000120,CJ대한통운,+266,+2554,96132,+113300,▲,+500
'175330,JB금융지주,+967,+2421,25040,30200,-,0
'032350,롯데관광개발,+1172,+2418,20623,+21550,▲,+600
'105840,우진,+1210,+2336,19304,+31200,▲,+5050
'001450,현대해상,+660,+2020,30606,+31300,▲,+1000
'034230,파라다이스,+1307,+2002,15321,-18270,▼,-620
'352820,하이브,+62,+1927,309573,-347000,▼,-7500
'035250,강원랜드,+1050,+1909,18175,+18180,▲,+330
'014680,한솔케미칼,+74,+1876,253336,+290000,▲,+6500
'034220,LG디스플레이,+1328,+1853,13957,+12030,▲,+310
'069620,대웅제약,+110,+1844,168028,+160400,▲,+400
'009970,영원무역홀딩스,+95,+1804,189354,-221000,▼,-500
'180640,한진칼,+153,+1761,114879,128000,-,0
'003670,포스코퓨처엠,+85,+1548,181843,+198900,▲,+900
'028670,팬오션,+3911,+1503,3843,+5330,▲,+280
'271560,오리온,+141,+1472,104770,+135200,▲,+4600
'011780,금호석유화학,+124,+1464,118370,-131700,▼,-2500
'011200,HMM,+713,+1435,20129,+21250,▲,+400
'002900,TYM,+1997,+1416,7090,+6900,▲,+100
'139480,이마트,+167,+1399,83817,+100200,▲,+5800
'020150,롯데에너지머티리얼즈,+475,+1395,29405,+40800,▲,+3250
'005690,파미셀,+985,+1368,13890,+16100,▲,+170
