종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'347850,디앤디파마텍,-524,-4775,91082,-71700,[v],-5900
'101000,KS인더스트리,-11945,-3466,2901,-1004,[v],-56
'459510,나우로보틱스,-1146,-2686,23435,-18710,[v],-820
'473980,노머스,-790,-2329,29502,-17100,[v],-380
'482630,삼양엔씨켐,-1231,-2178,17688,-15980,[v],-380
'247540,에코프로비엠,-187,-1843,98322,+204000,[^],+1500
'317770,엑스페릭스,-3976,-1687,4243,-3100,[v],-130
'108490,로보티즈,-380,-1503,39515,-242500,[v],-12500
'086520,에코프로,-320,-1472,45956,-147600,[v],-1400
'041510,에스엠,-103,-1271,123914,-89000,[v],-2000
'007390,네이처셀,-512,-1234,24085,-17810,[v],-470
'293580,나우IB,-7653,-1187,1552,1798,-,0
'196170,알테오젠,-35,-1160,329234,-355500,[v],-25500
'448900,한국피아이엠,-565,-1082,19150,-107100,[v],-13900
'358570,지아이이노베이션,-604,-1005,16625,-13930,[v],-750
'347700,스피어,-766,-771,10065,-48500,[v],-2400
'141080,리가켐바이오,-79,-761,96970,-199800,[v],-13700
'136150,원일티엔아이,-241,-747,30957,-17730,[v],-440
'214450,파마리서치,-18,-733,417065,-304500,[v],-9000
'310210,보로노이,-66,-722,108683,+319000,[^],+5500
'120240,대정화금,-388,-586,15104,-13880,[v],-10
'328130,루닛,-115,-561,48687,-34050,[v],-550
'078600,대주전자재료,-65,-520,80133,-128900,[v],-1300
'214150,클래시스,-76,-495,64787,-52700,[v],-1300
'458870,씨어스테크놀로지,-313,-488,15604,-52200,[v],-3700
'277810,레인보우로보틱스,-16,-446,285966,-545000,[v],-22000
'058610,에스피지,-165,-427,25899,-107600,[v],-3700
'053300,한국정보인증,-728,-426,5852,-5710,[v],-160
'298380,에이비엘바이오,-73,-426,58049,-171700,[v],-8400
'900270,헝셩그룹,-17000,-396,233,-1076,[v],-44
'453450,그리드위즈,-197,-396,20120,+22450,[^],+1550
'225190,LK삼양,-1556,-394,2530,-1935,[v],-85
'211050,인카금융서비스,-392,-344,8783,-11950,[v],-300
'086900,메디톡스,-17,-294,168590,-101100,[v],-2500
'338220,뷰노,-148,-283,19115,-16090,[v],-730
'058820,CMG제약,-1200,-282,2346,-1814,[v],-64
'204620,글로벌텍스프리,-499,-281,5632,-4900,[v],-160
'083450,GST,-135,-274,20205,-25750,[v],-1300
'045660,에이텍,-108,-264,24471,-9370,[v],-130
'060230,제이케이시냅스,-4546,-262,575,-503,[v],-17
'475960,토모큐브,-89,-255,28649,-55200,[v],-2400
'394800,쓰리빌리언,-358,-253,7069,-13180,[v],-290
'031980,피에스케이홀딩스,-64,-252,39175,-99200,[v],-500
'089030,테크윙,-60,-231,38678,-48900,[v],-3100
'137400,피엔티,-58,-218,37659,-49800,[v],-900
'119850,지엔씨에너지,-79,-212,26752,-31850,[v],-1350
'256940,킵스파마,-145,-205,14104,-7840,[v],-370
'035760,CJ ENM,-35,-202,57041,-58200,[v],-1100
'413640,비아이매트릭스,-144,-196,13567,-8090,[v],-110
'033100,제룡전기,-57,-190,33573,-45450,[v],-1600
'206400,베노티앤알,-844,-186,2204,-1200,[v],-1
'340570,티앤엘,-25,-186,73527,-50200,[v],-2200
'237690,에스티팜,-24,-180,73807,-150000,[v],-9300
'097780,에코볼트,-1600,-180,1122,802,-,0
'127120,제이에스링크,-201,-172,8562,+37950,[^],+100
'093520,매커스,-142,-171,12044,+24750,[^],+1450
'387570,파인메딕스,-225,-171,7585,-6860,[v],-40
'119830,아이텍,-286,-170,5933,-5960,[v],-380
'199800,툴젠,-52,-169,32541,+63000,[^],+6900
'084370,유진테크,-45,-167,37468,-112100,[v],-4700
'092040,아미코젠,-515,-162,3146,-1795,[v],-34
'178320,서진시스템,-71,-159,22411,-42000,[v],-1350
'108380,대양전기공업,-77,-157,20407,-25400,[v],-850
'355390,크라우드웍스,-108,-157,14556,-2535,[v],-50
'194700,노바렉스,-104,-152,14584,-13670,[v],-330
'112040,위메이드,-60,-150,25129,-21250,[v],-500
'083650,비에이치아이,-45,-146,32179,+95600,[^],+800
'365330,에스와이스틸텍,-226,-144,6364,-3420,[v],-65
'310200,애니플러스,-380,-142,3743,-2745,[v],-45
'040160,누리플렉스,-468,-140,2992,-9910,[v],-610
'064090,인크레더블버즈,-341,-138,4053,798,-,0
'295310,에이치브이엠,-52,-137,26257,-87700,[v],-7500
'084110,휴온스글로벌,-30,-135,45003,-68200,[v],-2200
'263750,펄어비스,-35,-131,37206,+67500,[^],+8700
'145020,휴젤,-4,-126,345557,-247000,[v],-12500
'163280,에어레인,-51,-110,21599,+6210,[^],+130
'108860,셀바스AI,-76,-108,14164,-14600,[v],-1240
'114840,아이패밀리에스씨,-55,-107,19578,-11020,[v],-510
'099220,SDN,-708,-106,1492,+1304,[^],+43
'067390,아스트,-1781,-104,584,+730,[^],+4
'194480,데브시스터즈,-28,-104,37102,-29100,[v],-3500
'236200,슈프리마,-29,-103,35350,-46250,[v],-2750
'053350,이니텍,-110,-100,9115,-3190,[v],-60
'356680,엑스게이트,-104,-100,9600,-6880,[v],-300
'240550,동방메디컬,-83,-99,11820,-6600,[v],-250
'038110,에코플라스틱,-317,-96,3031,+4300,[^],+215
'290670,대보마그네틱,-48,-95,19650,-11450,[v],-280
'014620,성광벤드,-37,-94,25152,+34350,[^],+1200
'160980,싸이맥스,-74,-89,12158,-24800,[v],-800
'059210,메타바이오메드,-171,-89,5217,-4305,[v],-190
'210120,캔버스엔,-145,-84,5830,-1604,[v],-6
'189300,인텔리안테크,-19,-78,40717,-120400,[v],-8700
'460870,에스엠씨지,-120,-78,6490,+4470,[^],+630
'452450,피아이이,-94,-77,8249,-5010,[v],-180
'276040,스코넥,-164,-75,4610,-420,[v],-80
'115180,큐리언트,-70,-75,10693,-38050,[v],-2450
'066700,테라젠이텍스,-247,-74,3006,-2805,[v],-15
'053610,프로텍,-30,-74,24723,-52900,[v],-2000
'222800,심텍,-41,-74,17948,-52100,[v],-4100
'299660,셀리드,-222,-74,3318,-2520,[v],-70
