종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-1202,-42229,351400,-877000,[v],-45000
'005930,삼성전자,-4454,-34923,78407,-177000,[v],-2700
'051910,LG화학,-509,-14903,292922,+323000,[^],+10000
'035720,카카오,-1284,-8079,62945,-47150,[v],-1650
'278470,에이피알,-326,-6983,214358,+327500,[^],+500
'006400,삼성SDI,-181,-3671,202393,+416000,[^],+10500
'000270,기아,-298,-3012,101126,-151100,[v],-4700
'062040,산일전기,-240,-2915,121253,-143500,[v],-5800
'249420,일동제약,-1008,-2623,26021,-29050,[v],-1200
'009540,HD한국조선해양,-58,-2425,417323,-350000,[v],-17000
'047810,한국항공우주,-239,-2383,99770,-173600,[v],-12900
'010140,삼성중공업,-1083,-2334,21554,-24550,[v],-1450
'077970,STX엔진,-479,-2136,44601,-31900,[v],-1600
'005380,현대차,-98,-2121,215355,-471000,[v],-24000
'009150,삼성전기,-103,-1984,192458,-429000,[v],-5000
'082740,한화엔진,-443,-1948,43993,-44650,[v],-2000
'035420,NAVER,-80,-1867,233912,-207500,[v],-5000
'042700,한미반도체,-196,-1788,91283,-262500,[v],-13000
'402340,SK스퀘어,-83,-1712,206925,-513000,[v],-31000
'068270,셀트리온,-98,-1652,169179,-201000,[v],-5000
'004370,농심,-33,-1629,490411,-367000,[v],-8500
'003230,삼양식품,-10,-1626,1587707,-1169000,[v],-14000
'086280,현대글로비스,-80,-1474,184761,-216000,[v],-15500
'030200,KT,-282,-1454,51535,-60500,[v],-300
'039490,키움증권,-49,-1303,266395,-411500,[v],-23500
'009970,영원무역홀딩스,-75,-1115,148488,+224500,[^],+2000
'352820,하이브,-38,-1082,286010,-303000,[v],-4000
'028050,삼성E&A,-380,-1075,28276,+33350,[^],+250
'103590,일진전기,-274,-1022,37265,-71400,[v],-3700
'010060,OCI홀딩스,-88,-869,99074,+193100,[^],+14300
'207940,삼성바이오로직스,-8,-864,1034469,-1532000,[v],-74000
'100090,SK오션플랜트,-289,-818,28316,+27800,[^],+950
'017800,현대엘리베이터,-103,-797,77591,-86000,[v],-1100
'017670,SK텔레콤,-131,-717,54558,-78100,[v],-1800
'003350,한국화장품제조,-122,-701,57352,-43700,[v],-2200
'078520,에이블씨엔씨,-492,-585,11901,-12540,[v],-800
'032830,삼성생명,-35,-568,160109,-220000,[v],-3000
'029780,삼성카드,-100,-538,53581,-53900,[v],-1100
'092790,넥스틸,-379,-489,12894,+11470,[^],+100
'271560,오리온,-41,-448,109036,-126900,[v],-7600
'005440,현대지에프홀딩스,-458,-412,8997,-14080,[v],-280
'069960,현대백화점,-50,-407,81128,-79700,[v],-4800
'005690,파미셀,-304,-400,13147,-15710,[v],-1210
'003550,LG,-51,-391,76166,-84800,[v],-4200
'006800,미래에셋증권,-174,-388,22286,-62900,[v],-4200
'112610,씨에스윈드,-86,-381,44216,+63200,[^],+3000
'373220,LG에너지솔루션,-10,-353,351127,+409500,[^],+15000
'064400,LG씨엔에스,-48,-344,71229,-59000,[v],-2100
'066570,LG전자,-45,-344,77032,-108600,[v],-3400
'023530,롯데쇼핑,-46,-326,70397,-107200,[v],-7200
'336260,두산퓨얼셀,-99,-316,31842,-36150,[v],-2000
'003030,세아제강지주,-18,-304,170848,+205000,[^],+13400
'011170,롯데케미칼,-46,-300,64965,-81700,[v],-1000
'012330,현대모비스,-10,-295,307767,-397500,[v],-11000
'018260,삼성에스디에스,-18,-292,166010,-153800,[v],-2500
'009420,한올바이오파마,-89,-287,32317,-58200,[v],-5100
'161390,한국타이어앤테크놀로지,-73,-286,39078,-55100,[v],-2900
'097950,CJ제일제당,-12,-284,242205,+218000,[^],+3500
'010120,LS ELECTRIC,-9,-279,309544,-777000,[v],-24000
'009830,한화솔루션,-89,-267,30038,+35800,[^],+150
'005180,빙그레,-30,-225,74350,-72000,[v],-2200
'004690,삼천리,-16,-214,135438,-140800,[v],-6400
'095570,AJ네트웍스,-472,-202,4291,-5150,[v],-50
'192820,코스맥스,-9,-202,216264,-192000,[v],-13000
'194370,제이에스코퍼레이션,-181,-202,11168,-11480,[v],-220
'010950,S-Oil,-33,-195,58712,-108800,[v],-900
'457190,이수스페셜티케미컬,-42,-190,45746,-92200,[v],-2200
'001820,삼화콘덴서,-59,-188,31746,-54100,[v],-2000
'018880,한온시스템,-546,-182,3334,-3860,[v],-80
'259960,크래프톤,-6,-181,312093,-251500,[v],-3000
'051915,LG화학우,-12,-175,141612,-153500,[v],-3000
'204320,HL만도,-50,-174,34817,-50300,[v],-900
'298040,효성중공업,-1,-171,1382653,-2509000,[v],-167000
'031210,서울보증보험,-32,-168,52978,-53500,[v],-300
'271940,일진하이솔루스,-90,-166,18357,-15310,[v],-570
'005490,POSCO홀딩스,-6,-162,284548,-342500,[v],-500
'006650,대한유화,-14,-159,113321,-127200,[v],-6200
'006040,동원산업,-34,-158,46943,-38850,[v],-1150
'439260,대한조선,-19,-157,81449,-82100,[v],-3600
'075580,세진중공업,-67,-157,23377,-16480,[v],-620
'462870,시프트업,-35,-144,41450,-31750,[v],-550
'051600,한전KPS,-28,-141,49709,-57700,[v],-1300
'307950,현대오토에버,-8,-141,172397,-376500,[v],-17500
