종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-10341,-208351,201489,-200500,[v],-5500
'068270,셀트리온,-669,-13063,195357,-195500,[v],-4200
'000270,기아,-798,-11699,146626,-147300,[v],-1700
'003490,대한항공,-4188,-10011,23905,-24100,[v],-600
'307950,현대오토에버,-212,-8090,380723,-384500,[v],-7000
'005387,현대차2우B,-293,-6800,231878,-232500,[v],-7500
'128940,한미약품,-136,-6789,497501,+505000,[^],+5000
'010120,LS ELECTRIC,-377,-6745,178668,+182200,[^],+24600
'015760,한국전력,-1584,-6628,41845,-42150,[v],-1250
'012330,현대모비스,-166,-6443,388557,-392000,[v],-10500
'018260,삼성에스디에스,-393,-5817,148126,-148400,[v],-300
'014680,한솔케미칼,-221,-5724,259128,-260500,[v],-16500
'229640,LS에코에너지,-1242,-5394,43432,-43750,[v],-1000
'028260,삼성물산,-178,-5150,290064,-289500,[v],-13000
'000720,현대건설,-293,-5121,174480,-175100,[v],-4400
'086280,현대글로비스,-212,-4481,211365,-212000,[v],-6500
'066970,엘앤에프,-241,-4327,179341,-180700,[v],-6100
'352820,하이브,-168,-4180,248749,-249500,[v],-4500
'047040,대우건설,-1700,-4146,24393,-23750,[v],-550
'035720,카카오,-879,-4097,46629,-47150,[v],-550
'005380,현대차,-76,-3565,467604,-480000,[v],-9500
'033780,KT&G,-197,-3255,165539,+165200,[^],+900
'035420,NAVER,-165,-3253,197266,-198900,[v],-3100
'042660,한화오션,-267,-3211,120162,-120500,[v],-2900
'011210,현대위아,-376,-2863,76170,-76700,[v],-2100
'278470,에이피알,-63,-2507,398004,+400000,[^],+7000
'028050,삼성E&A,-443,-2182,49253,-49250,[v],-1950
'003670,포스코퓨처엠,-99,-2100,212944,-212500,[v],-5000
'000120,CJ대한통운,-201,-2060,102695,-103000,[v],-3800
'042700,한미반도체,-73,-2031,277566,-277000,[v],-9000
'035250,강원랜드,-1072,-1794,16738,-16800,[v],-200
'009830,한화솔루션,-436,-1727,39631,-39400,[v],-1550
'353200,대덕전자,-200,-1726,86149,-86000,[v],-3900
'017800,현대엘리베이터,-186,-1711,91836,-91900,[v],-2900
'100090,SK오션플랜트,-691,-1680,24309,-24200,[v],-1550
'002380,KCC,-31,-1552,503596,-505000,[v],-21000
'204320,HL만도,-307,-1515,49339,-49750,[v],-750
'064400,LG씨엔에스,-247,-1507,60986,-60800,[v],-2500
'000990,DB하이텍,-153,-1451,95041,+95800,[^],+1000
'001120,LX인터내셔널,-293,-1448,49477,+49400,[^],+2000
'000815,삼성화재우,-37,-1387,375312,-377000,[v],-500
'005830,DB손해보험,-83,-1374,165744,-166000,[v],-3300
'138930,BNK금융지주,-691,-1275,18444,-18440,[v],-10
'004990,롯데지주,-418,-1180,28237,-28350,[v],-400
'489790,한화비전,-149,-1110,74440,+74600,[^],+2100
'280360,롯데웰푸드,-91,-1028,113073,-112700,[v],-3200
'092790,넥스틸,-571,-1007,17634,+17510,[^],+1010
'005440,현대지에프홀딩스,-757,-969,12810,-12860,[v],-670
'031210,서울보증보험,-191,-897,46894,-47150,[v],-850
'001430,세아베스틸지주,-143,-895,62674,+63300,[^],+200
'241560,두산밥캣,-130,-881,67687,-68100,[v],-1400
'039130,하나투어,-218,-880,40395,-40450,[v],-750
'090430,아모레퍼시픽,-65,-839,129979,-130900,[v],-1000
'066570,LG전자,-73,-839,115204,-115000,[v],-3400
'039490,키움증권,-18,-839,458064,+463000,[^],+10000
'002020,코오롱,-133,-783,58851,-59700,[v],-3000
'103140,풍산,-76,-752,99293,-99000,[v],-500
'004800,효성,-51,-752,146658,-148100,[v],-1200
'259960,크래프톤,-33,-737,222869,+242000,[^],+4500
'001450,현대해상,-237,-707,29788,-29850,[v],-600
'047050,포스코인터내셔널,-94,-705,75362,-74400,[v],-800
'034220,LG디스플레이,-552,-686,12439,-12380,[v],-280
'029780,삼성카드,-129,-683,53013,-53300,[v],-1700
'023530,롯데쇼핑,-64,-670,104920,-104300,[v],-2500
'180640,한진칼,-59,-651,111188,-111000,[v],-6700
'004020,현대제철,-160,-616,38587,-38250,[v],-2150
'120110,코오롱인더,-70,-615,87489,-87200,[v],-200
'077970,STX엔진,-180,-603,33407,+33650,[^],+450
'078930,GS,-81,-591,72902,+73400,[^],+1700
'484870,엠앤씨솔루션,-51,-578,113399,+114500,[^],+2000
'251270,넷마블,-107,-545,50680,+50400,[^],+100
'000100,유한양행,-57,-520,91452,-92100,[v],-800
'499790,GS피앤엘,-110,-487,44326,+45100,[^],+350
'009420,한올바이오파마,-98,-453,46129,-46200,[v],-950
'053690,한미글로벌,-140,-446,31796,-31950,[v],-1200
'011170,롯데케미칼,-50,-438,87784,-88100,[v],-4200
'009240,한샘,-112,-434,38784,-38700,[v],-600
'383220,F&F,-66,-416,62811,-63500,[v],-3500
'034230,파라다이스,-276,-415,15047,-15130,[v],-40
'006280,녹십자,-29,-405,141733,-141800,[v],-2500
'086790,하나금융지주,-33,-395,119890,-119200,[v],-300
'022100,포스코DX,-115,-361,31246,-31500,[v],-650
'079900,전진건설로봇,-54,-354,65346,-65900,[v],-1900
'194370,제이에스코퍼레이션,-269,-343,12745,-12880,[v],-260
'020150,롯데에너지머티리얼즈,-71,-339,47820,-47350,[v],-1800
'004370,농심,-9,-336,372944,-374000,[v],-2500
'032350,롯데관광개발,-190,-317,16703,-16770,[v],-390
'004380,삼익THK,-290,-313,10798,-10550,[v],-1070
'192650,드림텍,-472,-308,6524,+6570,[^],+130
'001680,대상,-144,-301,20941,+20950,[^],+100
'057050,현대홈쇼핑,-40,-299,74438,-74700,[v],-2500
'302440,SK바이오사이언스,-71,-295,41557,-41600,[v],-400
'088350,한화생명,-633,-293,4638,-4650,[v],-125
'300720,한일시멘트,-175,-293,16792,-16850,[v],-410
'030000,제일기획,-140,-270,19302,-19280,[v],-160
'004000,롯데정밀화학,-53,-267,50251,-50400,[v],-800
'034830,한국토지신탁,-1740,-261,1498,-1492,[v],-33
'100840,SNT에너지,-41,-255,62852,+64300,[^],+2100
'456040,OCI,-27,-251,92810,-92500,[v],-600
