종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005380,현대차,-508,-24131,475441,522000,-,0
'000660,SK하이닉스,-272,-20341,747851,-1006000,▼,-7000
'005930,삼성전자,-1160,-16868,145364,-199800,▼,-700
'007660,이수페타시스,-1134,-12755,112430,-126900,▼,-2600
'009150,삼성전기,-299,-8435,282234,-462000,▼,-17500
'005387,현대차2우B,-261,-7555,288999,-264500,▼,-6000
'007810,코리아써키트,-1242,-7472,60155,+64500,▲,+2400
'329180,HD현대중공업,-92,-5844,635394,-561000,▼,-6000
'006800,미래에셋증권,-1886,-5808,30796,+67900,▲,+1200
'010120,LS ELECTRIC,-96,-5002,522039,+889000,▲,+16000
'353200,대덕전자,-997,-4982,49991,+82800,▲,+5500
'012450,한화에어로스페이스,-36,-4685,1315364,-1315000,▼,-60000
'307950,현대오토에버,-100,-4680,466847,+429500,▲,+3500
'489790,한화비전,-845,-4471,52912,-86700,▼,-500
'086280,현대글로비스,-170,-4417,259956,-230000,▼,-500
'267270,HD건설기계,-321,-3737,116383,+133600,▲,+1900
'042700,한미반도체,-203,-3527,173701,+309500,▲,+2500
'499790,GS피앤엘,-853,-3497,40995,-48450,▼,-1300
'000720,현대건설,-294,-3178,107989,-167200,▼,-2300
'267260,HD현대일렉트릭,-34,-3135,911225,-957000,▼,-1000
'011210,현대위아,-317,-2829,89378,+84700,▲,+500
'326030,SK바이오팜,-224,-2664,119030,+98300,▲,+800
'207940,삼성바이오로직스,-13,-2525,1921367,+1602000,▲,+17000
'005490,POSCO홀딩스,-68,-2343,347062,+343000,▲,+5000
'0126Z0,삼성에피스홀딩스,-34,-2152,639709,+547000,▲,+15000
'028260,삼성물산,-66,-1978,297717,+299000,▲,+8000
'267250,HD현대,-70,-1806,256356,+263500,▲,+2500
'042660,한화오션,-122,-1799,147388,-129500,▼,-500
'021240,코웨이,-231,-1773,76683,+74400,▲,+1400
'047810,한국항공우주,-98,-1603,164331,-186200,▼,-4200
'010140,삼성중공업,-515,-1591,30905,+28650,▲,+150
'000120,CJ대한통운,-164,-1589,96821,+113300,▲,+500
'064400,LG씨엔에스,-211,-1478,70152,+66800,▲,+1900
'011070,LG이노텍,-52,-1446,278996,+295500,▲,+9500
'069960,현대백화점,-148,-1385,93644,+90500,▲,+4500
'018260,삼성에스디에스,-73,-1305,179657,+162000,▲,+500
'071970,HD현대마린엔진,-136,-1280,94188,+79600,▲,+2000
'483650,달바글로벌,-90,-1274,142311,+159000,▲,+4100
'009540,HD한국조선해양,-27,-1209,440947,-404500,▼,-9000
'000990,DB하이텍,-139,-1173,84109,-87400,▼,-500
'204320,HL만도,-180,-1146,63820,+54000,▲,+1000
'000100,유한양행,-106,-1140,107547,+99700,▲,+1000
'336260,두산퓨얼셀,-278,-1062,38153,-42900,▼,-3000
'006260,LS,-46,-1013,219767,+305000,▲,+14500
'066570,LG전자,-91,-963,105559,+117300,▲,+1100
'000150,두산,-13,-957,716774,+1169000,▲,+20000
'036570,엔씨소프트,-40,-939,234387,+226000,▲,+5000
'120110,코오롱인더,-212,-931,43920,-69900,▼,-600
'175330,JB금융지주,-391,-920,23558,30200,-,0
'001430,세아베스틸지주,-122,-902,73751,+65900,▲,+800
'034020,두산에너빌리티,-95,-858,90373,+109600,▲,+3300
'035420,NAVER,-35,-845,240648,+221000,▲,+500
'103590,일진전기,-130,-811,62308,+82300,▲,+200
'195870,해성디에스,-151,-777,51575,+58500,▲,+2500
'034730,SK,-26,-737,288912,+358000,▲,+12000
'395400,SK리츠,-1292,-732,5664,+6310,▲,+200
'000270,기아,-42,-701,165745,-170200,▼,-300
'062040,산일전기,-48,-695,144074,+157200,▲,+5500
'161390,한국타이어앤테크놀로지,-106,-682,64533,+57500,▲,+500
'002380,KCC,-15,-655,438165,+543000,▲,+9000
'298040,효성중공업,-3,-650,2280491,+2719000,▲,+26000
'005850,에스엘,-128,-648,50477,-63500,▼,-1000
'457190,이수스페셜티케미컬,-78,-623,80263,-91300,▼,-1000
'005385,현대차우,-22,-606,275137,-265000,▼,-4000
'018670,SK가스,-26,-599,226620,+266500,▲,+17500
'003030,세아제강지주,-46,-566,123248,+202000,▲,+25200
'030000,제일기획,-265,-553,20826,+21300,▲,+350
'138930,BNK금융지주,-347,-530,15282,+18800,▲,+320
'078930,GS,-79,-479,60885,+69200,▲,+3800
'039490,키움증권,-14,-440,321569,+464000,▲,+15000
'018880,한온시스템,-1308,-424,3240,+4140,▲,+30
'008770,호텔신라,-91,-419,46148,+44500,▲,+1200
'000815,삼성화재우,-11,-412,373277,+395000,▲,+2000
'036460,한국가스공사,-100,-403,40361,+37500,▲,+1250
'012510,더존비즈온,-41,-395,97524,+119300,▲,+200
