종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'319660,피에스케이,+1407,+10082,71642,+85500,▲,+3000
'468530,프로티나,+886,+7954,89761,-80500,▼,-1300
'087010,펩트론,+245,+7931,323309,+343500,▲,+26000
'347850,디앤디파마텍,+851,+7577,89077,78900,-,0
'039200,오스코텍,+1169,+6885,58902,-56400,▼,-1100
'174900,앱클론,+738,+6789,91965,-78300,▼,-1500
'064760,티씨케이,+258,+6157,238589,+253500,▲,+11000
'141080,리가켐바이오,+293,+5829,199052,+213000,▲,+13100
'458870,씨어스테크놀로지,+342,+5762,168558,-184800,▼,-4200
'131970,두산테스나,+670,+4745,70863,+99900,▲,+8000
'388210,씨엠티엑스,+340,+4659,137146,+150100,▲,+100
'347700,스피어,+808,+4281,52979,-45250,▼,-600
'476830,알지노믹스,+216,+4140,191694,+215000,▲,+1000
'440110,파두,+593,+4088,68893,+59200,▲,+2200
'298380,에이비엘바이오,+191,+3570,186622,+190200,▲,+200
'213420,덕산네오룩스,+723,+3353,46376,+47700,▲,+3200
'060370,LS마린솔루션,+738,+2364,32046,+31700,▲,+350
'083650,비에이치아이,+221,+2318,104926,+109800,▲,+5500
'078600,대주전자재료,+173,+1916,110586,+127500,▲,+7800
'102940,코오롱생명과학,+305,+1886,61907,-57400,▼,-900
'089890,코세스,+620,+1760,28411,-25550,▼,-1250
'019210,와이지-원,+1320,+1714,12985,-12550,▼,-260
'290550,디케이티,+877,+1699,19368,+21800,▲,+2310
'107640,한중엔시에스,+270,+1601,59313,+52000,▲,+300
'033160,엠케이전자,+980,+1552,15839,+18070,▲,+360
'074600,원익QnC,+396,+1375,34672,+34300,▲,+550
'295310,에이치브이엠,+123,+1314,106809,92200,-,0
'309710,아이티켐,+360,+1314,36478,-32550,▼,-2600
'425420,티에프이,+203,+1192,58655,+65900,▲,+5200
'006730,서부T&D,+791,+1183,14955,14840,-,0
'108490,로보티즈,+46,+1171,251803,-260500,▼,-6500
'095340,ISC,+48,+1115,230925,+245000,▲,+500
'222800,심텍,+198,+1106,55813,+62500,▲,+2400
'196170,알테오젠,+30,+1071,356907,-354000,▼,-6000
'166090,하나머티리얼즈,+164,+1012,61757,+62000,▲,+2900
'101160,월덱스,+300,+963,32089,+31200,▲,+150
'220100,퓨쳐켐,+436,+945,21684,21000,-,0
'240810,원익IPS,+76,+920,120795,+124000,▲,+3100
'064850,에프앤가이드,+401,+875,21831,-19630,▼,-280
'024850,HLB이노베이션,+2220,+854,3848,-4945,▼,-105
'358570,지아이이노베이션,+573,+774,13515,-14590,▼,-30
'082920,비츠로셀,+273,+769,28148,-29100,▼,-1850
'031980,피에스케이홀딩스,+65,+716,110794,+111000,▲,+4200
'226950,올릭스,+37,+715,195673,+185700,▲,+3900
'131290,티에스이,+60,+685,113469,-121400,▼,-3400
'486990,노타,+151,+682,45161,-43000,▼,-1850
'067080,대화제약,+427,+637,14917,+14710,▲,+20
'441270,파인엠텍,+547,+601,10983,+11360,▲,+710
'287840,인투셀,+125,+577,46319,-47450,▼,-150
'323350,다원넥스뷰,+398,+573,14413,+11890,▲,+870
'039030,이오테크닉스,+14,+563,407645,+425000,▲,+12500
'033500,동성화인텍,+187,+543,29006,+26650,▲,+400
'052710,아모텍,+381,+485,12752,-13450,▼,-570
'089030,테크윙,+74,+473,63967,-58000,▼,-500
'394800,쓰리빌리언,+300,+441,14693,+14740,▲,+60
'098460,고영,+150,+434,28998,-29050,▼,-650
'092870,엑시콘,+138,+425,30761,-31250,▼,-500
'323280,태성,+59,+421,71048,+69800,▲,+400
'265520,AP시스템,+186,+417,22434,+22950,▲,+100
