종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+7360,+58301,79209,-177000,[v],-2700
'035720,카카오,+1655,+10685,64576,-47150,[v],-1650
'064350,현대로템,+462,+9734,210877,-179300,[v],-4900
'000660,SK하이닉스,+285,+9368,328642,-877000,[v],-45000
'066570,LG전자,+1074,+8907,82923,-108600,[v],-3400
'128940,한미약품,+259,+8626,332723,-522000,[v],-27000
'003670,포스코퓨처엠,+508,+7031,138295,+218000,[^],+9000
'006800,미래에셋증권,+3024,+6772,22390,-62900,[v],-4200
'033780,KT&G,+480,+6660,138750,-157200,[v],-800
'035420,NAVER,+280,+6578,235141,-207500,[v],-5000
'051910,LG화학,+149,+4510,301737,+323000,[^],+10000
'352820,하이브,+143,+4170,290858,-303000,[v],-4000
'003230,삼양식품,+23,+3650,1576796,-1169000,[v],-14000
'090430,아모레퍼시픽,+268,+3365,125657,-140600,[v],-3800
'034230,파라다이스,+1428,+3186,22309,-16650,[v],-1180
'003570,SNT다이내믹스,+471,+3137,66562,+49800,[^],+100
'192820,코스맥스,+130,+3000,231217,-192000,[v],-13000
'499790,GS피앤엘,+486,+2821,58012,-43750,[v],-4250
'373220,LG에너지솔루션,+76,+2674,352527,+409500,[^],+15000
'039490,키움증권,+95,+2623,276944,-411500,[v],-23500
'028260,삼성물산,+134,+2621,195806,-260500,[v],-8500
'066970,엘앤에프,+338,+2613,77256,+156800,[^],+1500
'336260,두산퓨얼셀,+717,+2418,33749,-36150,[v],-2000
'005940,NH투자증권,+1159,+2412,20813,-31150,[v],-3100
'000990,DB하이텍,+420,+2409,57373,-81800,[v],-2000
'004990,롯데지주,+591,+1908,32293,-28750,[v],-2200
'402340,SK스퀘어,+91,+1903,209103,-513000,[v],-31000
'005935,삼성전자우,+294,+1879,63923,-121100,[v],-5100
'071050,한국금융지주,+120,+1863,155921,-210000,[v],-10000
'011070,LG이노텍,+98,+1725,175859,-309500,[v],-11000
'096770,SK이노베이션,+159,+1687,106107,+113100,[^],+1700
'034220,LG디스플레이,+1246,+1616,12977,-11140,[v],-360
'036570,엔씨소프트,+66,+1567,238941,-222000,[v],-8000
'023530,롯데쇼핑,+209,+1513,72465,-107200,[v],-7200
'175330,JB금융지주,+609,+1459,23962,-30500,[v],-600
'017800,현대엘리베이터,+181,+1416,78135,-86000,[v],-1100
'278470,에이피알,+62,+1338,216185,+327500,[^],+500
'007660,이수페타시스,+162,+1271,78485,-105200,[v],-5300
'009150,삼성전기,+65,+1260,193950,-429000,[v],-5000
'028050,삼성E&A,+376,+1060,28189,+33350,[^],+250
'014680,한솔케미칼,+51,+1037,201638,-266500,[v],-6500
'281820,케이씨텍,+266,+1027,38569,-48100,[v],-700
'069960,현대백화점,+106,+923,87290,-79700,[v],-4800
'011790,SKC,+86,+899,105043,-96000,[v],-2700
'028670,팬오션,+2043,+851,4166,-4875,[v],-25
'047810,한국항공우주,+69,+785,113095,-173600,[v],-12900
'009470,삼화전기,+176,+770,43687,-35750,[v],-950
'004170,신세계,+39,+766,195590,-308000,[v],-29000
'450080,에코프로머티,+148,+763,51399,-72100,[v],-1300
'161890,한국콜마,+94,+751,79840,-77000,[v],-3200
'443060,HD현대마린솔루션,+35,+738,209752,-178300,[v],-5600
'025540,한국단자,+112,+704,63043,-75800,[v],-2900
'353200,대덕전자,+246,+668,27148,-82700,[v],-2700
'004000,롯데정밀화학,+121,+589,48846,-49950,[v],-1850
'267270,HD건설기계,+59,+583,98481,-126200,[v],-3900
'008930,한미사이언스,+128,+517,40420,-37300,[v],-1100
'267260,HD현대일렉트릭,+7,+437,586099,-879000,[v],-36000
'103590,일진전기,+114,+413,36350,-71400,[v],-3700
'088350,한화생명,+1219,+411,3372,-4560,[v],-160
'026960,동서,+143,+410,28649,+27750,[^],+350
'483650,달바글로벌,+24,+407,170630,-148300,[v],-6200
'114090,GKL,+233,+401,17204,-11570,[v],-310
'298020,효성티앤씨,+15,+337,222645,-377500,[v],-24000
'000320,노루홀딩스,+104,+318,30711,-21250,[v],-650
'138930,BNK금융지주,+204,+310,15191,-18260,[v],-420
'093370,후성,+481,+306,6366,-7200,[v],-170
'003160,디아이,+170,+268,15754,-31350,[v],-3150
'033240,자화전자,+109,+238,21768,-34000,[v],-2250
'004360,세방,+165,+238,14449,-15070,[v],-230
'192400,쿠쿠홀딩스,+70,+236,33541,-28200,[v],-100
'259960,크래프톤,+7,+235,318190,-251500,[v],-3000
'210540,디와이파워,+178,+232,13002,-13270,[v],-210
'073240,금호타이어,+467,+229,4915,-6030,[v],-220
'004020,현대제철,+55,+207,37464,-34500,[v],-500
'088980,맥쿼리인프라,+178,+204,11463,-11340,[v],-70
'293940,신한알파리츠,+356,+202,5671,-5690,[v],-90
'484870,엠앤씨솔루션,+9,+201,217781,-99500,[v],-3700
'336370,솔루스첨단소재,+241,+194,8070,+9320,[^],+60
'323410,카카오뱅크,+77,+190,24660,-24350,[v],-300
'251270,넷마블,+28,+186,67426,-49900,[v],-2300
'006120,SK디스커버리,+33,+178,54457,-52500,[v],-1600
'451800,한화리츠,+414,+169,4088,-5070,[v],-40
'02826K,삼성물산우B,+13,+168,130319,-173000,[v],-7800
'003530,한화투자증권,+273,+168,6140,-6870,[v],-320
'377300,카카오페이,+31,+168,54868,-50800,[v],-2700
'093050,LF,+88,+162,18516,+24400,[^],+750
'029780,삼성카드,+30,+162,53129,-53900,[v],-1100
'330590,롯데리츠,+377,+151,4009,+4695,[^],+55
'017940,E1,+19,+150,80134,+102000,[^],+500
'005690,파미셀,+119,+150,12593,-15710,[v],-1210
'454910,두산로보틱스,+23,+147,65274,-81000,[v],-3900
'002710,TCC스틸,+85,+146,17173,+13690,[^],+130
'019180,티에이치엔,+195,+142,7294,-8060,[v],-240
'000670,영풍,+31,+133,42931,-55900,[v],-3800
'271940,일진하이솔루스,+71,+130,18337,-15310,[v],-570
'009830,한화솔루션,+43,+128,29824,+35800,[^],+150
'020150,롯데에너지머티리얼즈,+50,+122,24368,+42250,[^],+150
'001820,삼화콘덴서,+35,+119,33523,-54100,[v],-2000
