종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'043260,성호전자,-616,-2808,45559,+47400,[^],+9650
'129920,대성하이텍,-1836,-2712,14772,+14700,[^],+1690
'000250,삼천당제약,-35,-2673,770043,-766000,[v],-63000
'452280,한선엔지니어링,-1411,-2062,14610,+14540,[^],+690
'394420,리센스메디컬,-792,-1657,20935,+23950,-,+5500
'039560,다산네트웍스,-3227,-1648,5106,+5140,[^],+410
'122870,와이지엔터테인먼트,-255,-1351,53035,+53200,[^],+300
'478340,나라스페이스테크놀로지,-264,-1180,44634,+44700,[^],+2600
'475230,엔알비,-466,-1033,22145,+22500,[^],+1400
'252990,샘씨엔에스,-1017,-988,9719,+9940,[^],+1180
'099190,아이센스,-491,-962,19605,+19610,[^],+720
'388790,라이콤,-1544,-901,5832,+5900,[^],+965
'0130D0,신한제17호스팩,-1492,-863,5786,+2045,[^],+45
'263750,펄어비스,-105,-811,76984,+72500,[^],+3500
'445680,큐리옥스바이오시스템즈,-70,-623,88827,-87800,[v],-13600
'0004V0,엔비알모션,-316,-621,19627,+19710,[^],+1530
'440110,파두,-103,-566,55188,+53000,[^],+7050
'240810,원익IPS,-48,-546,114239,+117100,[^],+9000
'310210,보로노이,-15,-467,319769,+319000,[^],+12000
'086520,에코프로,-31,-456,148133,+149100,[^],+9600
'065440,이루온,-1664,-443,2663,+2730,-,+630
'290740,액트로,-232,-412,17711,+17950,[^],+1050
'087010,펩트론,-13,-396,304791,+308000,[^],+14500
'125490,한라캐스트,-264,-392,14855,+15440,[^],+2100
'338840,와이바이오로직스,-114,-365,32008,+32000,[^],+1250
'064760,티씨케이,-15,-349,232961,+231500,[^],+3000
'215790,이노인스트루먼트,-4183,-331,792,+932,-,+215
'052710,아모텍,-216,-325,15018,+14950,[^],+2650
'347850,디앤디파마텍,-40,-299,74812,+74800,[^],+7000
'052020,에스티큐브,-168,-293,17421,+17400,[^],+600
'005290,동진쎄미켐,-56,-265,47716,+48100,[^],+3850
'389650,넥스트바이오메디컬,-35,-263,74598,+74700,[^],+1200
'039030,이오테크닉스,-6,-257,424822,+429500,[^],+45000
'321370,센서뷰,-678,-246,3634,+3655,[^],+515
'088130,동아엘텍,-333,-245,7369,+7520,[^],+730
