종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'278470,에이피알,-1287,-20738,161136,+327500,[^],+500
'352820,하이브,-598,-16144,270145,-303000,[v],-4000
'005930,삼성전자,-1700,-10345,60855,-177000,[v],-2700
'096770,SK이노베이션,-717,-8428,117527,+113100,[^],+1700
'005490,POSCO홀딩스,-200,-6286,314170,-342500,[v],-500
'259960,크래프톤,-115,-4068,352494,-251500,[v],-3000
'192820,코스맥스,-123,-3207,261008,-192000,[v],-13000
'032350,롯데관광개발,-1510,-2707,17925,-18340,[v],-1510
'0030R0,대신밸류리츠,-5777,-2690,4656,+4290,[^],+5
'105560,KB금융,-197,-2304,116937,-146700,[v],-5500
'064400,LG씨엔에스,-269,-2102,78185,-59000,[v],-2100
'000270,기아,-198,-1980,99934,-151100,[v],-4700
'031210,서울보증보험,-441,-1931,43794,-53500,[v],-300
'039130,하나투어,-330,-1869,56673,-40950,[v],-500
'005380,현대차,-84,-1736,206634,-471000,[v],-24000
'000150,두산,-28,-1690,606126,-1116000,[v],-87000
'033780,KT&G,-117,-1593,135720,-157200,[v],-800
'086790,하나금융지주,-170,-1565,92118,-107500,[v],-2900
'034230,파라다이스,-775,-1425,18373,-16650,[v],-1180
'298040,효성중공업,-14,-1367,971311,-2509000,[v],-167000
'006650,대한유화,-137,-1355,98962,-127200,[v],-6200
'272450,진에어,-1454,-1345,9248,-6170,[v],-150
'047810,한국항공우주,-152,-1320,86643,-173600,[v],-12900
'018670,SK가스,-43,-1228,288166,+261500,[^],+15000
'475150,SK이터닉스,-538,-1224,22725,+58300,[^],+5900
'100840,SNT에너지,-335,-1209,36094,+53300,[^],+5100
'006260,LS,-63,-1198,189202,-263000,[v],-5000
'009150,삼성전기,-86,-1167,136210,-429000,[v],-5000
'000990,DB하이텍,-249,-1163,46642,-81800,[v],-2000
'000720,현대건설,-153,-1120,73060,-147600,[v],-2200
'014830,유니드,-115,-1053,91654,-81500,[v],-2500
'011790,SKC,-99,-1047,105289,-96000,[v],-2700
'012510,더존비즈온,-126,-1016,80347,-119100,[v],-200
'214420,토니모리,-891,-985,11048,-6730,[v],-260
'006360,GS건설,-467,-978,20937,-26050,[v],-300
'077970,STX엔진,-475,-976,20548,-31900,[v],-1600
'005180,빙그레,-104,-957,92492,-72000,[v],-2200
'055550,신한지주,-138,-955,69148,-90900,[v],-2600
'015760,한국전력,-251,-942,37479,-42050,[v],-1850
'032640,LG유플러스,-632,-931,14725,-15390,[v],-710
'007660,이수페타시스,-164,-903,55150,-105200,[v],-5300
'316140,우리금융지주,-376,-899,23918,-32400,[v],-1200
'014680,한솔케미칼,-52,-884,168364,-266500,[v],-6500
'003230,삼양식품,-6,-849,1444721,-1169000,[v],-14000
'161890,한국콜마,-75,-816,108255,-77000,[v],-3200
'005935,삼성전자우,-159,-807,50677,-121100,[v],-5100
'008770,호텔신라,-162,-804,49747,-44950,[v],-2500
'011200,HMM,-317,-779,24537,-19570,[v],-90
'004490,세방전지,-108,-767,70922,-59700,[v],-800
'103140,풍산,-57,-751,132185,-89200,[v],-2500
'185750,종근당,-85,-720,84345,-90500,[v],-1200
'051915,LG화학우,-48,-685,141470,-153500,[v],-3000
'030200,KT,-121,-663,54666,-60500,[v],-300
'450080,에코프로머티,-130,-636,48956,-72100,[v],-1300
'004370,농심,-16,-628,397104,-367000,[v],-8500
'009540,HD한국조선해양,-18,-600,329343,-350000,[v],-17000
'100090,SK오션플랜트,-292,-598,20465,+27800,[^],+950
'114090,GKL,-331,-576,17375,-11570,[v],-310
'307950,현대오토에버,-33,-553,167294,-376500,[v],-17500
'443060,HD현대마린솔루션,-28,-543,194807,-178300,[v],-5600
'025540,한국단자,-80,-518,64622,-75800,[v],-2900
'139480,이마트,-53,-518,98408,-97500,[v],-2500
'267260,HD현대일렉트릭,-11,-513,458730,-879000,[v],-36000
'003160,디아이,-336,-501,14915,-31350,[v],-3150
'128940,한미약품,-18,-495,283097,-522000,[v],-27000
'226320,잇츠한불,-347,-493,14175,-10120,[v],-50
'089590,제주항공,-641,-459,7161,-5110,[v],-50
'009450,경동나비엔,-63,-453,72376,-60400,[v],-1700
'017960,한국카본,-196,-451,23009,-39400,[v],-1100
'091810,티웨이항공,-2226,-447,2006,-1080,[v],-45
'004170,신세계,-23,-438,186820,-308000,[v],-29000
'001440,대한전선,-255,-409,15999,-27800,[v],-450
'021240,코웨이,-40,-397,99387,-72000,[v],-1500
'361610,SK아이이테크놀로지,-138,-394,28539,+22200,[^],+550
'097230,HJ중공업,-503,-389,7735,-22550,[v],-2000
'036420,콘텐트리중앙,-347,-386,11130,-5940,[v],-100
'383220,F&F,-47,-378,81002,-62900,[v],-2100
'000080,하이트진로,-171,-369,21555,-16530,[v],-200
'003240,태광산업,-3,-366,1226822,-1133000,[v],-44000
'081660,미스토홀딩스,-96,-356,37090,+40950,[^],+750
'005300,롯데칠성,-27,-351,131246,-113700,[v],-4200
'000815,삼성화재우,-10,-347,351461,-367000,[v],-12500
