종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'347850,디앤디파마텍,-531,-8060,151758,-71300,[v],-6300
'108490,로보티즈,-320,-2798,87522,-242500,[v],-12500
'294570,쿠콘,-442,-2290,51865,-28050,[v],-900
'199820,제일일렉트릭,-1361,-1762,12942,-10490,[v],-140
'035900,JYP Ent.,-200,-1471,73670,-62400,[v],-1900
'257720,실리콘투,-171,-893,52275,-37800,[v],-1000
'489460,바이오비쥬,-355,-787,22173,-8230,[v],-360
'362320,청담글로벌,-805,-745,9256,-4835,[v],-135
'060250,NHN KCP,-358,-694,19401,-16310,[v],-740
'058470,리노공업,-123,-625,50610,-99700,[v],-5200
'041510,에스엠,-48,-624,129826,-89200,[v],-1800
'036930,주성엔지니어링,-193,-580,30088,-64200,[v],-5800
'293780,압타바이오,-485,-518,10679,-7270,[v],-280
'199430,케이엔알시스템,-395,-516,13057,-21450,[v],-1050
'256940,킵스파마,-295,-492,16688,-7840,[v],-370
'099440,스맥,-1032,-490,4749,-4780,[v],-180
'048870,시너지이노베이션,-1696,-489,2883,-2185,[v],-35
'331740,아우토크립트,-154,-470,30511,-15340,[v],-1130
'102710,이엔에프테크놀로지,-123,-462,37405,-48900,[v],-1700
'122870,와이지엔터테인먼트,-54,-456,83871,-53900,[v],-2300
'067390,아스트,-7635,-455,596,+730,[^],+4
'408900,스튜디오미르,-860,-428,4972,2280,-,0
'036830,솔브레인홀딩스,-91,-406,44841,-47600,[v],-1250
'112040,위메이드,-119,-401,33635,-21000,[v],-750
'319660,피에스케이,-190,-384,20182,-80300,[v],-1800
'276040,스코넥,-1529,-384,2512,-420,[v],-80
'178320,서진시스템,-176,-368,20978,-42000,[v],-1350
'308430,셀비온,-135,-346,25584,+31700,[^],+500
'053580,웹케시,-177,-322,18189,-8420,[v],-270
'089140,넥스턴앤롤코리아,-1248,-320,2561,-2115,[v],-55
'158430,아톤,-323,-319,9866,-6180,[v],-220
'085660,차바이오텍,-238,-288,12116,-18530,[v],-1150
'425420,티에프이,-88,-279,31726,-64100,[v],-4900
'086390,유니테스트,-206,-276,13412,-16400,[v],-790
'237690,에스티팜,-29,-255,88555,-150100,[v],-9200
'323990,박셀바이오,-253,-250,9904,-7810,[v],-160
'458870,씨어스테크놀로지,-77,-245,31876,-52000,[v],-3900
'092040,아미코젠,-559,-235,4203,-1795,[v],-34
'039830,오로라,-141,-234,16638,-9450,[v],-590
'222800,심텍,-90,-226,25260,-52200,[v],-4000
'086900,메디톡스,-13,-211,162578,-101200,[v],-2400
'298380,에이비엘바이오,-32,-208,64127,-171600,[v],-8500
'137400,피엔티,-65,-204,31566,-49900,[v],-800
'295310,에이치브이엠,-61,-203,33388,-87700,[v],-7500
'083660,CSA 코스믹,-1187,-201,1691,+281,[^],+9
'214450,파마리서치,-3,-198,570522,-304500,[v],-9000
'334970,프레스티지바이오로직스,-425,-181,4249,+2475,[^],+10
'416180,신성에스티,-39,-177,45314,-33650,[v],-100
'101490,에스앤에스텍,-33,-160,48809,-80400,[v],-3100
'462310,뉴키즈온,-134,-159,11851,+4285,[^],+135
'357780,솔브레인,-7,-158,211509,-385500,[v],-10500
'056090,시지메드텍,-1283,-155,1210,-2225,[v],-170
'337930,젝시믹스,-217,-139,6406,-4170,[v],-105
'160190,하이젠알앤엠,-35,-131,37374,-35800,[v],-2000
'064480,브리지텍,-229,-122,5323,-4215,[v],-60
'260970,에스앤디,-11,-121,111162,-54000,[v],-2300
'338840,와이바이오로직스,-93,-119,12746,-33000,[v],-1950
'356860,티엘비,-46,-112,24590,-67200,[v],-5900
'317690,퀀타매트릭스,-186,-111,5970,-3895,[v],-120
'023410,유진기업,-300,-110,3678,-4055,[v],-240
'217330,싸이토젠,-360,-108,3010,-4540,[v],-180
'079940,가비아,-41,-104,25078,-25950,[v],-900
'025320,시노펙스,-141,-102,7255,-5750,[v],-130
'038110,에코플라스틱,-260,-102,3909,+4300,[^],+215
'455900,엔젤로보틱스,-41,-101,24566,-25950,[v],-850
'098120,마이크로컨텍솔,-48,-99,20745,+27400,[^],+150
'358570,지아이이노베이션,-48,-99,20420,-13890,[v],-790
'201490,미투온,-186,-97,5202,-2915,[v],-70
'052330,코텍,-96,-97,10061,-9930,[v],-170
'032190,다우데이타,-55,-97,17680,-23100,[v],-1050
'234100,폴라리스세원,-601,-93,1554,-1022,[v],-21
'095340,ISC,-15,-90,59919,-247000,[v],-3000
'035600,KG이니시스,-66,-83,12526,-10160,[v],-140
'445090,에이직랜드,-25,-83,33374,+28000,[^],+800
'044490,태웅,-24,-80,34076,+47550,[^],+600
'094480,갤럭시아머니트리,-71,-80,11221,-8130,[v],-320
'108230,톱텍,-135,-80,5900,-4175,[v],-125
'043650,국순당,-163,-79,4838,+4160,[^],+15
'476060,온코닉테라퓨틱스,-26,-77,29376,-22900,[v],-150
'473980,노머스,-23,-75,33143,-17150,[v],-330
'466100,클로봇,-36,-73,20361,-49100,[v],-1700
'095700,제넥신,-107,-70,6573,-4875,[v],-115
'260660,알리코제약,-149,-70,4712,-3410,[v],-80
'034950,한국기업평가,-7,-69,99882,-99700,[v],-600
'104460,디와이피엔에프,-37,-68,18514,-14530,[v],-1280
'403870,HPSP,-27,-67,25301,-42900,[v],-2250
'240550,동방메디컬,-52,-64,12302,-6600,[v],-250
'148150,세경하이테크,-99,-63,6341,-4310,[v],-140
'211050,인카금융서비스,-50,-60,12193,-11940,[v],-310
'101730,위메이드맥스,-74,-60,8181,-4965,[v],-85
'082800,비보존 제약,-76,-59,7833,-3185,[v],-240
'216080,제테마,-84,-59,7033,-7980,[v],-160
'215200,메가스터디교육,-11,-57,50566,+48500,[^],+750
'166090,하나머티리얼즈,-23,-57,24776,-60700,[v],-2700
'237880,클리오,-35,-56,16195,-11740,[v],-190
'042510,라온시큐어,-46,-55,12028,-8790,[v],-170
'090360,로보스타,-19,-55,28472,-56800,[v],-2900
'052300,오션인더블유,-165,-55,3308,-1888,[v],-95
'074600,원익QnC,-29,-54,18462,-30700,[v],-1150
'290660,네오펙트,-371,-53,1427,-1165,[v],-131
