종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'445680,큐리옥스바이오시스템즈,-2000,-5597,27985,-109500,[v],-3700
'087010,펩트론,-121,-2523,208866,-295500,[v],-7500
'196170,알테오젠,-69,-2220,322590,-355500,[v],-25500
'240550,동방메디컬,-1399,-1620,11583,-6600,[v],-250
'119850,지엔씨에너지,-519,-1520,29299,-31900,[v],-1300
'277810,레인보우로보틱스,-56,-1516,270417,-541000,[v],-26000
'358570,지아이이노베이션,-751,-1295,17250,-13910,[v],-770
'456010,아이씨티케이,-563,-1200,21336,-14080,[v],-1270
'053300,한국정보인증,-1828,-1103,6034,-5710,[v],-160
'035760,CJ ENM,-187,-1016,54473,-58100,[v],-1200
'220100,퓨쳐켐,-529,-904,17085,-19140,[v],-760
'253450,스튜디오드래곤,-184,-802,43622,-36800,[v],-900
'389470,인벤티지랩,-189,-793,42042,-71500,[v],-5300
'136150,원일티엔아이,-241,-746,30948,-17730,[v],-440
'211050,인카금융서비스,-773,-683,8835,-11950,[v],-300
'328130,루닛,-138,-672,48535,-34200,[v],-400
'098120,마이크로컨텍솔,-338,-578,17084,+27400,[^],+150
'098460,고영,-353,-576,16332,-26050,[v],-1250
'336570,원텍,-598,-563,9410,-6900,[v],-280
'463480,모티브링크,-535,-549,10259,-6760,[v],-300
'214150,클래시스,-90,-535,59343,-52600,[v],-1400
'067160,SOOP,-53,-451,84813,-58900,[v],-2300
'035900,JYP Ent.,-56,-423,75430,-62200,[v],-2100
'108490,로보티즈,-75,-417,55367,-243000,[v],-12000
'182360,큐브엔터,-236,-404,17120,-10190,[v],-300
'166090,하나머티리얼즈,-150,-390,26058,-60700,[v],-2700
'083650,비에이치아이,-103,-378,36888,+95700,[^],+900
'036930,주성엔지니어링,-113,-373,33023,-64200,[v],-5800
'364950,에이아이코리아,-228,-311,13680,-6390,[v],-120
'095340,ISC,-60,-306,50725,+250500,[^],+500
'102710,이엔에프테크놀로지,-101,-304,29944,-48650,[v],-1950
'138610,나이벡,-138,-302,21940,-27550,[v],-1400
'084370,유진테크,-92,-294,32011,-112000,[v],-4800
'025980,아난티,-365,-269,7359,-6690,[v],-330
'240810,원익IPS,-115,-253,22033,-115100,[v],-5900
'424870,이뮨온시아,-334,-230,6863,-8960,[v],-800
'106080,케이이엠텍,-753,-201,2672,330,-,0
'214430,아이쓰리시스템,-26,-188,72315,-91500,[v],-1800
'317770,엑스페릭스,-448,-182,4053,-3100,[v],-130
'474170,루미르,-189,-181,9572,-14330,[v],-1150
'305090,마이크로디지탈,-200,-181,9052,-6150,[v],-300
'204620,글로벌텍스프리,-324,-180,5548,-4900,[v],-160
'950160,코오롱티슈진,-48,-172,36053,-117300,[v],-9700
'272110,케이엔제이,-91,-158,17376,-34400,[v],-1250
'006730,서부T&D,-230,-157,6828,-13100,[v],-630
