종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'006400,삼성SDI,+742,+16313,220000,+416000,[^],+10500
'015760,한국전력,+3884,+15906,40951,-42050,[v],-1850
'035720,카카오,+1979,+11135,56274,-47150,[v],-1650
'278470,에이피알,+414,+9018,217827,+327500,[^],+500
'483650,달바글로벌,+284,+6151,216970,-148300,[v],-6200
'000720,현대건설,+788,+5563,70629,-147600,[v],-2200
'352820,하이브,+202,+5257,260309,-303000,[v],-4000
'499790,GS피앤엘,+911,+4099,44994,-43750,[v],-4250
'034020,두산에너빌리티,+434,+2884,66416,-94300,[v],-3800
'066970,엘앤에프,+384,+2757,71865,+156800,[^],+1500
'001040,CJ,+173,+2611,150700,-199000,[v],-7500
'052690,한전기술,+225,+2172,96666,-154900,[v],-2100
'259960,크래프톤,+61,+1935,317760,-251500,[v],-3000
'457190,이수스페셜티케미컬,+356,+1798,50434,-92200,[v],-2200
'086280,현대글로비스,+105,+1675,158962,-216000,[v],-15500
'042700,한미반도체,+183,+1624,88679,-262500,[v],-13000
'006800,미래에셋증권,+846,+1602,18938,-62900,[v],-4200
'069960,현대백화점,+180,+1366,75761,-79700,[v],-4800
'003230,삼양식품,+9,+1335,1424810,-1169000,[v],-14000
'034230,파라다이스,+654,+1213,18543,-16650,[v],-1180
'006260,LS,+64,+1087,169677,-263000,[v],-5000
'028050,삼성E&A,+395,+1060,26820,+33350,[^],+250
'051600,한전KPS,+181,+964,53216,-57700,[v],-1300
'064400,LG씨엔에스,+142,+962,67631,-59000,[v],-2100
'033780,KT&G,+68,+953,140175,-157200,[v],-800
'017960,한국카본,+294,+921,31344,-39400,[v],-1100
'008770,호텔신라,+175,+875,50005,-44950,[v],-2500
'010120,LS ELECTRIC,+26,+843,323116,-777000,[v],-24000
'294870,HDC현대산업개발,+347,+838,24181,-21500,[v],-750
'214420,토니모리,+744,+834,11198,-6730,[v],-260
'012630,HDC,+338,+826,24464,+28900,[^],+350
'139130,iM금융지주,+581,+811,13967,-16950,[v],-720
'078520,에이블씨엔씨,+760,+758,9982,-12540,[v],-800
'036460,한국가스공사,+178,+750,42262,-34950,[v],-450
'001440,대한전선,+439,+716,16305,-27800,[v],-450
'229640,LS에코에너지,+165,+675,40926,-42300,[v],-2000
'008930,한미사이언스,+150,+659,43768,-37300,[v],-1100
'034220,LG디스플레이,+588,+642,10927,-11140,[v],-360
'316140,우리금융지주,+255,+637,24991,-32400,[v],-1200
'004990,롯데지주,+220,+608,27604,-28750,[v],-2200
'010060,OCI홀딩스,+60,+582,96920,+193100,[^],+14300
'241560,두산밥캣,+102,+575,56377,-58200,[v],-1400
'375500,DL이앤씨,+114,+547,47868,+68600,[^],+2800
'000500,가온전선,+78,+520,66337,-103800,[v],-5500
'004170,신세계,+28,+504,177483,-308000,[v],-29000
'282330,BGF리테일,+34,+419,121722,+137500,[^],+7200
'003570,SNT다이내믹스,+78,+412,53019,+49800,[^],+100
'192820,코스맥스,+15,+392,262578,-192000,[v],-13000
'016880,웅진,+978,+331,3383,+2730,[^],+10
'161890,한국콜마,+33,+323,98007,-77000,[v],-3200
'284740,쿠쿠홈시스,+106,+313,29563,-23700,[v],-650
'002960,한국쉘석유,+7,+303,450099,-470500,[v],-9500
'030000,제일기획,+152,+302,19880,-19430,[v],-400
'248070,솔루엠,+173,+278,15999,-16690,[v],-320
'006360,GS건설,+128,+251,19606,-26050,[v],-300
'000150,두산,+4,+249,610662,-1116000,[v],-87000
'001680,대상,+102,+244,23859,-20100,[v],-900
'489290,WON 미국빌리어네어,+179,+243,13538,-14185,[v],-285
'005830,DB손해보험,+19,+240,127233,-164300,[v],-8600
'281820,케이씨텍,+80,+239,29903,-48100,[v],-700
'114090,GKL,+146,+234,16059,-11570,[v],-310
'092790,넥스틸,+151,+225,14908,+11470,[^],+100
'426150,WON 대한민국국고채액티브,+37,+216,58966,+53085,[^],+15
'029460,케이씨,+93,+215,23115,-30950,[v],-500
'020000,한섬,+131,+205,15580,-23950,[v],-2050
'330590,롯데리츠,+511,+201,3925,+4695,[^],+55
'488720,WON 종합채권(AA-이상)액티브,+38,+201,52385,-49195,[v],-35
'267260,HD현대일렉트릭,+4,+199,526174,-879000,[v],-36000
'001120,LX인터내셔널,+61,+181,29565,+47000,[^],+600
'071320,지역난방공사,+20,+178,89518,-75300,[v],-4100
'336260,두산퓨얼셀,+66,+157,23711,-36150,[v],-2000
