종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'095340,ISC,-1142,-24527,214798,+221500,[^],+5000
'083650,비에이치아이,-1188,-10787,90793,+91100,[^],+100
'078600,대주전자재료,-878,-10020,114074,-117600,[v],-1700
'237690,에스티팜,-575,-8330,144789,-143300,[v],-400
'357780,솔브레인,-165,-6797,411233,-416500,[v],-500
'086520,에코프로,-435,-6327,145434,+144600,[^],+900
'0009K0,에임드바이오,-1313,-6174,47017,+46850,[^],+900
'440110,파두,-1037,-5945,57353,-56800,[v],-300
'010170,대한광통신,-2901,-5722,19723,+20150,[^],+280
'124500,아이티센글로벌,-1055,-5568,52758,+52900,[^],+2000
'393890,더블유씨피,-3580,-5342,14924,-15040,[v],-700
'486990,노타,-1473,-4769,32377,+32500,[^],+350
'277810,레인보우로보틱스,-77,-4686,606737,+603000,[^],+17000
'028300,HLB,-709,-4429,62448,+62400,[^],+4100
'145020,휴젤,-171,-4355,254996,-253000,[v],-3000
'005290,동진쎄미켐,-788,-4072,51679,-52100,[v],-100
'240810,원익IPS,-313,-3785,120889,+121700,[^],+1000
'099320,쎄트렉아이,-183,-3143,171426,-169400,[v],-300
'036930,주성엔지니어링,-462,-2945,63691,+63600,[^],+300
'023160,태광,-634,-2847,44899,-44950,[v],-3550
'058610,에스피지,-189,-2101,110858,+110500,[^],+5900
'042520,한스바이오메드,-450,-1526,33894,+34700,[^],+2600
'039440,에스티아이,-470,-1510,32101,+32000,[^],+250
'319660,피에스케이,-184,-1492,81060,-81700,[v],-1700
'073490,이노와이어리스,-305,-1419,46597,-46600,[v],-1250
'014620,성광벤드,-334,-1298,38853,-39200,[v],-1800
'036830,솔브레인홀딩스,-232,-1242,53478,-53500,[v],-1400
'399720,가온칩스,-195,-1196,61370,+61800,[^],+1200
'051370,인터플렉스,-974,-1192,12230,+12200,[^],+490
'241710,코스메카코리아,-130,-1089,83465,-83000,[v],-1600
'098070,한텍,-251,-1085,43254,-43400,[v],-1000
'037030,파워넷,-1200,-1083,9024,+8470,[^],+1470
'122870,와이지엔터테인먼트,-209,-1081,51844,+51900,[^],+600
