종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+1991,+20049,100675,-199800,▼,-700
'004370,농심,+137,+6368,463435,+377500,▲,+6500
'329180,HD현대중공업,+104,+6209,596059,-561000,▼,-6000
'000150,두산,+61,+5829,955066,+1169000,▲,+20000
'047810,한국항공우주,+495,+5475,110541,-186200,▼,-4200
'003230,삼양식품,+34,+4734,1388237,+1147000,▲,+47000
'007660,이수페타시스,+360,+4555,126634,-126900,▼,-2600
'090430,아모레퍼시픽,+321,+4095,127477,+140000,▲,+5300
'005490,POSCO홀딩스,+125,+3917,313962,+343000,▲,+5000
'035720,카카오,+564,+3440,60957,+50300,▲,+300
'499790,GS피앤엘,+704,+3158,44846,-48450,▼,-1300
'001040,CJ,+180,+3124,173677,+207000,▲,+10000
'000155,두산우,+49,+2973,603986,+512000,▲,+11000
'006400,삼성SDI,+82,+2727,331307,-399500,▼,-3000
'034230,파라다이스,+1629,+2548,15640,-18270,▼,-620
'017800,현대엘리베이터,+282,+2314,82178,+88400,▲,+1000
'020150,롯데에너지머티리얼즈,+589,+2284,38765,+40800,▲,+3250
'010120,LS ELECTRIC,+41,+1932,469329,+889000,▲,+16000
'353200,대덕전자,+347,+1799,51812,+82800,▲,+5500
'002020,코오롱,+338,+1646,48751,+54300,▲,+1000
'005387,현대차2우B,+77,+1578,204280,-264500,▼,-6000
'032350,롯데관광개발,+748,+1516,20261,+21550,▲,+600
'006260,LS,+66,+1324,201046,+305000,▲,+14500
'042660,한화오션,+95,+1250,131244,-129500,▼,-500
'005935,삼성전자우,+159,+1216,76495,-139200,▼,-5000
'259960,크래프톤,+44,+1175,268442,+236000,▲,+4000
'002380,KCC,+27,+1162,428771,+543000,▲,+9000
'011170,롯데케미칼,+137,+1154,84289,+85100,▲,+2700
'267250,HD현대,+48,+1095,226382,+263500,▲,+2500
'029780,삼성카드,+189,+1016,53895,+60200,▲,+400
'042700,한미반도체,+75,+988,131956,+309500,▲,+2500
'00088K,한화3우B,+230,+940,40816,+48150,▲,+300
'489790,한화비전,+188,+890,47232,-86700,▼,-500
'120110,코오롱인더,+194,+865,44553,-69900,▼,-600
'00680K,미래에셋증권2우B,+816,+824,10097,+21600,▲,+1400
'007810,코리아써키트,+219,+695,31697,+64500,▲,+2400
'267260,HD현대일렉트릭,+8,+638,838382,-957000,▼,-1000
'285130,SK케미칼,+76,+599,78362,+59100,▲,+2000
'161890,한국콜마,+87,+566,65112,+77100,▲,+7300
'079550,LIG넥스원,+13,+559,420884,-664000,▼,-38000
'006650,대한유화,+37,+554,148220,+135200,▲,+1200
'055550,신한지주,+65,+508,78340,-96100,▼,-400
'000670,영풍,+80,+464,57797,+60300,▲,+4800
'010950,S-Oil,+53,+462,87484,+111800,▲,+600
'004690,삼천리,+33,+434,132246,+153000,▲,+7000
'008770,호텔신라,+85,+406,47537,+44500,▲,+1200
'089860,롯데렌탈,+123,+400,32545,+32000,▲,+350
'128940,한미약품,+8,+395,482934,+555000,▲,+36000
'194370,제이에스코퍼레이션,+361,+386,10711,+12140,▲,+280
'018260,삼성에스디에스,+22,+376,168715,+162000,▲,+500
'000270,기아,+32,+375,117753,-170200,▼,-300
'017940,E1,+41,+350,85108,+109200,▲,+9500
'039490,키움증권,+12,+347,291835,+464000,▲,+15000
'033780,KT&G,+24,+345,143015,-156200,▼,-800
'278470,에이피알,+14,+330,234211,-361500,▼,-7500
'100840,SNT에너지,+79,+328,41297,+53800,▲,+12250
'011790,SKC,+28,+326,117195,+99300,▲,+200
'281820,케이씨텍,+72,+319,44312,-49600,▼,-1200
'014680,한솔케미칼,+13,+307,231862,+290000,▲,+6500
'105840,우진,+197,+293,14844,+31200,▲,+5050
'012510,더존비즈온,+31,+292,94652,+119300,▲,+200
'005690,파미셀,+148,+288,19416,+16100,▲,+170
'326030,SK바이오팜,+22,+286,130132,+98300,▲,+800
'064400,LG씨엔에스,+48,+281,57984,+66800,▲,+1900
'012450,한화에어로스페이스,+3,+278,1049630,-1315000,▼,-60000
'192820,코스맥스,+17,+271,158231,+197800,▲,+18600
'034830,한국토지신탁,+2000,+266,1331,+1740,▲,+43
'336260,두산퓨얼셀,+74,+254,34195,-42900,▼,-3000
'030200,KT,+50,+252,49950,+60000,▲,+700
'004000,롯데정밀화학,+52,+252,47995,-53300,▼,-900
'000880,한화,+27,+241,90481,-121000,▼,-600
'005430,한국공항,+40,+238,60170,57800,-,0
'011785,금호석유화학우,+30,+195,64422,+60300,▲,+200
'078930,GS,+30,+182,60365,+69200,▲,+3800
'090435,아모레퍼시픽우,+40,+179,45176,+49000,▲,+2200
'033240,자화전자,+93,+176,19067,-39050,▼,-100
'003160,디아이,+66,+174,26374,-38300,▼,-150
'012330,현대모비스,+6,+173,294545,-403500,▼,-9500
'330590,롯데리츠,+427,+167,3907,+4850,▲,+40
'139130,iM금융지주,+108,+154,14282,+17310,▲,+510
'111770,영원무역,+19,+145,77225,+83300,▲,+2000
'019180,티에이치엔,+208,+144,6910,-8830,▼,-310
'069620,대웅제약,+8,+140,173275,+160400,▲,+400
