종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-2188,-115467,527730,-1006000,▼,-7000
'0126Z0,삼성에피스홀딩스,-915,-50769,555003,+547000,▲,+15000
'105560,KB금융,-2725,-35278,129452,-153800,▼,-1900
'207940,삼성바이오로직스,-177,-29127,1648487,+1602000,▲,+17000
'012330,현대모비스,-780,-27785,356348,-403500,▼,-9500
'000270,기아,-1981,-23798,120141,-170200,▼,-300
'402340,SK스퀘어,-581,-17432,300133,-604000,▼,-7000
'454910,두산로보틱스,-1525,-13187,86459,+89800,▲,+600
'204320,HL만도,-2219,-12700,57224,+54000,▲,+1000
'064350,현대로템,-682,-12354,181214,-180700,▼,-5600
'307950,현대오토에버,-395,-11356,287504,+429500,▲,+3500
'028260,삼성물산,-440,-10643,241949,+299000,▲,+8000
'086280,현대글로비스,-545,-9741,178792,-230000,▼,-500
'007660,이수페타시스,-676,-9120,134954,-126900,▼,-2600
'009420,한올바이오파마,-1597,-8289,51894,+55900,▲,+400
'066970,엘앤에프,-600,-7436,123845,+110700,▲,+2400
'001040,CJ,-320,-6013,188146,+207000,▲,+10000
'000100,유한양행,-451,-5226,115825,+99700,▲,+1000
'336260,두산퓨얼셀,-1521,-5215,34278,-42900,▼,-3000
'003230,삼양식품,-36,-4686,1286786,+1147000,▲,+47000
'006040,동원산업,-1063,-4576,43064,+40600,▲,+1550
'004170,신세계,-186,-4505,241712,+339500,▲,+4000
'316140,우리금융지주,-1544,-4373,28316,+33800,▲,+200
'051600,한전KPS,-787,-4295,54571,+67400,▲,+6000
'005935,삼성전자우,-508,-3811,75025,-139200,▼,-5000
'017800,현대엘리베이터,-412,-3788,92029,+88400,▲,+1000
'090430,아모레퍼시픽,-292,-3561,121951,+140000,▲,+5300
'120110,코오롱인더,-729,-3300,45274,-69900,▼,-600
'005830,DB손해보험,-264,-3299,124809,+185300,▲,+800
'484870,엠앤씨솔루션,-237,-3190,134810,-113600,▼,-3500
'018260,삼성에스디에스,-161,-2870,178241,+162000,▲,+500
'033780,KT&G,-187,-2658,142053,-156200,▼,-800
'028670,팬오션,-5821,-2511,4313,+5330,▲,+280
'051900,LG생활건강,-88,-2379,271776,+253500,▲,+10500
'092200,디아이씨,-2217,-2231,10066,9170,-,0
'032350,롯데관광개발,-1027,-2181,21240,+21550,▲,+600
'024110,기업은행,-993,-2083,20980,+24100,▲,+400
'005070,코스모신소재,-383,-1944,50815,+49750,▲,+900
'006800,미래에셋증권,-902,-1932,21418,+67900,▲,+1200
'009150,삼성전기,-76,-1903,249894,-462000,▼,-17500
'010950,S-Oil,-223,-1794,80290,+111800,▲,+600
'060980,HL홀딩스,-336,-1780,53004,+46300,▲,+1500
'002020,코오롱,-328,-1732,52876,+54300,▲,+1000
'001440,대한전선,-733,-1706,23260,+30700,▲,+600
'064960,SNT모티브,-463,-1689,36466,+32800,▲,+550
'439260,대한조선,-230,-1663,72234,-91200,▼,-3700
'047810,한국항공우주,-160,-1661,104064,-186200,▼,-4200
'375500,DL이앤씨,-381,-1557,40832,+67400,-,+15500
'499790,GS피앤엘,-316,-1541,48765,-48450,▼,-1300
'005850,에스엘,-324,-1536,47390,-63500,▼,-1000
'323410,카카오뱅크,-697,-1517,21763,+25000,▲,+350
'020150,롯데에너지머티리얼즈,-345,-1394,40406,+40800,▲,+3250
'003690,코리안리,-1163,-1326,11397,+13250,▲,+150
'011070,LG이노텍,-43,-1274,293494,+295500,▲,+9500
'000120,CJ대한통운,-126,-1233,98177,+113300,▲,+500
'031210,서울보증보험,-247,-1226,49694,-56300,▼,-200
'033530,SJG세종,-1208,-1200,9936,-8180,▼,-50
'022100,포스코DX,-450,-1193,26521,+32200,▲,+450
'011210,현대위아,-170,-1171,68904,+84700,▲,+500
'011780,금호석유화학,-98,-1160,118790,-131700,▼,-2500
'004310,현대약품,-2600,-1148,4417,+9460,▲,+260
'002960,한국쉘석유,-24,-1105,465581,-482000,▼,-16000
'000150,두산,-11,-1068,962571,+1169000,▲,+20000
'329180,HD현대중공업,-21,-1052,502004,-561000,▼,-6000
'023530,롯데쇼핑,-136,-1005,73824,+113100,▲,+5600
'128820,대성산업,-1759,-1005,5714,+7550,▲,+140
'180640,한진칼,-92,-999,108717,128000,-,0
'005389,현대차3우B,-49,-993,204784,-251000,▼,-4000
'001450,현대해상,-329,-991,30108,+31300,▲,+1000
'003670,포스코퓨처엠,-46,-974,210890,+198900,▲,+900
'030000,제일기획,-404,-920,22758,+21300,▲,+350
'077970,STX엔진,-263,-912,34677,+34400,▲,+300
'002380,KCC,-21,-905,424469,+543000,▲,+9000
'480370,씨케이솔루션,-884,-903,10218,+2755,▲,+100
'489790,한화비전,-224,-893,39793,-86700,▼,-500
'001800,오리온홀딩스,-424,-866,20412,+24850,▲,+100
'096770,SK이노베이션,-71,-812,114362,+113600,▲,+3300
'001520,동양,-7804,-809,1037,+845,▲,+26
'457190,이수스페셜티케미컬,-152,-784,51619,-91300,▼,-1000
'017960,한국카본,-272,-760,27923,+49300,▲,+950
'021240,코웨이,-84,-733,87158,+74400,▲,+1400
'078930,GS,-125,-725,57908,+69200,▲,+3800
'069460,대호에이엘,-3923,-703,1791,-550,▼,-16
