종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'214450,파마리서치,+58,+2907,503820,-304500,[v],-9000
'119850,지엔씨에너지,+788,+2559,32480,-31900,[v],-1300
'310210,보로노이,+134,+1593,118921,+318500,[^],+5000
'240810,원익IPS,+444,+1266,28522,-114500,[v],-6500
'039030,이오테크닉스,+68,+1246,184092,-391000,[v],-26000
'084370,유진테크,+247,+1059,42948,-110900,[v],-5900
'068760,셀트리온제약,+183,+1019,55565,-56800,[v],-1700
'298380,에이비엘바이오,+151,+994,65843,-171600,[v],-8500
'214150,클래시스,+131,+790,60269,-52900,[v],-1100
'226950,올릭스,+214,+789,36925,-187000,[v],-13500
'950160,코오롱티슈진,+177,+747,42177,-117300,[v],-9700
'263750,펄어비스,+167,+703,42086,+69200,[^],+10400
'044490,태웅,+220,+670,30503,+47550,[^],+600
'041190,우리기술투자,+648,+621,9591,-6290,[v],-220
'030520,한글과컴퓨터,+189,+555,29441,-19740,[v],-710
'036620,감성코퍼레이션,+650,+402,6195,-5340,[v],-440
'460870,에스엠씨지,+444,+346,7809,+4470,[^],+630
'140860,파크시스템스,+10,+301,293033,-243500,[v],-12000
'131970,두산테스나,+98,+280,28512,-102900,[v],-5400
'448710,코츠테크놀로지,+127,+275,21657,-18070,[v],-480
'036220,오상헬스케어,+121,+233,19270,-8880,[v],-460
'101490,에스앤에스텍,+50,+225,45066,-80400,[v],-3100
'058470,리노공업,+40,+201,50169,-99700,[v],-5200
'394800,쓰리빌리언,+238,+178,7450,-13140,[v],-330
'237690,에스티팜,+20,+169,84884,-150100,[v],-9200
'091700,파트론,+238,+155,6500,-7940,[v],-460
'036830,솔브레인홀딩스,+35,+144,41624,-47600,[v],-1250
'195940,HK이노엔,+33,+143,43137,-50300,[v],-2800
'023410,유진기업,+347,+127,3654,-4055,[v],-240
'293490,카카오게임즈,+66,+121,18188,-12260,[v],-940
'036710,심텍홀딩스,+638,+110,1721,-2405,[v],-225
'308430,셀비온,+40,+98,24131,+31700,[^],+500
'095340,ISC,+16,+97,61336,-247000,[v],-3000
'050890,쏠리드,+137,+97,7101,-13440,[v],-630
'178320,서진시스템,+43,+97,22519,-42000,[v],-1350
'241790,티이엠씨씨엔에스,+125,+95,7664,+7840,[^],+340
'357780,솔브레인,+5,+93,186106,-385500,[v],-10500
'096530,씨젠,+27,+87,32209,-22500,[v],-850
'078600,대주전자재료,+12,+86,74004,+130300,[^],+100
'476060,온코닉테라퓨틱스,+36,+79,22033,-22900,[v],-150
'003380,하림지주,+79,+73,9241,-13810,[v],-1040
'215200,메가스터디교육,+15,+73,50001,+48500,[^],+750
'087010,펩트론,+3,+62,183821,-295500,[v],-7500
'452430,사피엔반도체,+24,+60,25089,-30950,[v],-1900
'347850,디앤디파마텍,+5,+56,116213,-71300,[v],-6300
'475960,토모큐브,+15,+38,24817,-55200,[v],-2400
'051500,CJ프레시웨이,+12,+33,28406,-30650,[v],-250
'170920,엘티씨,+20,+25,12630,-31900,[v],-2050
'039440,에스티아이,+10,+18,19047,-29600,[v],-1150
'104460,디와이피엔에프,+10,+17,16168,-14530,[v],-1280
'340570,티앤엘,+3,+17,58684,-49800,[v],-2600
'068930,디지털대성,+14,+10,7616,-8600,[v],-350
'043370,피에이치에이,+5,+6,11494,-12240,[v],-180
'036810,에프에스티,+0,+1,20310,-38100,[v],-850
'025880,케이씨피드,+1,+0,2770,-2890,[v],-15
'063570,NICE인프라,+0,+0,4722,-4045,[v],-180
