종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'034020,두산에너빌리티,-4294,-27233,63422,-94300,[v],-3800
'015760,한국전력,-3952,-14591,36915,-42050,[v],-1850
'298040,효성중공업,-99,-12255,1233816,-2509000,[v],-167000
'052690,한전기술,-1191,-11231,94312,-154900,[v],-2100
'272210,한화시스템,-1786,-9223,51654,-118400,[v],-5700
'047040,대우건설,-22956,-9016,3927,+17340,[^],+80
'000720,현대건설,-1441,-8915,61849,-147600,[v],-2200
'329180,HD현대중공업,-190,-8898,468326,-481000,[v],-17500
'009540,HD한국조선해양,-170,-5936,350129,-350000,[v],-17000
'035720,카카오,-815,-5275,64708,-47150,[v],-1650
'042660,한화오션,-377,-4140,109936,-119100,[v],-4100
'005930,삼성전자,-534,-3769,70526,-177000,[v],-2700
'030200,KT,-535,-2930,54761,-60500,[v],-300
'028050,삼성E&A,-859,-2462,28656,+33350,[^],+250
'439260,대한조선,-259,-2368,91391,-82100,[v],-3600
'483650,달바글로벌,-128,-2333,182030,-148300,[v],-6200
'071970,HD현대마린엔진,-296,-2281,77136,-71600,[v],-5100
'017800,현대엘리베이터,-274,-2198,80244,-86000,[v],-1100
'009830,한화솔루션,-738,-2105,28511,+35800,[^],+150
'003240,태광산업,-18,-1671,910382,-1133000,[v],-44000
'034230,파라다이스,-762,-1584,20777,-16650,[v],-1180
'103590,일진전기,-423,-1547,36576,-71400,[v],-3700
'375500,DL이앤씨,-327,-1379,42118,+68600,[^],+2800
'008490,서흥,-382,-1126,29463,-18780,[v],-550
'011200,HMM,-498,-1095,21970,-19570,[v],-90
'004370,농심,-27,-1043,393053,-367000,[v],-8500
'071050,한국금융지주,-78,-1000,128426,-210000,[v],-10000
'112610,씨에스윈드,-220,-925,42034,+63200,[^],+3000
'006360,GS건설,-478,-899,18822,-26050,[v],-300
'377300,카카오페이,-120,-736,61240,-50800,[v],-2700
'005490,POSCO홀딩스,-24,-712,301808,-342500,[v],-500
'006800,미래에셋증권,-386,-694,17997,-62900,[v],-4200
'079550,LIG넥스원,-13,-670,520701,-669000,[v],-66000
'010060,OCI홀딩스,-61,-540,88924,+193100,[^],+14300
'001040,CJ,-36,-540,149759,-199000,[v],-7500
'082740,한화엔진,-131,-529,40272,-44650,[v],-2000
'009070,KCTC,-943,-512,5429,-5720,[v],-150
'183190,아세아시멘트,-367,-488,13307,-10850,[v],-390
'011210,현대위아,-96,-484,50273,-80000,[v],-1700
'068270,셀트리온,-26,-455,172548,-201000,[v],-5000
'454910,두산로보틱스,-72,-455,63581,-81000,[v],-3900
'005180,빙그레,-59,-409,69497,-72000,[v],-2200
'489790,한화비전,-72,-388,54084,-75500,[v],-5000
'013890,지누스,-214,-384,17919,-10430,[v],-390
'000880,한화,-45,-359,80153,-108600,[v],-2900
'004170,신세계,-22,-358,166226,-308000,[v],-29000
'009470,삼화전기,-139,-348,25098,-35750,[v],-950
'086280,현대글로비스,-21,-344,167042,-216000,[v],-15500
'278470,에이피알,-15,-324,212641,+327500,[^],+500
'010120,LS ELECTRIC,-11,-318,283634,-777000,[v],-24000
'002790,아모레퍼시픽홀딩스,-117,-315,26998,-28400,[v],-950
'373220,LG에너지솔루션,-8,-313,380157,+409500,[^],+15000
'066970,엘앤에프,-38,-305,81271,+156800,[^],+1500
'003490,대한항공,-116,-286,24575,-24450,[v],-850
'066570,LG전자,-36,-273,75831,-108600,[v],-3400
'006260,LS,-17,-270,163161,-263000,[v],-5000
'028260,삼성물산,-16,-268,164002,-260500,[v],-8500
'103140,풍산,-22,-262,119844,-89200,[v],-2500
'207940,삼성바이오로직스,-2,-253,1024543,-1532000,[v],-74000
'003570,SNT다이내믹스,-39,-245,62650,+49800,[^],+100
'017670,SK텔레콤,-37,-204,55116,-78100,[v],-1800
'293940,신한알파리츠,-301,-166,5525,-5690,[v],-90
'005387,현대차2우B,-10,-165,170200,-246000,[v],-11000
'002710,TCC스틸,-83,-152,18386,+13690,[^],+130
'092790,넥스틸,-107,-152,14204,+11470,[^],+100
'180640,한진칼,-13,-151,113079,-112100,[v],-5100
'088980,맥쿼리인프라,-107,-123,11549,-11340,[v],-70
'005880,대한해운,-679,-120,1766,-2260,[v],-55
'330590,롯데리츠,-304,-116,3811,+4695,[^],+55
'475150,SK이터닉스,-55,-115,20842,+58300,[^],+5900
'071320,지역난방공사,-15,-114,77490,-75300,[v],-4100
'030190,NICE평가정보,-72,-113,15781,-16330,[v],-550
'033920,무학,-145,-112,7746,-8600,[v],-240
'003030,세아제강지주,-6,-109,183851,+205000,[^],+13400
'248070,솔루엠,-67,-105,15595,-16690,[v],-320
'234080,JW생명과학,-91,-105,11487,-13240,[v],-40
'443060,HD현대마린솔루션,-5,-105,198361,-178300,[v],-5600
'051900,LG생활건강,-3,-100,298728,-242000,[v],-5500
'005010,휴스틸,-238,-100,4183,+5460,[^],+220
'105560,KB금융,-9,-99,107080,-146700,[v],-5500
'192080,더블유게임즈,-17,-87,51988,-49800,[v],-700
'005380,현대차,-4,-87,217530,-471000,[v],-24000
'064400,LG씨엔에스,-13,-86,68307,-59000,[v],-2100
'000100,유한양행,-7,-86,116505,-98200,[v],-2200
'000810,삼성화재,-2,-83,434802,443000,-,0
'042700,한미반도체,-9,-82,87763,-262500,[v],-13000
'001740,SK네트웍스,-180,-81,4510,-5200,[v],-160
'000640,동아쏘시오홀딩스,-7,-81,110408,-96300,[v],-2100
'0030R0,대신밸류리츠,-180,-79,4362,+4290,[^],+5
'000990,DB하이텍,-17,-77,46640,-81800,[v],-2000
