종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-28679,-194657,67875,-177000,[v],-2700
'000660,SK하이닉스,-5016,-128988,257141,-877000,[v],-45000
'009540,HD한국조선해양,-940,-39066,415467,-350000,[v],-17000
'082740,한화엔진,-7145,-32815,45927,-44650,[v],-2000
'035420,NAVER,-1233,-26554,215389,-207500,[v],-5000
'010140,삼성중공업,-10199,-21764,21339,-24550,[v],-1450
'278470,에이피알,-949,-20850,219710,+327500,[^],+500
'055550,신한지주,-2423,-15519,64044,-90900,[v],-2600
'336260,두산퓨얼셀,-5181,-14012,27046,-36150,[v],-2000
'329180,HD현대중공업,-256,-13297,518861,-481000,[v],-17500
'033780,KT&G,-938,-12965,138203,-157200,[v],-800
'042700,한미반도체,-1487,-12329,82906,-262500,[v],-13000
'086280,현대글로비스,-632,-11871,187923,-216000,[v],-15500
'034020,두산에너빌리티,-1732,-10936,63130,-94300,[v],-3800
'097230,HJ중공업,-4416,-9552,21629,-22550,[v],-2000
'105560,KB금융,-856,-9191,107394,-146700,[v],-5500
'005830,DB손해보험,-624,-8578,137551,-164300,[v],-8600
'066570,LG전자,-1165,-8468,72690,-108600,[v],-3400
'064400,LG씨엔에스,-1241,-8234,66337,-59000,[v],-2100
'071970,HD현대마린엔진,-897,-8177,91172,-71600,[v],-5100
'011070,LG이노텍,-446,-7297,163606,-309500,[v],-11000
'075580,세진중공업,-4408,-6961,15791,-16480,[v],-620
'086790,하나금융지주,-804,-6560,81586,-107500,[v],-2900
'207940,삼성바이오로직스,-66,-6532,997304,-1532000,[v],-74000
'011790,SKC,-647,-5888,91036,-96000,[v],-2700
'051900,LG생활건강,-178,-5225,292974,-242000,[v],-5500
'003670,포스코퓨처엠,-367,-5185,141144,+218000,[^],+9000
'100090,SK오션플랜트,-2321,-4692,20217,+27800,[^],+950
'005690,파미셀,-4317,-4616,10694,-15710,[v],-1210
'010130,고려아연,-52,-4284,816594,-1463000,[v],-20000
'006260,LS,-235,-4164,177528,-263000,[v],-5000
'000150,두산,-76,-4142,546522,-1116000,[v],-87000
'004990,롯데지주,-1382,-4131,29892,-28750,[v],-2200
'249420,일동제약,-1615,-4002,24780,-29050,[v],-1200
'002020,코오롱,-879,-3946,44910,-66500,[v],-3300
'017960,한국카본,-1139,-3766,33062,-39400,[v],-1100
'272210,한화시스템,-715,-3713,51959,-118400,[v],-5700
'034230,파라다이스,-1544,-3214,20822,-16650,[v],-1180
'011200,HMM,-1404,-3132,22313,-19570,[v],-90
'443060,HD현대마린솔루션,-121,-2545,209865,-178300,[v],-5600
'000990,DB하이텍,-547,-2425,44371,-81800,[v],-2000
'010120,LS ELECTRIC,-85,-2376,278666,-777000,[v],-24000
'024110,기업은행,-1145,-2171,18952,-22100,[v],-1450
'024720,콜마홀딩스,-1562,-2129,13630,-8920,[v],-260
'006800,미래에셋증권,-1103,-2121,19226,-62900,[v],-4200
'259960,크래프톤,-63,-2071,330215,-251500,[v],-3000
'001720,신영증권,-134,-2055,153230,-192900,[v],-13100
'138930,BNK금융지주,-1372,-2002,14588,-18260,[v],-420
'307950,현대오토에버,-112,-1966,175494,-376500,[v],-17500
'316140,우리금융지주,-753,-1848,24541,-32400,[v],-1200
'047050,포스코인터내셔널,-386,-1776,45994,+75700,[^],+1200
'001530,DI동일,-416,-1670,40127,+21000,[^],+500
'034730,SK,-80,-1653,207669,-324500,[v],-9500
'001440,대한전선,-1017,-1567,15412,-27800,[v],-450
'323410,카카오뱅크,-587,-1407,23985,-24350,[v],-300
'003550,LG,-171,-1284,75141,-84800,[v],-4200
'088980,맥쿼리인프라,-1083,-1256,11596,-11340,[v],-70
'462870,시프트업,-307,-1254,40822,-31750,[v],-550
'004370,농심,-28,-1215,429313,-367000,[v],-8500
'450080,에코프로머티,-222,-1140,51424,-72100,[v],-1300
'326030,SK바이오팜,-114,-1131,99031,-97500,[v],-2800
'457190,이수스페셜티케미컬,-251,-1123,44661,-92200,[v],-2200
'078930,GS,-230,-1047,45527,-65900,[v],-2000
'097520,엠씨넥스,-348,-1027,29512,-21450,[v],-650
'007070,GS리테일,-624,-1017,16290,+22100,[^],+850
'009450,경동나비엔,-128,-1007,78517,-60400,[v],-1700
'001450,현대해상,-356,-987,27743,-31150,[v],-300
'004830,덕성,-1477,-977,6619,-4330,[v],-75
'011170,롯데케미칼,-145,-905,62251,-81700,[v],-1000
'014680,한솔케미칼,-45,-892,196395,-266500,[v],-6500
'499790,GS피앤엘,-177,-865,48764,-43750,[v],-4250
'300720,한일시멘트,-439,-834,19019,-16450,[v],-80
'033240,자화전자,-425,-804,18910,-34000,[v],-2250
'090460,비에이치,-429,-790,18403,-21200,[v],-500
