종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000150,두산,-97,-8608,884576,+1169000,▲,+20000
'051910,LG화학,-182,-6903,378683,+308000,▲,+4500
'033780,KT&G,-373,-5219,139735,-156200,▼,-800
'000270,기아,-400,-4961,124027,-170200,▼,-300
'035420,NAVER,-191,-4712,247006,+221000,▲,+500
'307950,현대오토에버,-132,-3821,290293,+429500,▲,+3500
'278470,에이피알,-133,-3423,257958,-361500,▼,-7500
'207940,삼성바이오로직스,-21,-3423,1637701,+1602000,▲,+17000
'003230,삼양식품,-23,-2967,1302882,+1147000,▲,+47000
'015760,한국전력,-586,-2964,50582,+49050,▲,+750
'006800,미래에셋증권,-1362,-2939,21574,+67900,▲,+1200
'204320,HL만도,-473,-2611,55246,+54000,▲,+1000
'020150,롯데에너지머티리얼즈,-517,-1913,36966,+40800,▲,+3250
'035720,카카오,-293,-1785,60996,+50300,▲,+300
'007660,이수페타시스,-125,-1781,141975,-126900,▼,-2600
'025540,한국단자,-254,-1745,68590,+76000,▲,+1700
'030000,제일기획,-732,-1676,22905,+21300,▲,+350
'006400,삼성SDI,-44,-1343,308186,-399500,▼,-3000
'012510,더존비즈온,-134,-1241,92847,+119300,▲,+200
'055550,신한지주,-147,-1141,77412,-96100,▼,-400
'000990,DB하이텍,-172,-1114,64903,-87400,▼,-500
'009970,영원무역홀딩스,-54,-1047,193417,-221000,▼,-500
'353200,대덕전자,-194,-949,48936,+82800,▲,+5500
'051900,LG생활건강,-35,-942,269353,+253500,▲,+10500
'042700,한미반도체,-74,-898,121036,+309500,▲,+2500
'064960,SNT모티브,-251,-888,35391,+32800,▲,+550
'298040,효성중공업,-4,-874,1946341,+2719000,▲,+26000
'086790,하나금융지주,-90,-836,92741,-112400,▼,-800
'003160,디아이,-371,-827,22277,-38300,▼,-150
'034020,두산에너빌리티,-107,-821,76884,+109600,▲,+3300
'078930,GS,-142,-810,57121,+69200,▲,+3800
'001040,CJ,-42,-772,184756,+207000,▲,+10000
'006260,LS,-37,-692,187377,+305000,▲,+14500
'071050,한국금융지주,-43,-687,161458,+233500,▲,+4500
'271560,오리온,-66,-664,100811,+135200,▲,+4600
'028050,삼성E&A,-270,-661,24465,+39800,▲,+7200
'267250,HD현대,-27,-560,208528,+263500,▲,+2500
'373220,LG에너지솔루션,-12,-540,438640,+373000,▲,+2000
'006040,동원산업,-125,-519,41634,+40600,▲,+1550
'064400,LG씨엔에스,-79,-514,65422,+66800,▲,+1900
'395400,SK리츠,-895,-507,5657,+6310,▲,+200
'069620,대웅제약,-26,-478,183745,+160400,▲,+400
'006650,대한유화,-34,-473,140378,+135200,▲,+1200
'138930,BNK금융지주,-294,-451,15347,+18800,▲,+320
'010060,OCI홀딩스,-43,-441,101488,+205000,▲,+6800
'316140,우리금융지주,-158,-434,27575,+33800,▲,+200
'365550,ESR켄달스퀘어리츠,-978,-420,4297,-4195,▼,-95
'002380,KCC,-10,-416,437019,+543000,▲,+9000
'035150,백산,-312,-412,13222,-13410,▼,-40
'086280,현대글로비스,-23,-409,179963,-230000,▼,-500
'030190,NICE평가정보,-215,-362,16839,+17000,▲,+820
'003690,코리안리,-311,-349,11216,+13250,▲,+150
'105560,KB금융,-28,-346,124134,-153800,▼,-1900
'298020,효성티앤씨,-16,-346,223043,-369500,▼,-19000
'017940,E1,-41,-343,83725,+109200,▲,+9500
'383220,F&F,-47,-340,72244,+62100,▲,+2000
'014680,한솔케미칼,-14,-334,238546,+290000,▲,+6500
'005935,삼성전자우,-39,-314,80381,-139200,▼,-5000
'000500,가온전선,-42,-311,74171,+112700,▲,+1500
'029780,삼성카드,-58,-310,53044,+60200,▲,+400
'034220,LG디스플레이,-232,-296,12734,+12030,▲,+310
'326030,SK바이오팜,-22,-293,134315,+98300,▲,+800
'039130,하나투어,-58,-284,48864,+42550,▲,+1000
'336260,두산퓨얼셀,-87,-276,31560,-42900,▼,-3000
'161890,한국콜마,-42,-271,65188,+77100,▲,+7300
'0017Y0,1Q 종합채권(AA-이상)액티브,-27,-264,97667,-96710,▼,-85
'330590,롯데리츠,-622,-255,4096,+4850,▲,+40
'103590,일진전기,-47,-252,53818,+82300,▲,+200
'012630,HDC,-140,-251,17898,+28350,▲,+3300
'317450,명인제약,-33,-243,72932,+58600,▲,+200
'285130,SK케미칼,-34,-241,70952,+59100,▲,+2000
