종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'237690,에스티팜,+714,+6710,93944,-150100,[v],-9200
'298380,에이비엘바이오,+483,+3583,74246,-171600,[v],-8500
'035900,JYP Ent.,+194,+1449,74730,-62400,[v],-1900
'003380,하림지주,+952,+984,10334,-13810,[v],-1040
'078600,대주전자재료,+132,+982,74472,+130300,[^],+100
'226950,올릭스,+233,+966,41482,-187000,[v],-13500
'362320,청담글로벌,+939,+872,9289,-4835,[v],-135
'084370,유진테크,+185,+855,46182,-110900,[v],-5900
'352480,씨앤씨인터내셔널,+136,+642,47141,-26300,[v],-600
'036830,솔브레인홀딩스,+134,+604,45154,-47600,[v],-1250
'131970,두산테스나,+198,+585,29464,-102900,[v],-5400
'365340,성일하이텍,+139,+520,37372,-59000,[v],-900
'328130,루닛,+99,+479,48221,-34100,[v],-500
'098070,한텍,+147,+465,31677,+48500,[^],+2600
'348370,엔켐,+75,+441,58757,-40950,[v],-1750
'114810,한솔아이원스,+423,+391,9248,-13590,[v],-410
'240810,원익IPS,+134,+387,28992,-114500,[v],-6500
'086520,에코프로,+72,+351,48496,-147500,[v],-1500
'035760,CJ ENM,+48,+332,69054,-58200,[v],-1100
'272290,이녹스첨단소재,+130,+326,24979,-30250,[v],-1950
'196170,알테오젠,+6,+316,530126,-354000,[v],-27000
'036620,감성코퍼레이션,+451,+266,5902,-5340,[v],-440
'357780,솔브레인,+11,+240,212288,-385500,[v],-10500
'052400,코나아이,+40,+227,56749,-53500,[v],-2700
'950140,잉글우드랩,+162,+220,13638,-12290,[v],-440
'481070,에이유브랜즈,+102,+219,21478,-17180,[v],-720
'041190,우리기술투자,+202,+218,10828,-6290,[v],-220
'170920,엘티씨,+161,+188,11715,-31900,[v],-2050
'065350,신성델타테크,+26,+180,69784,-55600,[v],-2400
'347850,디앤디파마텍,+11,+172,151002,-71300,[v],-6300
'053030,바이넥스,+94,+167,17757,-11350,[v],-510
'253450,스튜디오드래곤,+34,+166,48387,-37000,[v],-700
'121600,나노신소재,+29,+148,51291,+68000,[^],+100
'039200,오스코텍,+40,+138,34433,-52200,[v],-2100
'215000,골프존,+19,+137,72448,+48800,[^],+200
'009520,포스코엠텍,+100,+136,13567,+17720,[^],+400
'101360,에코앤드림,+58,+127,21928,+17440,[^],+110
'028300,HLB,+24,+124,52433,+53500,[^],+200
'489460,바이오비쥬,+50,+109,21560,-8230,[v],-360
'358570,지아이이노베이션,+47,+102,21493,-13890,[v],-790
'058970,엠로,+20,+98,50041,-27800,[v],-800
'108380,대양전기공업,+36,+88,24739,-25400,[v],-850
'232140,와이씨,+78,+88,11304,-17850,[v],-890
'383310,에코프로에이치엔,+31,+81,25930,-29850,[v],-1250
'277810,레인보우로보틱스,+3,+75,271430,-544000,[v],-23000
'114840,아이패밀리에스씨,+36,+62,17048,-11040,[v],-490
'222800,심텍,+23,+59,25244,-52200,[v],-4000
'356860,티엘비,+22,+55,25008,-67200,[v],-5900
'041510,에스엠,+4,+53,131398,-89200,[v],-1800
'476060,온코닉테라퓨틱스,+18,+51,27881,-22900,[v],-150
'036200,유니셈,+69,+49,7138,-9060,[v],-390
'281740,레이크머티리얼즈,+40,+49,12188,-19720,[v],-780
'136540,윈스테크넷,+30,+39,13053,-11220,[v],-30
'189300,인텔리안테크,+7,+36,51874,-119600,[v],-9500
'078020,LS증권,+53,+30,5629,-6820,[v],-230
'205100,엑셈,+122,+29,2344,-1818,[v],-24
'013030,하이록코리아,+10,+29,28500,-35550,[v],-1500
'216080,제테마,+39,+27,6998,-7980,[v],-160
'416180,신성에스티,+7,+26,39718,-33650,[v],-100
'475960,토모큐브,+10,+26,25700,-55200,[v],-2400
'340570,티앤엘,+4,+24,59896,-49800,[v],-2600
'093520,매커스,+10,+20,20250,+24200,[^],+900
'089600,KT나스미디어,+10,+16,16238,-11600,[v],-130
'033640,네패스,+10,+12,11610,-18170,[v],-140
'045100,한양이엔지,+5,+10,18777,-31250,[v],-1650
'054950,제이브이엠,+1,+3,25292,-24200,[v],-650
'051370,인터플렉스,+1,+1,8764,-12560,[v],-740
'025880,케이씨피드,+3,+1,2817,-2890,[v],-15
'095500,미래나노텍,+0,+0,9800,+9100,[^],+60
