종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'298380,에이비엘바이오,+909,+7462,82087,-171600,[v],-8500
'183300,코미코,+151,+1135,75197,-103400,[v],-4100
'018290,브이티,+268,+1040,38730,-15210,[v],-520
'041510,에스엠,+63,+958,151013,-89200,[v],-1800
'347850,디앤디파마텍,+48,+625,131358,-71300,[v],-6300
'122870,와이지엔터테인먼트,+56,+609,107816,-53900,[v],-2300
'484590,삼양컴텍,+397,+527,13278,+12020,[^],+90
'095610,테스,+168,+503,29883,-57400,[v],-3500
'083650,비에이치아이,+109,+467,42790,+95100,[^],+300
'308430,셀비온,+169,+459,27169,+31700,[^],+500
'234340,헥토파이낸셜,+287,+458,15983,-24650,[v],-1900
'194700,노바렉스,+240,+449,18697,-13650,[v],-350
'098070,한텍,+105,+436,41634,+48500,[^],+2600
'014620,성광벤드,+136,+397,29196,+34450,[^],+1300
'0041B0,교보18호스팩,+1970,+393,1993,2075,-,0
'376300,디어유,+74,+389,52630,-30900,[v],-1550
'352480,씨앤씨인터내셔널,+86,+370,43157,-26300,[v],-600
'389650,넥스트바이오메디컬,+61,+367,59653,-75900,[v],-3400
'033500,동성화인텍,+115,+352,30547,-22050,[v],-1250
'194480,데브시스터즈,+63,+316,50445,-29250,[v],-3350
'051500,CJ프레시웨이,+107,+315,29445,-30650,[v],-250
'260970,에스앤디,+27,+301,111767,-54000,[v],-2300
'036890,진성티이씨,+236,+295,12519,-15790,[v],-220
'331740,아우토크립트,+205,+294,14310,-15340,[v],-1130
'092730,네오팜,+141,+271,19197,-17010,[v],-610
'287840,인투셀,+90,+243,26945,-41400,[v],-3450
'114840,아이패밀리에스씨,+112,+239,21391,-11040,[v],-490
'123410,코리아에프티,+396,+233,5895,-7000,[v],-170
'318160,셀바이오휴먼텍,+254,+229,9001,-6910,[v],-390
'049470,비트플래닛,+906,+224,2475,-691,[v],-14
'388610,지에프씨생명과학,+118,+216,18254,-9700,[v],-490
'475230,엔알비,+141,+204,14413,-20900,[v],-1100
'950170,JTC,+316,+195,6179,-4930,[v],-160
'214370,케어젠,+38,+186,48373,-91100,[v],-5800
'036620,감성코퍼레이션,+326,+183,5621,-5340,[v],-440
'041190,우리기술투자,+169,+172,10201,-6290,[v],-220
'251970,펌텍코리아,+25,+170,68566,-46200,[v],-1400
'136150,원일티엔아이,+81,+162,20005,-17730,[v],-440
'204620,글로벌텍스프리,+343,+150,4371,-4900,[v],-160
'101160,월덱스,+71,+149,20993,-29850,[v],-150
'257720,실리콘투,+31,+142,46415,-37800,[v],-1000
'475960,토모큐브,+42,+140,33074,-55200,[v],-2400
'211050,인카금융서비스,+111,+125,11236,-11940,[v],-310
'358570,지아이이노베이션,+69,+113,16321,-13890,[v],-790
'013030,하이록코리아,+36,+110,30449,-35550,[v],-1500
'064760,티씨케이,+10,+107,110739,-225000,[v],-14000
'045340,토탈소프트,+124,+106,8542,-6950,[v],-140
'108380,대양전기공업,+41,+100,24163,-25400,[v],-850
'200670,휴메딕스,+18,+99,54840,-34700,[v],-1100
'079940,가비아,+42,+98,23341,-25950,[v],-900
'131970,두산테스나,+28,+98,35159,-102900,[v],-5400
'213420,덕산네오룩스,+25,+97,39166,-50100,[v],-2900
'066910,손오공,+1000,+95,947,-597,[v],-10
'158430,아톤,+100,+76,7576,-6180,[v],-220
'347700,스피어,+69,+75,10886,-48400,[v],-2500
'104620,노랑풍선,+126,+74,5887,-4370,[v],-80
'052710,아모텍,+62,+74,11901,-12750,[v],-1030
'215200,메가스터디교육,+15,+72,48022,+48500,[^],+750
'441270,파인엠텍,+71,+72,10181,-10030,[v],-430
'171090,선익시스템,+19,+67,35908,-86900,[v],-5900
'005670,푸드웰,+83,+65,7861,-5910,[v],-80
'240550,동방메디컬,+58,+65,11148,-6600,[v],-250
'064260,다날,+88,+64,7313,-6180,[v],-250
'230240,에치에프알,+37,+62,16985,-28350,[v],-3200
'087010,펩트론,+2,+60,333644,-295500,[v],-7500
'131030,옵투스제약,+82,+59,7179,+19260,[^],+2260
'219130,타이거일렉,+37,+58,15964,-28750,[v],-600
'243070,휴온스,+20,+57,28519,-25700,[v],-550
'394800,쓰리빌리언,+92,+56,6069,-13140,[v],-330
'272110,케이엔제이,+32,+55,16846,-34400,[v],-1250
'464080,에스오에스랩,+51,+51,9947,-14960,[v],-640
'039560,다산네트웍스,+136,+45,3288,+5100,[^],+20
'309710,아이티켐,+23,+44,19476,-26400,[v],-2650
'204610,티쓰리,+176,+41,2338,-2700,[v],-140
'417840,저스템,+36,+41,11315,-6850,[v],-80
'0041L0,하나35호스팩,+200,+40,1990,2005,-,0
'322510,제이엘케이,+71,+40,5621,+7270,[^],+20
'214430,아이쓰리시스템,+4,+35,79452,-91000,[v],-2300
'0008Z0,에스엔시스,+9,+35,38760,-27900,[v],-600
'474930,신한제13호스팩,+160,+34,2115,+2120,[^],+15
'259630,엠플러스,+31,+34,10969,-13400,[v],-60
'053610,프로텍,+12,+33,26967,-52800,[v],-2100
'183490,엔지켐생명과학,+316,+33,1035,990,-,0
'122640,예스티,+19,+32,16833,-20100,[v],-700
'067160,SOOP,+4,+32,78900,-59200,[v],-2000
'123330,제닉,+10,+30,30369,-30450,[v],-2150
'373160,데이원컴퍼니,+50,+29,5745,-4510,[v],-85
'425420,티에프이,+9,+28,32967,-64100,[v],-4900
'168360,펨트론,+25,+26,10356,-19330,[v],-970
'112290,와이씨켐,+13,+26,19152,-23450,[v],-1000
'040420,정상제이엘에스,+39,+25,6347,5800,-,0
'089600,KT나스미디어,+16,+24,14743,-11600,[v],-130
'190510,나무가,+14,+23,16219,-16810,[v],-420
'264450,유비쿼스,+26,+23,8709,-15540,[v],-1320
'060370,LS마린솔루션,+9,+23,24272,+29150,[^],+750
'0004Y0,디비금융제14호스팩,+110,+22,1994,2080,-,0
'241710,코스메카코리아,+3,+22,62898,-81900,[v],-2700
'143540,영우디에스피,+350,+21,614,+1365,[^],+78
'474490,유안타제16호스팩,+100,+20,2005,2045,-,0
'222080,씨아이에스,+27,+19,7107,-11950,[v],-270
