종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'287840,인투셀,-2685,-9605,35774,-41850,[v],-3000
'087010,펩트론,-261,-5636,215893,-295000,[v],-8000
'352480,씨앤씨인터내셔널,-653,-2830,43376,-26300,[v],-600
'086520,에코프로,-519,-2075,40010,-147500,[v],-1500
'044490,태웅,-854,-1458,17087,+47400,[^],+450
'108490,로보티즈,-252,-1329,52859,-243000,[v],-12000
'035760,CJ ENM,-211,-1163,55041,-58100,[v],-1200
'033500,동성화인텍,-340,-857,25176,-22050,[v],-1250
'247540,에코프로비엠,-98,-842,85635,+204000,[^],+1500
'213420,덕산네오룩스,-228,-833,36512,-50400,[v],-2600
'328130,루닛,-127,-591,46495,-34100,[v],-500
'473980,노머스,-145,-470,32465,-17130,[v],-350
'293490,카카오게임즈,-315,-449,14259,-12360,[v],-840
'096530,씨젠,-130,-426,32800,-22450,[v],-900
'009780,엠에스씨,-412,-373,9052,-6870,[v],-130
'240810,원익IPS,-174,-365,21037,-114900,[v],-6100
'064820,케이프,-561,-358,6385,-10120,[v],-390
'458650,성우,-294,-341,11592,-12410,[v],-220
'060370,LS마린솔루션,-162,-320,19737,+29200,[^],+800
'475830,오름테라퓨틱,-173,-316,18299,-94800,[v],-17600
'086900,메디톡스,-19,-316,166601,-100800,[v],-2800
'119850,지엔씨에너지,-100,-271,27119,-31950,[v],-1250
'260970,에스앤디,-31,-271,87218,-54000,[v],-2300
'074600,원익QnC,-157,-254,16134,-30650,[v],-1200
'463480,모티브링크,-241,-236,9801,-6760,[v],-300
'114840,아이패밀리에스씨,-117,-217,18504,-11070,[v],-460
'115180,큐리언트,-155,-195,12591,-38100,[v],-2400
'036930,주성엔지니어링,-62,-195,31215,-64200,[v],-5800
'348340,뉴로메카,-83,-192,23127,-62500,[v],-3800
'277810,레인보우로보틱스,-7,-187,261770,-543000,[v],-24000
'220100,퓨쳐켐,-100,-169,16876,-19130,[v],-770
'161580,필옵틱스,-52,-156,29868,-38100,[v],-1400
'174900,앱클론,-125,-152,12192,-64500,[v],-7300
'200670,휴메딕스,-24,-125,51501,-34600,[v],-1200
'419530,SAMG엔터,-18,-125,67926,-33000,[v],-950
'457370,한켐,-150,-124,8289,-8040,[v],-310
'460940,피앤에스로보틱스,-89,-120,13565,-7720,[v],-250
'101490,에스앤에스텍,-35,-118,33717,-80100,[v],-3400
'166090,하나머티리얼즈,-46,-111,24158,-60700,[v],-2700
'204620,글로벌텍스프리,-202,-109,5391,-4900,[v],-160
'407400,꿈비,-123,-106,8635,-4040,[v],-90
'194700,노바렉스,-67,-105,15587,-13670,[v],-330
'475580,에이럭스,-100,-104,10375,+14230,[^],+230
'388720,유일로보틱스,-14,-100,70637,-89900,[v],-3000
'131970,두산테스나,-44,-99,22224,-102400,[v],-5900
'319660,피에스케이,-56,-99,17728,-80100,[v],-2000
'095660,네오위즈,-38,-92,24464,-24400,[v],-700
'357780,솔브레인,-6,-92,159862,-386000,[v],-10000
'389650,넥스트바이오메디컬,-21,-91,42931,-77700,[v],-1600
'424870,이뮨온시아,-150,-89,5905,-8990,[v],-770
'067160,SOOP,-10,-85,83366,-59100,[v],-2100
'214270,FSN,-459,-73,1597,+2425,[^],+60
'355150,코스텍시스,-90,-73,8133,-22050,[v],-1250
'168360,펨트론,-84,-72,8549,-19370,[v],-930
'394280,오픈엣지테크놀로지,-60,-70,11689,-16820,[v],-800
'005290,동진쎄미켐,-25,-69,27435,-44600,[v],-1900
'041960,코미팜,-123,-67,5411,-8630,[v],-220
'476060,온코닉테라퓨틱스,-33,-67,20185,+23100,[^],+50
'389470,인벤티지랩,-16,-63,39234,-71500,[v],-5300
'140860,파크시스템스,-3,-63,228478,-243500,[v],-12000
'203400,에이비온,-109,-61,5628,-2460,[v],-115
'387570,파인메딕스,-70,-49,7004,-6860,[v],-40
'364950,에이아이코리아,-35,-49,13791,-6390,[v],-120
'468760,유진스팩10호,-228,-48,2105,+2095,[^],+5
'042370,비츠로테크,-59,-47,7937,+11550,[^],+110
'363250,진시스템,-50,-46,9256,+6920,[^],+390
'451760,컨텍,-48,-44,9132,-18650,[v],-1330
'403870,HPSP,-20,-43,21279,-42900,[v],-2250
'476080,M83,-33,-42,12936,-6290,[v],-210
'188040,바이오포트,-34,-42,12416,-6200,[v],-80
'160190,하이젠알앤엠,-12,-42,34348,-35800,[v],-2000
'183300,코미코,-8,-41,54694,-103400,[v],-4100
'052400,코나아이,-10,-41,39628,-53600,[v],-2600
'451700,엔에이치스팩29호,-168,-34,2043,+2295,[^],+40
'036220,오상헬스케어,-19,-33,17960,-8880,[v],-460
'302430,이노메트리,-43,-33,7666,-6770,[v],-10
'318160,셀바이오휴먼텍,-55,-33,5954,-6910,[v],-390
'950220,네오이뮨텍,-200,-32,1603,-537,[v],-5
'372320,큐로셀,-10,-29,29497,-48600,[v],-2400
'018000,유니슨,-182,-29,1612,+1514,[^],+114
'226950,올릭스,-6,-28,46930,-187600,[v],-12900
'098120,마이크로컨텍솔,-18,-28,15421,+27400,[^],+150
'432720,퀄리타스반도체,-20,-27,13384,-14920,[v],-550
'450330,하스,-30,-26,8738,+6820,[^],+120
'033100,제룡전기,-8,-26,31966,-45650,[v],-1400
'475960,토모큐브,-10,-25,26357,-55300,[v],-2300
'445090,에이직랜드,-9,-25,28667,+28050,[^],+850
'304100,솔트룩스,-8,-25,30415,-22050,[v],-950
'466100,클로봇,-13,-25,18474,-49350,[v],-1450
'457600,벡트,-69,-24,3429,-2190,[v],-60
'487360,신한제14호스팩,-105,-22,2050,2070,-,0
'126700,하이비젼시스템,-14,-21,14565,-16000,[v],-1160
'482680,미래에셋비전스팩7호,-100,-20,1997,2035,-,0
'064290,인텍플러스,-22,-20,9060,-17280,[v],-1790
'256940,킵스파마,-12,-19,15730,-7840,[v],-370
'464500,아이언디바이스,-50,-19,3698,-3330,[v],-180
'028300,HLB,-3,-18,52977,+53500,[^],+200
'484810,티엑스알로보틱스,-12,-18,15716,-14490,[v],-560
'065350,신성델타테크,-3,-16,58550,-55700,[v],-2300
'091700,파트론,-25,-16,6485,-7940,[v],-460
