종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'035420,NAVER,-516,-9769,189311,-207000,[v],-5500
'000660,SK하이닉스,-316,-6099,192762,-880000,[v],-42000
'035720,카카오,-1101,-4079,37044,-47300,[v],-1500
'105560,KB금융,-322,-3023,93878,-147200,[v],-5000
'489790,한화비전,-464,-2972,64082,-76400,[v],-4100
'090430,아모레퍼시픽,-237,-2962,125172,-140400,[v],-4000
'298040,효성중공업,-56,-2894,517919,-2508000,[v],-168000
'086280,현대글로비스,-243,-2565,105589,-217000,[v],-14500
'005930,삼성전자,-414,-2272,54873,-177500,[v],-2200
'009150,삼성전기,-180,-2112,117627,-431500,[v],-2500
'272210,한화시스템,-423,-1919,45390,-119700,[v],-4400
'000155,두산우,-96,-1911,199728,-464500,[v],-33000
'012450,한화에어로스페이스,-19,-1727,886616,-1304000,[v],-31000
'005380,현대차,-83,-1553,187846,-471500,[v],-23500
'003350,한국화장품제조,-271,-1488,54881,-43700,[v],-2200
'034020,두산에너빌리티,-529,-1431,27053,-94600,[v],-3500
'009540,HD한국조선해양,-46,-1315,286004,-350000,[v],-17000
'042660,한화오션,-161,-1287,79868,-119400,[v],-3800
'475560,더본코리아,-474,-1264,26684,-20750,[v],-300
'010140,삼성중공업,-762,-1125,14765,-24700,[v],-1300
'003230,삼양식품,-11,-1105,969854,-1177000,[v],-6000
'138930,BNK금융지주,-1020,-1064,10422,-18270,[v],-410
'207940,삼성바이오로직스,-10,-1033,1039334,-1536000,[v],-70000
'064400,LG씨엔에스,-173,-931,53867,-59100,[v],-2000
'012510,더존비즈온,-131,-843,64613,-119100,[v],-200
'055550,신한지주,-145,-736,50779,-90900,[v],-2600
'377300,카카오페이,-248,-733,29596,-50900,[v],-2600
'005387,현대차2우B,-48,-715,149767,-246000,[v],-11000
'373220,LG에너지솔루션,-22,-703,323187,+409000,[^],+14500
'000720,현대건설,-164,-699,42645,-148700,[v],-1100
'064350,현대로템,-57,-692,121061,-179500,[v],-4700
'062040,산일전기,-117,-690,59024,-143600,[v],-5700
'066970,엘앤에프,-99,-647,65627,+156800,[^],+1500
'383220,F&F,-91,-633,69164,-63300,[v],-1700
'000150,두산,-18,-607,328776,-1118000,[v],-85000
'259960,크래프톤,-16,-586,377246,-250000,[v],-4500
'017800,현대엘리베이터,-64,-488,76042,-86000,[v],-1100
'000270,기아,-51,-446,88111,-151300,[v],-4500
'011780,금호석유화학,-33,-421,125765,-120500,[v],-6000
'100840,SNT에너지,-106,-410,38554,+51100,[^],+2900
'462870,시프트업,-74,-396,53671,-31550,[v],-750
'017670,SK텔레콤,-69,-367,53323,-78200,[v],-1700
'103140,풍산,-57,-348,60887,-89700,[v],-2000
'031210,서울보증보험,-94,-339,36092,-53500,[v],-300
'281820,케이씨텍,-123,-330,26889,-48200,[v],-600
'011200,HMM,-181,-328,18138,-19580,[v],-80
'086790,하나금융지주,-47,-303,64639,-107600,[v],-2800
'003030,세아제강지주,-13,-295,220210,+204000,[^],+12400
'079550,LIG넥스원,-19,-288,154099,-674000,[v],-61000
'051910,LG화학,-14,-286,207828,+321500,[^],+8500
'006400,삼성SDI,-16,-277,172102,+413500,[^],+8000
'001680,대상,-108,-267,24748,-20050,[v],-950
'068270,셀트리온,-16,-261,160095,-201500,[v],-4500
'096770,SK이노베이션,-26,-240,92704,+112900,[^],+1500
'023530,롯데쇼핑,-36,-234,65831,-107000,[v],-7400
'402340,SK스퀘어,-24,-227,93248,-514000,[v],-30000
'016610,DB증권,-347,-220,6320,-12570,[v],-980
'344820,KCC글라스,-68,-216,31919,-25100,[v],-250
'011790,SKC,-21,-215,102132,-96100,[v],-2600
'326030,SK바이오팜,-21,-209,98552,-97400,[v],-2900
'005690,파미셀,-186,-199,10660,-15740,[v],-1180
'003670,포스코퓨처엠,-16,-196,120057,+216500,[^],+7500
'139480,이마트,-21,-186,90639,-97500,[v],-2500
'097950,CJ제일제당,-7,-177,245467,+217500,[^],+3000
'180640,한진칼,-19,-165,85685,-112100,[v],-5100
'005490,POSCO홀딩스,-6,-155,260953,343000,-,0
'071320,지역난방공사,-28,-150,53421,-75200,[v],-4200
'015760,한국전력,-51,-135,26240,-42200,[v],-1700
'348950,제이알글로벌리츠,-493,-135,2730,-1572,[v],-2
'018880,한온시스템,-386,-132,3420,-3860,[v],-80
'011070,LG이노텍,-9,-130,138540,-310000,[v],-10500
'001500,현대차증권,-184,-120,6509,-10380,[v],-520
'047050,포스코인터내셔널,-25,-119,48659,+74900,[^],+400
'008770,호텔신라,-27,-118,44119,-45050,[v],-2400
'010950,S-Oil,-23,-117,52098,-108600,[v],-1100
'000100,유한양행,-10,-105,110154,-98000,[v],-2400
'000990,DB하이텍,-25,-96,38595,-81700,[v],-2100
'021240,코웨이,-10,-89,85009,-73000,[v],-500
'047810,한국항공우주,-12,-77,66381,-174800,[v],-11700
'012330,현대모비스,-3,-72,256865,-397500,[v],-11000
'034220,LG디스플레이,-86,-71,8350,-11140,[v],-360
'010690,화신,-91,-71,7769,-10770,[v],-440
'170900,동아에스티,-15,-69,47017,-44550,[v],-1300
'950210,프레스티지바이오파마,-50,-69,13830,-10250,[v],-30
'450080,에코프로머티,-12,-68,55052,-72100,[v],-1300
