종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'278470,에이피알,-784,-17271,220400,-361500,▼,-7500
'035420,NAVER,-429,-11157,260277,+221000,▲,+500
'352820,하이브,-267,-7950,297293,-347000,▼,-7500
'259960,크래프톤,-158,-4180,265125,+236000,▲,+4000
'079550,LIG넥스원,-89,-3615,408020,-664000,▼,-38000
'373220,LG에너지솔루션,-74,-3454,466304,+373000,▲,+2000
'011070,LG이노텍,-135,-3337,247086,+295500,▲,+9500
'103590,일진전기,-489,-3013,61576,+82300,▲,+200
'323410,카카오뱅크,-1165,-2528,21712,+25000,▲,+350
'272210,한화시스템,-443,-2347,53019,-135800,▼,-5200
'034020,두산에너빌리티,-257,-2071,80437,+109600,▲,+3300
'489790,한화비전,-346,-1556,45033,-86700,▼,-500
'003230,삼양식품,-12,-1547,1306628,+1147000,▲,+47000
'009830,한화솔루션,-579,-1535,26537,+52200,▲,+2450
'093370,후성,-1634,-1436,8789,+7060,▲,+60
'082740,한화엔진,-311,-1361,43781,+49000,▲,+450
'004170,신세계,-60,-1213,200944,+339500,▲,+4000
'006400,삼성SDI,-38,-1167,308540,-399500,▼,-3000
'017960,한국카본,-331,-1088,32843,+49300,▲,+950
'307950,현대오토에버,-47,-894,188989,+429500,▲,+3500
'009420,한올바이오파마,-191,-842,44106,+55900,▲,+400
'000320,노루홀딩스,-325,-801,24665,+24250,▲,+1000
'483650,달바글로벌,-68,-800,118258,+159000,▲,+4100
'000640,동아쏘시오홀딩스,-75,-778,104371,+102200,▲,+100
'010955,S-Oil우,-142,-657,46236,+57400,▲,+500
'010140,삼성중공업,-219,-587,26885,+28650,▲,+150
'439260,대한조선,-96,-573,59826,-91200,▼,-3700
'298040,효성중공업,-3,-567,2224494,+2719000,▲,+26000
'090460,비에이치,-323,-543,16814,+21950,▲,+2070
'003240,태광산업,-7,-536,793243,+1226000,▲,+80000
'192820,코스맥스,-28,-528,187436,+197800,▲,+18600
'241590,화승엔터프라이즈,-1073,-522,4861,+4850,▲,+115
'000670,영풍,-100,-519,52083,+60300,▲,+4800
'064350,현대로템,-23,-472,205330,-180700,▼,-5600
'001440,대한전선,-184,-454,24618,+30700,▲,+600
'000100,유한양행,-37,-421,114567,+99700,▲,+1000
'161890,한국콜마,-61,-397,64894,+77100,▲,+7300
'028050,삼성E&A,-152,-391,25698,+39800,▲,+7200
'016880,웅진,-1029,-374,3637,+3040,▲,+210
'105840,우진,-262,-363,13829,+31200,▲,+5050
'071970,HD현대마린엔진,-39,-333,86223,+79600,▲,+2000
'047050,포스코인터내셔널,-60,-317,52386,+77700,▲,+5900
'000720,현대건설,-50,-314,62778,-167200,▼,-2300
'001720,신영증권,-19,-298,154975,+208000,▲,+1000
'031430,신세계인터내셔날,-298,-298,9993,12160,-,0
'000210,DL,-71,-274,38693,+65300,▲,+14000
'066970,엘앤에프,-23,-271,117474,+110700,▲,+2400
'003300,한일홀딩스,-135,-222,16450,+18320,▲,+270
'051915,LG화학우,-11,-213,193679,+156800,▲,+3500
'475150,SK이터닉스,-110,-209,18968,+58600,▲,+4900
'267260,HD현대일렉트릭,-2,-203,850833,-957000,▼,-1000
'007340,DN오토모티브,-80,-188,23659,+39650,▲,+50
'004490,세방전지,-30,-185,60820,+61200,▲,+800
'088980,맥쿼리인프라,-152,-172,11305,+11510,▲,+70
'375500,DL이앤씨,-42,-169,40360,+67400,-,+15500
'047810,한국항공우주,-17,-168,101175,-186200,▼,-4200
'204320,HL만도,-45,-166,37055,+54000,▲,+1000
'006040,동원산업,-34,-164,48173,+40600,▲,+1550
'018670,SK가스,-6,-164,264746,+266500,▲,+17500
'010060,OCI홀딩스,-14,-158,111548,+205000,▲,+6800
'103140,풍산,-15,-157,101806,-99300,▼,-600
'381970,케이카,-98,-151,15507,14330,-,0
'006360,GS건설,-80,-148,18404,+33450,▲,+7500
'005850,에스엘,-35,-122,34885,-63500,▼,-1000
'294870,HDC현대산업개발,-62,-115,18612,+24350,▲,+2800
'011780,금호석유화학,-10,-114,110333,-131700,▼,-2500
'003030,세아제강지주,-8,-111,146285,+202000,▲,+25200
'365550,ESR켄달스퀘어리츠,-235,-101,4310,-4195,▼,-95
'010130,고려아연,-1,-94,1028418,-1605000,▼,-7000
'484870,엠앤씨솔루션,-5,-92,169800,-113600,▼,-3500
'035150,백산,-64,-84,13191,-13410,▼,-40
'001430,세아베스틸지주,-30,-82,27717,+65900,▲,+800
'008730,율촌화학,-24,-78,32027,+24250,▲,+100
'003610,방림,-150,-71,4742,-5430,▼,-50
'009155,삼성전기우,-7,-71,100775,-183800,▼,-6600
'001120,LX인터내셔널,-20,-60,30114,+47300,▲,+2800
'178920,PI첨단소재,-35,-60,17260,-22550,▼,-550
'377300,카카오페이,-11,-58,50577,+63700,▲,+3500
