종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'204620,글로벌텍스프리,-19956,-10083,5053,-4900,[v],-160
'347850,디앤디파마텍,-490,-5868,119861,-71300,[v],-6300
'257720,실리콘투,-1063,-5165,48605,-37800,[v],-1000
'122870,와이지엔터테인먼트,-503,-4056,80648,-53900,[v],-2300
'141080,리가켐바이오,-314,-4022,127993,-198700,[v],-14800
'018290,브이티,-1098,-3922,35710,-15210,[v],-520
'196170,알테오젠,-70,-3005,427987,-354000,[v],-27000
'357780,솔브레인,-128,-2852,222662,-385500,[v],-10500
'000250,삼천당제약,-146,-2842,195073,+1150000,[^],+39000
'092730,네오팜,-1190,-2073,17421,-17010,[v],-610
'376300,디어유,-429,-1990,46415,-30900,[v],-1550
'107640,한중엔시에스,-600,-1948,32466,-51000,[v],-400
'298380,에이비엘바이오,-262,-1843,70418,-171600,[v],-8500
'213420,덕산네오룩스,-426,-1641,38520,-50100,[v],-2900
'336570,원텍,-1249,-1509,12076,-6930,[v],-250
'389650,넥스트바이오메디컬,-269,-1410,52378,-75900,[v],-3400
'277810,레인보우로보틱스,-50,-1333,264154,-544000,[v],-23000
'108490,로보티즈,-156,-1212,77938,-242500,[v],-12500
'419530,SAMG엔터,-152,-1118,73522,-32950,[v],-1000
'226950,올릭스,-230,-1085,47085,-187000,[v],-13500
'005290,동진쎄미켐,-343,-1030,30040,-44500,[v],-2000
'356860,티엘비,-373,-968,25918,-67200,[v],-5900
'200710,에이디테크놀로지,-381,-908,23834,-53600,[v],-4200
'290650,엘앤씨바이오,-262,-830,31713,-68700,[v],-4700
'131970,두산테스나,-260,-817,31461,-102900,[v],-5400
'058470,리노공업,-163,-738,45234,-99700,[v],-5200
'475960,토모큐브,-294,-673,22928,-55200,[v],-2400
'039030,이오테크닉스,-32,-644,203950,-391000,[v],-26000
'265740,엔에프씨,-561,-584,10401,-8030,[v],-270
'095500,미래나노텍,-481,-566,11779,+9100,[^],+60
'104830,원익머트리얼즈,-229,-516,22483,-41550,[v],-450
'458650,성우,-385,-512,13298,-12410,[v],-220
'416180,신성에스티,-122,-506,41647,-33650,[v],-100
'452430,사피엔반도체,-186,-491,26366,-30950,[v],-1900
'183300,코미코,-74,-491,66664,-103400,[v],-4100
'237690,에스티팜,-56,-463,83123,-150100,[v],-9200
'214150,클래시스,-84,-463,55282,-52900,[v],-1100
'272290,이녹스첨단소재,-166,-437,26225,-30250,[v],-1950
'358570,지아이이노베이션,-240,-426,17773,-13890,[v],-790
'067160,SOOP,-47,-368,77711,-59200,[v],-2000
'476060,온코닉테라퓨틱스,-151,-359,23780,-22900,[v],-150
'089030,테크윙,-131,-350,26791,-48900,[v],-3100
'168360,펨트론,-317,-331,10445,-19330,[v],-970
'101490,에스앤에스텍,-64,-328,51021,-80400,[v],-3100
'218410,RFHIC,-123,-324,26335,-81000,[v],-1400
'037030,파워넷,-1166,-310,2655,+6200,[^],+950
'059090,미코,-219,-302,13796,-13050,[v],-530
'036890,진성티이씨,-258,-298,11548,-15790,[v],-220
'251970,펌텍코리아,-37,-238,63856,-46200,[v],-1400
'036810,에프에스티,-102,-227,22247,-38100,[v],-850
'086900,메디톡스,-15,-215,141035,-101200,[v],-2400
