종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'034020,두산에너빌리티,+6515,+47840,73433,+109600,▲,+3300
'068270,셀트리온,+1070,+19360,180863,-201000,▼,-1000
'005930,삼성전자,+1363,+15911,116763,-199800,▼,-700
'138930,BNK금융지주,+8114,+13011,16035,+18800,▲,+320
'005380,현대차,+408,+11681,286355,522000,-,0
'012200,계양전기,+12459,+6357,5102,6810,-,0
'010140,삼성중공업,+2407,+5770,23972,+28650,▲,+150
'036460,한국가스공사,+1384,+5626,40653,+37500,▲,+1250
'000660,SK하이닉스,+70,+4183,597261,-1006000,▼,-7000
'139130,iM금융지주,+1822,+2887,15843,+17310,▲,+510
'006120,SK디스커버리,+489,+2815,57582,+62300,▲,+2000
'039130,하나투어,+448,+2210,49321,+42550,▲,+1000
'088980,맥쿼리인프라,+1731,+1989,11490,+11510,▲,+70
'011780,금호석유화학,+157,+1956,124320,-131700,▼,-2500
'329180,HD현대중공업,+39,+1932,499256,-561000,▼,-6000
'051915,LG화학우,+107,+1793,168237,+156800,▲,+3500
'180640,한진칼,+125,+1546,124079,128000,-,0
'002380,KCC,+30,+1256,412610,+543000,▲,+9000
'229640,LS에코에너지,+359,+1237,34508,+45400,▲,+1400
'034730,SK,+51,+1235,244473,+358000,▲,+12000
'035250,강원랜드,+635,+1181,18608,+18180,▲,+330
'042660,한화오션,+99,+1166,118150,-129500,▼,-500
'014680,한솔케미칼,+50,+1100,221999,+290000,▲,+6500
'009150,삼성전기,+34,+892,261241,-462000,▼,-17500
'004310,현대약품,+1014,+787,7762,+9460,▲,+260
'030200,KT,+138,+740,53588,+60000,▲,+700
'033240,자화전자,+314,+727,23123,-39050,▼,-100
'022100,포스코DX,+229,+681,29780,+32200,▲,+450
'000150,두산,+8,+669,805637,+1169000,▲,+20000
'300720,한일시멘트,+321,+617,19204,+17460,▲,+890
'294870,HDC현대산업개발,+276,+576,20822,+24350,▲,+2800
'457190,이수스페셜티케미컬,+101,+574,56795,-91300,▼,-1000
'023810,인팩,+675,+570,8449,+8060,▲,+140
'114090,GKL,+385,+570,14810,+12280,▲,+270
'009540,HD한국조선해양,+14,+565,397760,-404500,▼,-9000
'005935,삼성전자우,+53,+459,86656,-139200,▼,-5000
'001450,현대해상,+145,+451,31065,+31300,▲,+1000
'005387,현대차2우B,+22,+444,206042,-264500,▼,-6000
'128820,대성산업,+543,+423,7786,+7550,▲,+140
'051600,한전KPS,+78,+414,52805,+67400,▲,+6000
'207940,삼성바이오로직스,+2,+411,1685328,+1602000,▲,+17000
'017800,현대엘리베이터,+42,+383,90891,+88400,▲,+1000
'003230,삼양식품,+3,+363,1221057,+1147000,▲,+47000
'017670,SK텔레콤,+63,+335,53274,+78300,▲,+100
'031440,신세계푸드,+68,+324,47900,+50300,▲,+1850
'353200,대덕전자,+70,+321,45754,+82800,▲,+5500
'018260,삼성에스디에스,+19,+321,170160,+162000,▲,+500
'259960,크래프톤,+13,+315,242323,+236000,▲,+4000
'088350,한화생명,+929,+304,3272,+5230,▲,+300
'000215,DL우,+124,+299,24029,+29000,▲,+3800
'267290,경동도시가스,+136,+293,21501,+22650,▲,+650
'009450,경동나비엔,+53,+291,55138,-66500,▼,-300
'047810,한국항공우주,+26,+289,109510,-186200,▼,-4200
'026960,동서,+100,+288,28913,+26300,▲,+650
'015360,INVENI,+41,+279,67445,+81400,▲,+2400
'217590,티엠씨,+135,+275,20385,+23900,▲,+4320
'006360,GS건설,+141,+274,19495,+33450,▲,+7500
'454910,두산로보틱스,+35,+271,77512,+89800,▲,+600
'039490,키움증권,+9,+263,304579,+464000,▲,+15000
'001440,대한전선,+115,+252,21931,+30700,▲,+600
'011200,HMM,+122,+248,20365,+21250,▲,+400
'000140,하이트진로홀딩스,+243,+245,10095,+9290,▲,+220
'000815,삼성화재우,+7,+241,368493,+395000,▲,+2000
'031210,서울보증보험,+46,+231,50235,-56300,▼,-200
'003350,한국화장품제조,+47,+229,48448,+46100,▲,+2300
'003490,대한항공,+96,+219,22908,+26150,▲,+1600
'008730,율촌화학,+78,+210,26853,+24250,▲,+100
'084690,대상홀딩스,+215,+210,9781,+9670,▲,+190
'012510,더존비즈온,+25,+206,83713,+119300,▲,+200
'267270,HD건설기계,+22,+205,93372,+133600,▲,+1900
'005690,파미셀,+136,+203,14843,+16100,▲,+170
'002960,한국쉘석유,+4,+195,462924,-482000,▼,-16000
