종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+204,+8312,406666,-354000,[v],-27000
'041190,우리기술투자,+4277,+4302,10058,-6290,[v],-220
'214150,클래시스,+522,+3139,60124,-52900,[v],-1100
'403870,HPSP,+1142,+3076,26941,-42900,[v],-2250
'358570,지아이이노베이션,+1215,+2618,21556,-13890,[v],-790
'222800,심텍,+1086,+2570,23671,-52200,[v],-4000
'124500,아이티센글로벌,+1000,+1939,19379,-46500,[v],-400
'347850,디앤디파마텍,+193,+1838,95205,-71300,[v],-6300
'035760,CJ ENM,+223,+1766,79309,-58200,[v],-1100
'005290,동진쎄미켐,+555,+1716,30912,-44500,[v],-2000
'083650,비에이치아이,+419,+1709,40816,+95100,[^],+300
'141080,리가켐바이오,+128,+1524,119225,-198700,[v],-14800
'064760,티씨케이,+143,+1445,101278,-225000,[v],-14000
'044490,태웅,+420,+1277,30437,+47550,[^],+600
'095340,ISC,+219,+1257,57328,-247000,[v],-3000
'241710,코스메카코리아,+224,+1235,55198,-81900,[v],-2700
'389650,넥스트바이오메디컬,+228,+1086,47571,-75900,[v],-3400
'464080,에스오에스랩,+839,+1083,12911,-14960,[v],-640
'095610,테스,+338,+836,24697,-57400,[v],-3500
'086520,에코프로,+180,+802,44482,-147500,[v],-1500
'030530,원익홀딩스,+1258,+744,5911,-27800,[v],-1650
'194700,노바렉스,+403,+731,18140,-13650,[v],-350
'236200,슈프리마,+190,+719,37869,-46050,[v],-2950
'298380,에이비엘바이오,+84,+688,81705,-171600,[v],-8500
'260970,에스앤디,+60,+643,106553,-54000,[v],-2300
'370090,퓨런티어,+320,+613,19176,-12390,[v],-450
'131970,두산테스나,+207,+604,29197,-102900,[v],-5400
'030520,한글과컴퓨터,+194,+567,29232,-19740,[v],-710
'200710,에이디테크놀로지,+293,+547,18674,-53600,[v],-4200
'195940,HK이노엔,+116,+545,46881,-50300,[v],-2800
'104830,원익머트리얼즈,+221,+523,23685,-41550,[v],-450
'237690,에스티팜,+62,+515,83601,-150100,[v],-9200
'112290,와이씨켐,+190,+509,26846,-23450,[v],-1000
'039030,이오테크닉스,+31,+459,149194,-391000,[v],-26000
'036220,오상헬스케어,+198,+445,22479,-8880,[v],-460
'051500,CJ프레시웨이,+151,+442,29256,-30650,[v],-250
'473980,노머스,+145,+441,30360,-17150,[v],-330
'119850,지엔씨에너지,+149,+421,28272,-31900,[v],-1300
'183300,코미코,+55,+395,71162,-103400,[v],-4100
'031980,피에스케이홀딩스,+111,+389,35058,-98800,[v],-900
'402030,코난테크놀로지,+92,+384,41735,-18350,[v],-650
'308430,셀비온,+182,+378,20756,+31700,[^],+500
'476040,오가노이드사이언스,+101,+374,37051,-23800,[v],-1700
'240810,원익IPS,+142,+372,26179,-114500,[v],-6500
'439090,마녀공장,+199,+370,18585,-11930,[v],-480
'376900,로킷헬스케어,+212,+368,17362,+129700,[^],+5700
'023910,대한약품,+112,+349,31213,-28700,[v],-300
'304100,솔트룩스,+60,+334,56039,-22050,[v],-950
'100790,미래에셋벤처투자,+458,+326,7123,-29900,[v],-2650
'452430,사피엔반도체,+135,+306,22575,-30950,[v],-1900
'067160,SOOP,+32,+294,91474,-59200,[v],-2000
'101490,에스앤에스텍,+74,+288,39186,-80400,[v],-3100
'063080,컴투스홀딩스,+82,+276,33604,-17310,[v],-690
'014620,성광벤드,+77,+264,34445,+34450,[^],+1300
'086450,동국제약,+143,+261,18229,+23100,[^],+800
'247540,에코프로비엠,+26,+249,94996,+205000,[^],+2500
'101160,월덱스,+116,+241,20858,-29850,[v],-150
'457370,한켐,+272,+232,8537,-8040,[v],-310
'067310,하나마이크론,+180,+215,11936,-29300,[v],-1800
'204610,티쓰리,+1039,+213,2049,-2700,[v],-140
'089030,테크윙,+59,+211,35737,-48900,[v],-3100
'052400,코나아이,+28,+202,71778,-53500,[v],-2700
'102710,이엔에프테크놀로지,+63,+201,31803,-48900,[v],-1700
'347700,스피어,+211,+201,9514,-48400,[v],-2500
'234340,헥토파이낸셜,+88,+186,21283,-24650,[v],-1900
'121600,나노신소재,+36,+186,51425,+68000,[^],+100
'052710,아모텍,+202,+183,9052,-12750,[v],-1030
'204020,그리티,+459,+168,3655,-1983,[v],-17
'057680,티사이언티픽,+1456,+167,1147,-614,[v],-1
'087010,펩트론,+8,+165,199862,-295500,[v],-7500
'310200,애니플러스,+382,+163,4275,-2745,[v],-45
'161580,필옵틱스,+41,+156,38348,-38200,[v],-1300
'450950,아스테라시스,+130,+155,11978,-11010,[v],-230
'036620,감성코퍼레이션,+279,+155,5537,-5340,[v],-440
'472850,폰드그룹,+155,+149,9597,-5140,[v],-150
'204270,제이앤티씨,+72,+138,19140,-16500,[v],-470
'042420,네오위즈홀딩스,+48,+134,28175,-23400,[v],-600
'950140,잉글우드랩,+104,+128,12273,-12290,[v],-440
'086820,바이오솔루션,+110,+127,11566,-12500,[v],-390
'042510,라온시큐어,+101,+126,12465,-8790,[v],-170
'058470,리노공업,+25,+123,50078,-99700,[v],-5200
'475830,오름테라퓨틱,+66,+119,18046,-94900,[v],-17500
'041920,메디아나,+185,+118,6373,+20850,[^],+950
'018290,브이티,+22,+117,52239,-15210,[v],-520
'080580,오킨스전자,+187,+116,6214,-19340,[v],-1360
'476060,온코닉테라퓨틱스,+49,+115,23658,-22900,[v],-150
'489500,엘케이켐,+50,+111,22140,+33700,[^],+700
'201490,미투온,+417,+109,2620,-2915,[v],-70
'048910,대원미디어,+100,+106,10609,-7410,[v],-170
'451700,엔에이치스팩29호,+501,+103,2065,+2295,[^],+40
'189300,인텔리안테크,+21,+103,49172,-119600,[v],-9500
'024880,케이피에프,+210,+102,4850,-6450,[v],-150
'096530,씨젠,+29,+99,34067,-22500,[v],-850
'158430,아톤,+129,+98,7602,-6180,[v],-220
'064260,다날,+130,+89,6828,-6180,[v],-250
'388050,지투파워,+93,+89,9517,-10980,[v],-210
'036930,주성엔지니어링,+27,+85,31663,-64200,[v],-5800
'950160,코오롱티슈진,+22,+85,39511,-117300,[v],-9700
'323280,태성,+33,+82,24960,-54800,[v],-3200
'023160,태광,+37,+81,21950,-34500,[v],-150
