종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'035420,NAVER,-855,-16885,197395,+202500,[^],+6600
'066570,LG전자,-983,-10512,106906,+117500,[^],+10400
'000270,기아,-632,-9524,150748,+161400,[^],+10600
'005387,현대차2우B,-379,-8814,232637,+246500,[^],+11000
'000660,SK하이닉스,-87,-8532,976543,+1038000,[^],+122000
'005380,현대차,-166,-7913,476667,+513000,[^],+40000
'090430,아모레퍼시픽,-589,-7644,129714,+130900,[^],+3200
'068270,셀트리온,-333,-6505,195106,+203000,[^],+9300
'009150,삼성전기,-136,-6264,459032,+519000,[^],+62000
'475150,SK이터닉스,-1034,-6035,58357,+58600,[^],+100
'086280,현대글로비스,-279,-5785,207276,+224000,[^],+16000
'267270,HD건설기계,-334,-4910,147210,+161100,[^],+13300
'105560,KB금융,-326,-4853,148963,+156300,[^],+9600
'352820,하이브,-188,-4839,256796,+262000,[^],+6000
'028260,삼성물산,-171,-4640,271524,+313000,[^],+39000
'003550,LG,-503,-4380,87006,+92000,[^],+4400
'024110,기업은행,-1931,-4136,21415,+22150,[^],+800
'138930,BNK금융지주,-2185,-3811,17437,+17700,[^],+370
'035720,카카오,-810,-3761,46417,+48050,[^],+1650
'009830,한화솔루션,-970,-3681,37937,+40500,[^],+3350
'322000,HD현대에너지솔루션,-214,-3642,170105,+171400,[^],+2600
'033780,KT&G,-231,-3572,154899,+159000,[^],+4300
'018260,삼성에스디에스,-235,-3565,151657,+154500,[^],+3200
'298040,효성중공업,-13,-3435,2605873,+2943000,[^],+333000
'010130,고려아연,-23,-3421,1466544,+1593000,[^],+120000
'010060,OCI홀딩스,-166,-3331,200640,-198300,[v],-1500
'034020,두산에너빌리티,-327,-3076,94163,+101700,[^],+6800
'012330,현대모비스,-76,-2938,387002,+408500,[^],+18500
'003490,대한항공,-1133,-2629,23201,+25000,[^],+1900
'030200,KT,-430,-2561,59603,+61400,[^],+2300
'271560,오리온,-195,-2515,128876,130000,-,0
'006260,LS,-95,-2473,260385,+289000,[^],+27500
'042660,한화오션,-202,-2438,120644,+128500,[^],+7600
'004020,현대제철,-704,-2428,34509,+38300,[^],+3850
'011210,현대위아,-322,-2419,75158,+80300,[^],+4700
'015760,한국전력,-571,-2283,39983,+44500,[^],+4600
'034230,파라다이스,-1559,-2282,14639,+14920,[^],+320
'003670,포스코퓨처엠,-109,-2252,206616,+219500,[^],+10500
'302440,SK바이오사이언스,-556,-2246,40389,+41800,[^],+1500
'017800,현대엘리베이터,-256,-2238,87500,+89900,[^],+2500
'031210,서울보증보험,-469,-2223,47439,+48550,[^],+900
'028050,삼성E&A,-440,-2156,49014,+51200,[^],+3400
'100090,SK오션플랜트,-823,-2140,26007,+26550,[^],+700
'069960,현대백화점,-280,-2094,74736,+79100,[^],+4400
'003230,삼양식품,-18,-2067,1175881,+1177000,[^],+13000
'128940,한미약품,-41,-2063,497477,-499500,[v],-7500
'014680,한솔케미칼,-79,-2035,259036,+273500,[^],+13000
'005830,DB손해보험,-125,-2005,160734,+168000,[^],+7700
'010950,S-Oil,-172,-1992,116079,-112200,[v],-2600
'034730,SK,-62,-1911,310319,+343000,[^],+30500
'047040,대우건설,-1071,-1900,17739,+22550,-,+5200
'192820,코스맥스,-104,-1896,182150,+185700,[^],+5600
'082740,한화엔진,-422,-1849,43807,+46800,[^],+2650
'004990,롯데지주,-629,-1701,27022,+28350,[^],+1400
'000120,CJ대한통운,-152,-1559,102923,+105300,[^],+3300
'039490,키움증권,-38,-1538,406548,+460000,[^],+50500
'161390,한국타이어앤테크놀로지,-287,-1524,53019,+60800,[^],+7500
'278470,에이피알,-45,-1387,310087,+335000,[^],+17000
'010120,LS ELECTRIC,-18,-1366,765883,788000,-,0
'112610,씨에스윈드,-192,-1241,64635,+65800,[^],+300
'002380,KCC,-26,-1207,459577,+516000,[^],+55000
'064400,LG씨엔에스,-206,-1173,57043,+61600,[^],+4500
'032350,롯데관광개발,-707,-1124,15892,+17010,[^],+920
'055550,신한지주,-113,-1046,92508,+96400,[^],+5000
'001040,CJ,-55,-1006,184056,+195500,[^],+12300
'051900,LG생활건강,-41,-978,237872,+246000,[^],+10000
'023530,롯데쇼핑,-93,-966,104112,+107300,[^],+3200
'032830,삼성생명,-44,-947,216827,+239500,[^],+17500
'078930,GS,-143,-926,64589,+68100,[^],+3500
'000720,현대건설,-75,-922,122152,+189700,[^],+33800
'081660,미스토홀딩스,-203,-843,41443,-41500,[v],-50
'011790,SKC,-86,-779,91015,+96500,[^],+5200
'000150,두산,-7,-770,1066422,+1212000,[^],+163000
'294870,HDC현대산업개발,-372,-762,20448,+22400,[^],+1950
'004800,효성,-54,-747,139418,+152800,[^],+11800
'000810,삼성화재,-15,-681,444091,+469000,[^],+22500
'069620,대웅제약,-43,-644,150044,+150800,[^],+1500
'259960,크래프톤,-24,-566,234544,+235500,[^],+2500
'035250,강원랜드,-334,-550,16474,+16830,[^],+340
'000815,삼성화재우,-15,-541,361983,+377000,[^],+13000
'053690,한미글로벌,-186,-526,28255,+32750,[^],+4400
'499790,GS피앤엘,-126,-513,40882,+43800,[^],+3000
'484870,엠앤씨솔루션,-50,-510,101150,+104600,[^],+4400
'004430,송원산업,-574,-506,8817,+9180,[^],+350
'030000,제일기획,-247,-474,19216,+19470,[^],+280
'071320,지역난방공사,-67,-470,69920,+74700,[^],+5200
'064350,현대로템,-22,-463,208715,-208000,[v],-3000
'185750,종근당,-52,-449,86435,+88400,[^],+2200
'028670,팬오션,-864,-445,5158,+5160,[^],+20
'011780,금호석유화학,-36,-440,122762,+130500,[^],+7000
'004490,세방전지,-73,-437,59738,+61100,[^],+1500
'214320,이노션,-205,-362,17679,+17940,[^],+320
'194370,제이에스코퍼레이션,-330,-361,10937,+11650,[^],+640
'003570,SNT다이내믹스,-73,-357,49241,+50500,[^],+1400
'010780,아이에스동서,-133,-351,26348,+28450,[^],+2200
'001450,현대해상,-118,-350,29662,+30350,[^],+750
'000210,DL,-52,-331,63594,+67600,[^],+3300
