종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'257720,실리콘투,-5113,-26457,51749,-37800,[v],-1000
'196170,알테오젠,-332,-14580,439232,-354000,[v],-27000
'041510,에스엠,-1037,-14464,139514,-89200,[v],-1800
'145020,휴젤,-234,-7961,339769,-247000,[v],-12500
'376300,디어유,-1415,-7263,51323,-30900,[v],-1550
'348370,엔켐,-894,-5969,66787,-40950,[v],-1750
'086520,에코프로,-1074,-5677,52882,-147500,[v],-1500
'347850,디앤디파마텍,-423,-5676,134241,-71300,[v],-6300
'214450,파마리서치,-90,-5136,568560,-304500,[v],-9000
'298380,에이비엘바이오,-416,-3348,80535,-171600,[v],-8500
'204620,글로벌텍스프리,-6956,-3234,4649,-4900,[v],-160
'419530,SAMG엔터,-385,-2879,74742,-32950,[v],-1000
'310210,보로노이,-235,-2824,120123,+318500,[^],+5000
'441270,파인엠텍,-2595,-2715,10460,-10030,[v],-430
'122870,와이지엔터테인먼트,-298,-2599,87355,-53900,[v],-2300
'006730,서부T&D,-2649,-2464,9301,-13100,[v],-630
'060250,NHN KCP,-1443,-2262,15680,-16310,[v],-740
'158430,아톤,-2743,-2231,8134,-6180,[v],-220
'362320,청담글로벌,-2181,-2184,10014,-4835,[v],-135
'080160,모두투어,-1626,-2167,13330,-10860,[v],-350
'332570,PS일렉트로닉스,-5990,-2083,3478,-5080,[v],-230
'082270,젬백스,-352,-1942,55157,-40950,[v],-100
'115500,케이씨에스,-1776,-1916,10786,-9010,[v],-180
'331740,아우토크립트,-962,-1879,19525,-15340,[v],-1130
'272290,이녹스첨단소재,-720,-1776,24660,-30250,[v],-1950
'059090,미코,-1201,-1775,14778,-13050,[v],-530
'107640,한중엔시에스,-450,-1711,38037,-51000,[v],-400
'456010,아이씨티케이,-1343,-1710,12738,-14080,[v],-1270
'000250,삼천당제약,-87,-1681,193233,+1150000,[^],+39000
'247540,에코프로비엠,-129,-1614,125007,+205000,[^],+2500
'251970,펌텍코리아,-223,-1571,70300,-46200,[v],-1400
'098070,한텍,-403,-1518,37682,+48500,[^],+2600
'044490,태웅,-326,-1490,45769,+47550,[^],+600
'038390,레드캡투어,-1119,-1484,13262,-10230,[v],-230
'416180,신성에스티,-325,-1463,44968,-33650,[v],-100
'260970,에스앤디,-119,-1358,113924,-54000,[v],-2300
'473980,노머스,-440,-1355,30812,-17150,[v],-330
'200670,휴메딕스,-213,-1320,62051,-34700,[v],-1100
'094850,참좋은여행,-1628,-1318,8092,-5030,[v],-170
'137400,피엔티,-362,-1298,35893,-49900,[v],-800
'290650,엘앤씨바이오,-394,-1279,32468,-68700,[v],-4700
'035200,프럼파스트,-3263,-1255,3845,+3655,[^],+85
'028300,HLB,-266,-1248,46839,+53500,[^],+200
'333430,일승,-2463,-1235,5014,-5250,[v],-120
'183300,코미코,-187,-1228,65596,-103400,[v],-4100
'027050,코리아나,-4195,-1202,2865,-1802,[v],-45
'041190,우리기술투자,-1223,-1197,9781,-6290,[v],-220
'237690,에스티팜,-131,-1193,91268,-150100,[v],-9200
'123330,제닉,-309,-1170,37870,-30450,[v],-2150
'104620,노랑풍선,-1725,-1151,6674,-4370,[v],-80
'062970,한국첨단소재,-2924,-1135,3882,-2875,[v],-185
'030530,원익홀딩스,-1843,-1131,6138,-27800,[v],-1650
'0041L0,하나35호스팩,-4242,-1106,2607,2005,-,0
'356680,엑스게이트,-1362,-1086,7977,-6880,[v],-300
'295310,에이치브이엠,-361,-1075,29758,-87700,[v],-7500
'214270,FSN,-3526,-1074,3047,+2425,[^],+60
'214370,케어젠,-218,-1062,48799,-91100,[v],-5800
'340570,티앤엘,-166,-985,59315,-49800,[v],-2600
'288330,파라택시스코리아,-3277,-961,2934,-519,[v],-2
'458870,씨어스테크놀로지,-288,-949,32927,-52000,[v],-3900
'025980,아난티,-910,-914,10041,-6690,[v],-330
'408900,스튜디오미르,-1928,-872,4521,2280,-,0
'054540,삼영엠텍,-1344,-825,6139,-10750,[v],-440
'036830,솔브레인홀딩스,-176,-786,44625,-47600,[v],-1250
'290690,소룩스,-1362,-767,5634,-3755,[v],-140
'095340,ISC,-131,-762,58273,-247000,[v],-3000
'380550,뉴로핏,-459,-760,16548,-19780,[v],-1470
'243840,신흥에스이씨,-1507,-757,5021,-7450,[v],-30
'092730,네오팜,-413,-748,18105,-17010,[v],-610
'050890,쏠리드,-1152,-745,6474,-13440,[v],-630
'460870,에스엠씨지,-945,-734,7763,+4470,[^],+630
'397030,에이프릴바이오,-339,-714,21073,-58600,[v],-5000
'054300,팬스타엔터프라이즈,-5997,-698,1164,-520,[v],-15
'445680,큐리옥스바이오시스템즈,-161,-666,41310,-110500,[v],-2700
'067310,하나마이크론,-533,-623,11708,-29300,[v],-1800
'064260,다날,-745,-618,8289,-6180,[v],-250
'389470,인벤티지랩,-190,-602,31675,-71600,[v],-5200
'336570,원텍,-482,-601,12473,-6930,[v],-250
'078600,대주전자재료,-76,-578,76159,+130300,[^],+100
'038870,에코바이오,-1294,-570,4408,+3185,[^],+120
'033790,피노,-1106,-567,5129,+8330,[^],+1080
'033340,좋은사람들,-2817,-554,1968,-1630,[v],-65
'039830,오로라,-316,-552,17474,-9450,[v],-590
'323280,태성,-174,-542,31105,-54800,[v],-3200
'131400,이브이첨단소재,-2402,-541,2253,-1470,[v],-5
'347700,스피어,-419,-541,12908,-48400,[v],-2500
'096530,씨젠,-178,-535,30109,-22500,[v],-850
'089890,코세스,-402,-471,11700,-20400,[v],-1850
'352480,씨앤씨인터내셔널,-108,-469,43520,-26300,[v],-600
'223310,사토시홀딩스,-1105,-459,4152,+1510,[^],+11
'211050,인카금융서비스,-381,-456,11963,-11940,[v],-310
'108490,로보티즈,-55,-456,83442,-242500,[v],-12500
'340360,다보링크,-2276,-453,1990,+1715,[^],+15
'036010,아비코전자,-632,-432,6835,-8480,[v],-410
'160550,NEW,-1567,-419,2674,-1755,[v],-44
'033230,인성정보,-1803,-416,2308,-1627,[v],-24
'119850,지엔씨에너지,-120,-405,33878,-31900,[v],-1300
'121600,나노신소재,-72,-404,56381,+68000,[^],+100
'093520,매커스,-168,-396,23543,+24200,[^],+900
'900300,오가닉티코스메틱,-9092,-389,428,115,-,0
