종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'476830,알지노믹스,-1550,-22863,147472,+215000,▲,+1000
'000250,삼천당제약,-254,-8684,342306,+900000,▲,+105000
'247540,에코프로비엠,-491,-8481,172630,+190100,▲,+400
'347700,스피어,-2613,-5884,22514,-45250,▼,-600
'094820,일진파워,-2272,-3635,16000,+18990,▲,+1490
'090710,휴림로봇,-1304,-2900,22234,-14020,▼,-310
'950160,코오롱티슈진,-195,-1622,83008,+98200,▲,+1000
'086960,MDS테크,-11379,-1586,1394,-1193,▼,-11
'0007C0,아크릴,-441,-1563,35445,38800,-,0
'314130,지놈앤컴퍼니,-1514,-1513,9996,+8960,▲,+500
'277810,레인보우로보틱스,-30,-1504,505615,-668000,▼,-50000
'319400,현대무벡스,-332,-1494,45014,+30400,▲,+500
'236200,슈프리마,-318,-1464,46038,-51100,▼,-400
'0004V0,엔비알모션,-814,-1348,16569,-18020,▼,-480
'141080,리가켐바이오,-86,-1310,152320,+213000,▲,+13100
'003380,하림지주,-1029,-1218,11836,+17700,▲,+2600
'084370,유진테크,-148,-1103,74711,-129200,▼,-2700
'140410,메지온,-94,-1099,116484,+91600,▲,+100
'036640,HRS,-1865,-902,4836,+5180,▲,+160
'376270,HEM파마,-142,-899,63474,-69800,▼,-200
'131400,이브이첨단소재,-3669,-773,2106,+1415,▲,+15
'031980,피에스케이홀딩스,-122,-750,61739,+111000,▲,+4200
'226950,올릭스,-56,-699,125159,+185700,▲,+3900
'295310,에이치브이엠,-72,-650,90095,92200,-,0
'250060,모비스,-905,-631,6979,+4840,▲,+60
'451760,컨텍,-279,-599,21468,+17490,▲,+470
'340930,유일에너테크,-3893,-560,1437,-1018,▼,-1
'348370,엔켐,-83,-548,65764,-48950,▼,-4150
'028300,HLB,-91,-519,56864,+51300,▲,+900
'319660,피에스케이,-131,-517,39401,+85500,▲,+3000
'058820,CMG제약,-2675,-495,1852,+1767,▲,+51
'046120,오르비텍,-1105,-494,4475,+13700,▲,+2720
'388720,유일로보틱스,-43,-451,104811,-100200,▼,-700
'228760,지노믹트리,-187,-433,23143,+19610,▲,+300
'086900,메디톡스,-34,-422,123221,+107500,▲,+1800
'298830,슈어소프트테크,-412,-411,9978,+7580,▲,+320
'041440,현대에버다임,-485,-410,8460,+8620,▲,+530
'289930,웨이비스,-360,-396,11010,-18690,▼,-1210
'270660,에브리봇,-133,-388,29248,-18430,▼,-30
'039200,오스코텍,-88,-380,43126,-56400,▼,-1100
'214450,파마리서치,-8,-363,476091,+327500,▲,+7000
'096530,씨젠,-139,-342,24647,+22800,▲,+650
'445680,큐리옥스바이오시스템즈,-26,-334,126071,-122800,▼,-8900
'456070,이엔셀,-219,-331,15102,+15290,▲,+240
'452430,사피엔반도체,-92,-330,35961,-34900,▼,-1150
'089970,브이엠,-133,-317,23826,-47800,▼,-1000
'042500,링네트,-810,-312,3850,+3795,▲,+15
'102940,코오롱생명과학,-58,-310,53585,-57400,▼,-900
'437730,삼현,-46,-309,66961,-55400,▼,-600
'478340,나라스페이스테크놀로지,-59,-292,49389,+42900,▲,+300
'484810,티엑스알로보틱스,-128,-289,22548,+16470,▲,+80
'270520,앱튼,-7924,-288,363,+222,▲,+26
'219550,디와이디,-1655,-286,1727,+1564,▲,+24
'178320,서진시스템,-69,-276,40263,+48000,▲,+2600
'294630,서남,-794,-275,3469,+4080,▲,+80
'041510,에스엠,-25,-275,108013,+98000,▲,+900
'420770,기가비스,-58,-274,47661,+78700,▲,+300
'037440,희림,-618,-274,4437,+4385,▲,+335
'056080,유진로봇,-62,-271,44050,+28900,▲,+300
'078890,가온그룹,-411,-267,6491,+6380,▲,+110
'380540,옵티코어,-696,-264,3793,+4140,▲,+20
'306040,에스제이그룹,-237,-260,10976,-8500,▼,-50
'101490,에스앤에스텍,-40,-258,65320,-85700,▼,-200
'459510,나우로보틱스,-81,-257,31926,-21750,▼,-500
'083650,비에이치아이,-41,-257,63048,+109800,▲,+5500
'365340,성일하이텍,-46,-251,54503,+59300,▲,+1500
'089890,코세스,-96,-250,26150,-25550,▼,-1250
'257720,실리콘투,-50,-248,49195,+38600,▲,+2100
'083450,GST,-91,-233,25542,30000,-,0
'112290,와이씨켐,-108,-232,21574,-26650,▼,-150
'199800,툴젠,-40,-230,57340,+48250,▲,+650
'087010,펩트론,-10,-227,230943,+343500,▲,+26000
'112040,위메이드,-82,-221,26993,-22000,▼,-100
'086450,동국제약,-127,-212,16723,+18800,▲,+900
'0009K0,에임드바이오,-40,-206,52166,-55800,▼,-500
'036620,감성코퍼레이션,-367,-206,5612,-5430,▼,-50
'098460,고영,-69,-198,28708,-29050,▼,-650
'300080,플리토,-114,-195,17043,-12270,▼,-260
'199430,케이엔알시스템,-50,-193,38598,+24100,▲,+350
'425420,티에프이,-55,-189,34467,+65900,▲,+5200
'058470,리노공업,-27,-180,67231,-112000,▼,-5100
'241710,코스메카코리아,-22,-179,80436,+77500,▲,+3700
'263750,펄어비스,-40,-176,43901,-41100,▼,-4900
'052020,에스티큐브,-242,-176,7282,-14150,▼,-1550
'264850,이랜시스,-189,-173,9167,+6390,▲,+40
'039030,이오테크닉스,-6,-172,280201,+425000,▲,+12500
'462860,더즌,-389,-171,4411,+3720,▲,+75
'078590,휴림에이텍,-1303,-168,1287,+1020,▲,+108
'053080,케이엔솔,-135,-167,12312,+11880,▲,+100
'214180,헥토이노베이션,-100,-165,16492,+21200,▲,+300
'900110,이스트아시아홀딩스,-1662,-165,993,823,-,0
'114190,강원에너지,-88,-156,17612,+13420,▲,+520
'174900,앱클론,-24,-151,63876,-78300,▼,-1500
'189300,인텔리안테크,-20,-151,74974,-121800,▼,-1600
'281740,레이크머티리얼즈,-35,-151,43315,+19980,▲,+160
'424980,마이크로투나노,-116,-149,12832,-13860,▼,-220
'321370,센서뷰,-356,-144,4052,-3815,▼,-245
'950250,테라뷰,-157,-143,9119,-8080,▼,-480
'096350,대창솔루션,-648,-142,2187,+3730,▲,+90
'206400,베노티앤알,-644,-138,2149,-1207,▼,-14
