종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005380,현대차,-1125,-24300,216023,-471000,[v],-24000
'000270,기아,-1690,-17245,102055,-151100,[v],-4700
'042660,한화오션,-1284,-14129,110001,-119100,[v],-4100
'034020,두산에너빌리티,-2080,-12388,59566,-94300,[v],-3800
'052690,한전기술,-1131,-9843,87063,-154900,[v],-2100
'006400,삼성SDI,-463,-9350,201929,+416000,[^],+10500
'278470,에이피알,-348,-7481,215119,+327500,[^],+500
'003490,대한항공,-2473,-5837,23601,-24450,[v],-850
'207940,삼성바이오로직스,-50,-5174,1034445,-1532000,[v],-74000
'000660,SK하이닉스,-142,-4933,346573,-877000,[v],-45000
'009540,HD한국조선해양,-112,-4583,410900,-350000,[v],-17000
'017670,SK텔레콤,-813,-4439,54577,-78100,[v],-1800
'000720,현대건설,-626,-3755,59950,-147600,[v],-2200
'086280,현대글로비스,-192,-3518,183403,-216000,[v],-15500
'010140,삼성중공업,-1537,-3323,21623,-24550,[v],-1450
'011070,LG이노텍,-198,-3320,167374,-309500,[v],-11000
'012330,현대모비스,-99,-3080,309688,-397500,[v],-11000
'003670,포스코퓨처엠,-229,-3047,132852,+218000,[^],+9000
'329180,HD현대중공업,-58,-2892,500324,-481000,[v],-17500
'030200,KT,-501,-2581,51499,-60500,[v],-300
'373220,LG에너지솔루션,-72,-2564,355696,+409500,[^],+15000
'241560,두산밥캣,-470,-2510,53454,-58200,[v],-1400
'000880,한화,-265,-2459,92824,-108600,[v],-2900
'011170,롯데케미칼,-320,-2121,66304,-81700,[v],-1000
'077970,STX엔진,-450,-2056,45731,-31900,[v],-1600
'072710,농심홀딩스,-186,-2024,108561,-94200,[v],-1900
'017800,현대엘리베이터,-256,-2002,78327,-86000,[v],-1100
'035720,카카오,-294,-1901,64572,-47150,[v],-1650
'402340,SK스퀘어,-93,-1849,198577,-513000,[v],-31000
'012450,한화에어로스페이스,-18,-1795,978211,-1298000,[v],-37000
'272210,한화시스템,-314,-1773,56448,-118400,[v],-5700
'051600,한전KPS,-352,-1711,48605,-57700,[v],-1300
'069620,대웅제약,-119,-1675,140466,-163700,[v],-3300
'204320,HL만도,-459,-1586,34524,-50300,[v],-900
'035250,강원랜드,-874,-1566,17920,-17900,[v],-360
'015760,한국전력,-428,-1566,36577,-42050,[v],-1850
'030000,제일기획,-769,-1552,20185,-19430,[v],-400
'005385,현대차우,-93,-1536,164955,-243500,[v],-13500
'100090,SK오션플랜트,-529,-1515,28668,+27800,[^],+950
'082740,한화엔진,-334,-1472,44128,-44650,[v],-2000
'161390,한국타이어앤테크놀로지,-368,-1451,39473,-55100,[v],-2900
'051900,LG생활건강,-49,-1436,291516,-242000,[v],-5500
'032640,LG유플러스,-934,-1388,14866,-15390,[v],-710
'000210,DL,-354,-1381,39038,-62300,[v],-300
'021240,코웨이,-137,-1339,97980,-72000,[v],-1500
'005387,현대차2우B,-79,-1330,168363,-246000,[v],-11000
'018260,삼성에스디에스,-79,-1319,166794,-153800,[v],-2500
'000240,한국앤컴퍼니,-534,-1267,23725,-24900,[v],-2000
'010950,S-Oil,-212,-1253,59031,-108800,[v],-900
'259960,크래프톤,-39,-1253,322265,-251500,[v],-3000
'352820,하이브,-44,-1242,283953,-303000,[v],-4000
'267270,HD건설기계,-132,-1231,92939,-126200,[v],-3900
'068270,셀트리온,-71,-1214,170249,-201000,[v],-5000
'090460,비에이치,-667,-1187,17813,-21200,[v],-500
'004370,농심,-23,-1176,505021,-367000,[v],-8500
'000100,유한양행,-95,-1129,119073,-98200,[v],-2200
'161890,한국콜마,-142,-1110,77908,-77000,[v],-3200
'012510,더존비즈온,-137,-1094,80026,-119100,[v],-200
'003540,대신증권,-376,-1072,28492,-36000,[v],-1850
'033780,KT&G,-74,-1015,136898,-157200,[v],-800
'069960,현대백화점,-127,-1015,80012,-79700,[v],-4800
'012750,에스원,-122,-970,79595,-87000,[v],-200
