종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-1496,-22296,149059,-199800,▼,-700
'000660,SK하이닉스,-198,-14844,749911,-1006000,▼,-7000
'035420,NAVER,-543,-13288,244722,+221000,▲,+500
'047810,한국항공우주,-458,-7157,156219,-186200,▼,-4200
'086280,현대글로비스,-241,-6193,256779,-230000,▼,-500
'064350,현대로템,-286,-6141,214725,-180700,▼,-5600
'373220,LG에너지솔루션,-133,-5171,389674,+373000,▲,+2000
'005935,삼성전자우,-389,-4340,111620,-139200,▼,-5000
'000880,한화,-318,-4027,126747,-121000,▼,-600
'103140,풍산,-322,-3971,123338,-99300,▼,-600
'267260,HD현대일렉트릭,-41,-3718,900106,-957000,▼,-1000
'086790,하나금융지주,-338,-3260,96419,-112400,▼,-800
'004020,현대제철,-998,-3124,31315,+37100,▲,+1250
'079550,LIG넥스원,-59,-3116,532520,-664000,▼,-38000
'035720,카카오,-451,-2589,57383,+50300,▲,+300
'207940,삼성바이오로직스,-13,-2443,1917714,+1602000,▲,+17000
'316140,우리금융지주,-853,-2367,27760,+33800,▲,+200
'352820,하이브,-69,-2308,337006,-347000,▼,-7500
'000150,두산,-28,-2300,819192,+1169000,▲,+20000
'001430,세아베스틸지주,-341,-2292,67216,+65900,▲,+800
'012450,한화에어로스페이스,-15,-1925,1289186,-1315000,▼,-60000
'055550,신한지주,-240,-1904,79181,-96100,▼,-400
'051910,LG화학,-57,-1882,331290,+308000,▲,+4500
'017960,한국카본,-509,-1794,35272,+49300,▲,+950
'00088K,한화3우B,-311,-1516,48723,+48150,▲,+300
'000120,CJ대한통운,-153,-1494,97901,+113300,▲,+500
'071970,HD현대마린엔진,-164,-1471,89873,+79600,▲,+2000
'042660,한화오션,-96,-1406,146701,-129500,▼,-500
'483650,달바글로벌,-96,-1357,141500,+159000,▲,+4100
'068270,셀트리온,-64,-1331,207938,-201000,▼,-1000
'042700,한미반도체,-75,-1326,177792,+309500,▲,+2500
'272210,한화시스템,-141,-1281,90541,-135800,▼,-5200
'006400,삼성SDI,-42,-1204,286818,-399500,▼,-3000
'006280,녹십자,-74,-1174,158297,+147100,▲,+1900
'032350,롯데관광개발,-549,-1137,20722,+21550,▲,+600
'005385,현대차우,-39,-1050,270723,-265000,▼,-4000
'006800,미래에셋증권,-334,-1048,31418,+67900,▲,+1200
'033780,KT&G,-73,-1037,142940,-156200,▼,-800
'307950,현대오토에버,-21,-1000,472539,+429500,▲,+3500
'161390,한국타이어앤테크놀로지,-156,-955,61303,+57500,▲,+500
'005380,현대차,-25,-923,374280,522000,-,0
'096770,SK이노베이션,-85,-904,105909,+113600,▲,+3300
'271560,오리온,-71,-781,109257,+135200,▲,+4600
'062040,산일전기,-55,-781,142694,+157200,▲,+5500
'009540,HD한국조선해양,-18,-778,431221,-404500,▼,-9000
'003670,포스코퓨처엠,-40,-748,188955,+198900,▲,+900
'175330,JB금융지주,-308,-735,23913,30200,-,0
'195870,해성디에스,-138,-727,52690,+58500,▲,+2500
'0126Z0,삼성에피스홀딩스,-11,-717,654495,+547000,▲,+15000
'434960,DAISHIN343 K200,-100,-714,71379,-87370,▼,-240
'082740,한화엔진,-134,-710,52887,+49000,▲,+450
'002380,KCC,-15,-674,441617,+543000,▲,+9000
'336260,두산퓨얼셀,-190,-654,34515,-42900,▼,-3000
'000640,동아쏘시오홀딩스,-62,-635,103121,+102200,▲,+100
'005387,현대차2우B,-23,-631,273428,-264500,▼,-6000
'022100,포스코DX,-146,-595,40740,+32200,▲,+450
'139130,iM금융지주,-398,-562,14133,+17310,▲,+510
'024110,기업은행,-262,-538,20540,+24100,▲,+400
'011210,현대위아,-61,-537,88217,+84700,▲,+500
'017940,E1,-64,-523,81381,+109200,▲,+9500
'381970,케이카,-308,-462,15003,14330,-,0
'001440,대한전선,-173,-445,25761,+30700,▲,+600
'003090,대웅,-196,-424,21624,+24550,▲,+900
'161890,한국콜마,-66,-418,63834,+77100,▲,+7300
'267270,HD건설기계,-35,-416,118760,+133600,▲,+1900
'069620,대웅제약,-25,-410,163622,+160400,▲,+400
