종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'347850,디앤디파마텍,+3282,+71105,216682,78900,-,0
'032820,우리기술,+80920,+42052,5197,-28400,▼,-550
'178320,서진시스템,+11376,+33309,29281,+48000,▲,+2600
'086520,에코프로,+2849,+26391,92627,-150900,▼,-200
'108490,로보티즈,+1019,+24572,241102,-260500,▼,-6500
'247540,에코프로비엠,+1338,+22416,167544,+190100,▲,+400
'067310,하나마이크론,+7376,+21927,29729,+34750,▲,+1250
'277810,레인보우로보틱스,+459,+16159,351708,-668000,▼,-50000
'214450,파마리서치,+285,+15178,533121,+327500,▲,+7000
'083650,비에이치아이,+2142,+11090,51763,+109800,▲,+5500
'035900,JYP Ent.,+1290,+10424,80794,-66800,▼,-100
'257720,실리콘투,+1870,+8420,45036,+38600,▲,+2100
'456010,아이씨티케이,+3645,+7223,19814,+14370,▲,+300
'196170,알테오젠,+152,+7185,473835,-354000,▼,-6000
'087010,펩트론,+271,+7076,261449,+343500,▲,+26000
'310210,보로노이,+326,+6399,196238,+324500,▲,+4500
'032500,케이엠더블유,+2771,+4996,18032,+32450,▲,+3250
'137400,피엔티,+1057,+4686,44349,+47750,▲,+1000
'226950,올릭스,+446,+4646,104181,+185700,▲,+3900
'416180,신성에스티,+944,+4345,46041,-34500,▼,-400
'403870,HPSP,+1197,+4173,34849,-51200,▼,-500
'456160,지투지바이오,+240,+4170,173417,+88700,▲,+1800
'090360,로보스타,+416,+3556,85467,-64600,▼,-1100
'031980,피에스케이홀딩스,+686,+3423,49937,+111000,▲,+4200
'468530,프로티나,+500,+3387,67763,-80500,▼,-1300
'078600,대주전자재료,+434,+3363,77485,+127500,▲,+7800
'041510,에스엠,+278,+3340,120177,+98000,▲,+900
'127120,제이에스링크,+1451,+2952,20344,+39700,▲,+450
'183300,코미코,+258,+2919,113141,+119900,▲,+1000
'348370,엔켐,+318,+2829,88964,-48950,▼,-4150
'204620,글로벌텍스프리,+4886,+2768,5665,+4830,▲,+370
'102710,이엔에프테크놀로지,+529,+2585,48915,-55400,▼,-1200
'005290,동진쎄미켐,+607,+2535,41762,+49850,▲,+1300
'253590,네오셈,+2029,+2533,12485,+19100,▲,+350
'095340,ISC,+312,+2477,79369,+245000,▲,+500
'101490,에스앤에스텍,+446,+2422,54285,-85700,▼,-200
'126340,비나텍,+413,+2335,56569,+143700,▲,+4300
'121600,나노신소재,+337,+2305,68327,+61800,▲,+1200
'222080,씨아이에스,+2909,+2264,7782,-12510,▼,-60
'107640,한중엔시에스,+471,+2224,47247,+52000,▲,+300
'267320,나인테크,+5237,+2175,4153,-3100,▼,-5
'125490,한라캐스트,+1700,+2120,12472,+17140,▲,+880
'194700,노바렉스,+1200,+2082,17347,-13400,▼,-30
'213420,덕산네오룩스,+490,+2060,42060,+47700,▲,+3200
'389650,넥스트바이오메디컬,+340,+2032,59719,+79100,▲,+3100
'317330,덕산테코피아,+925,+2021,21855,+15950,▲,+30
'082270,젬백스,+452,+2011,44480,-38100,▼,-100
'336570,원텍,+2335,+1981,8487,+7070,▲,+150
'204270,제이앤티씨,+756,+1903,25156,+18010,▲,+80
'179900,유티아이,+767,+1892,24668,20550,-,0
'380550,뉴로핏,+868,+1813,20900,-22600,▼,-350
'278280,천보,+236,+1683,71332,+47300,▲,+300
'458870,씨어스테크놀로지,+202,+1626,80631,-184800,▼,-4200
'388720,유일로보틱스,+203,+1616,79658,-100200,▼,-700
'039200,오스코텍,+400,+1594,39820,-56400,▼,-1100
'441270,파인엠텍,+1833,+1577,8607,+11360,▲,+710
'082920,비츠로셀,+558,+1556,27903,-29100,▼,-1850
'230360,에코마케팅,+1353,+1550,11457,+15900,▲,+10
'281740,레이크머티리얼즈,+1021,+1512,14800,+19980,▲,+160
'253450,스튜디오드래곤,+313,+1422,45482,+40000,▲,+950
'013030,하이록코리아,+372,+1402,37681,+37700,▲,+2400
'007390,네이처셀,+547,+1387,25342,+18060,▲,+340
'376900,로킷헬스케어,+401,+1370,34115,+130700,▲,+2000
'425420,티에프이,+341,+1342,39347,+65900,▲,+5200
'389020,자람테크놀로지,+295,+1306,44217,-52900,▼,-1200
