종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'226950,올릭스,+543,+10111,186062,-186700,[v],-13800
'263750,펄어비스,+982,+6457,65752,+67300,[^],+8500
'213420,덕산네오룩스,+934,+4731,50647,-50200,[v],-2800
'166090,하나머티리얼즈,+483,+2909,60203,-60000,[v],-3400
'141080,리가켐바이오,+144,+2885,200381,-199000,[v],-14500
'064760,티씨케이,+122,+2860,233806,-229000,[v],-10000
'298380,에이비엘바이오,+153,+2613,171331,-171200,[v],-8900
'098070,한텍,+500,+2399,47973,+47850,[^],+1950
'078600,대주전자재료,+145,+1880,130003,-128300,[v],-1900
'044490,태웅,+321,+1494,46471,+47200,[^],+250
'126340,비나텍,+127,+1429,112333,-111400,[v],-9700
'160980,싸이맥스,+523,+1318,25218,-24800,[v],-800
'028300,HLB,+242,+1304,53909,+53800,[^],+500
'086520,에코프로,+79,+1144,144761,-147000,[v],-2000
'178320,서진시스템,+270,+1138,42200,-42000,[v],-1350
'078350,한양디지텍,+338,+1040,30803,-29650,[v],-5200
'327260,RF머트리얼즈,+141,+974,69004,+70000,[^],+2000
'089970,브이엠,+208,+868,41677,-41550,[v],-3150
'031980,피에스케이홀딩스,+78,+788,101670,-98000,[v],-1700
'023160,태광,+218,+767,35193,+34900,[^],+250
'123330,제닉,+229,+718,31331,-30450,[v],-2150
'490470,세미파이브,+280,+690,24651,-24600,[v],-2750
'425420,티에프이,+108,+685,63486,-63200,[v],-5800
'241710,코스메카코리아,+80,+650,81215,-81200,[v],-3400
'033160,엠케이전자,+277,+439,15828,+15700,[^],+110
'183300,코미코,+40,+413,102871,-102400,[v],-5100
'214450,파마리서치,+13,+409,304770,-304000,[v],-9500
'486990,노타,+118,+397,33660,-33750,[v],-5800
'145020,휴젤,+15,+377,249484,-247000,[v],-12500
'064290,인텍플러스,+200,+354,17661,-17280,[v],-1790
'114810,한솔아이원스,+252,+341,13516,-13490,[v],-510
'458870,씨어스테크놀로지,+61,+316,52004,-52000,[v],-3900
'399720,가온칩스,+50,+303,61115,-61100,[v],-2900
'035810,이지홀딩스,+538,+301,5591,-5610,[v],-10
'215200,메가스터디교육,+53,+255,48463,+48700,[^],+950
'127120,제이에스링크,+68,+253,37056,+38050,[^],+200
'108490,로보티즈,+10,+246,243528,-242000,[v],-13000
'204620,글로벌텍스프리,+476,+233,4893,-4900,[v],-160
'171090,선익시스템,+26,+225,85651,-85700,[v],-7100
'042600,새로닉스,+141,+221,15626,+15440,[^],+1190
'348370,엔켐,+52,+207,40044,-40100,[v],-2600
'124500,아이티센글로벌,+43,+197,46199,-46250,[v],-650
'039440,에스티아이,+60,+176,29358,-29350,[v],-1400
'013030,하이록코리아,+49,+176,35694,-35500,[v],-1550
'174900,앱클론,+26,+167,64271,-64500,[v],-7300
'068930,디지털대성,+177,+154,8687,-8600,[v],-350
'285490,노바텍,+70,+149,21406,-20950,[v],-100
'194700,노바렉스,+107,+146,13704,-13700,[v],-300
'014620,성광벤드,+35,+136,38718,+34250,[^],+1100
'403870,HPSP,+27,+115,42473,-42900,[v],-2250
'108860,셀바스AI,+77,+112,14620,-14330,[v],-1510
'494120,큐리오시스,+18,+110,62197,-62000,[v],-3400
'038390,레드캡투어,+99,+102,10303,-10230,[v],-230
'394280,오픈엣지테크놀로지,+61,+99,16221,-16210,[v],-1410
'121600,나노신소재,+15,+99,67505,-67200,[v],-700
'218410,RFHIC,+12,+97,78469,-78800,[v],-3600
'482630,삼양엔씨켐,+60,+97,16116,-15980,[v],-380
'122640,예스티,+46,+92,20115,-20000,[v],-800
'053700,삼보모터스,+155,+91,5874,-5910,[v],-170
'950160,코오롱티슈진,+7,+79,116964,-117300,[v],-9700
'006730,서부T&D,+59,+78,13156,-13100,[v],-630
'058970,엠로,+28,+77,27379,-27250,[v],-1350
'460930,현대힘스,+40,+71,18017,-17910,[v],-950
'393890,더블유씨피,+47,+65,13815,+13800,[^],+310
'032820,우리기술,+20,+44,21858,-21600,[v],-1800
'0009K0,에임드바이오,+8,+42,50310,-50300,[v],-2900
'388210,씨엠티엑스,+2,+35,160023,-138600,[v],-6900
'125490,한라캐스트,+22,+32,14514,-14300,[v],-1170
'445680,큐리옥스바이오시스템즈,+2,+20,108331,-109700,[v],-3500
'475580,에이럭스,+10,+15,14833,+14230,[^],+230
'214150,클래시스,+2,+10,52500,-52500,[v],-1500
'251970,펌텍코리아,+1,+6,46000,-46250,[v],-1350
'389030,지니너스,+9,+5,5136,-5250,[v],-250
'137400,피엔티,+1,+4,49341,-49600,[v],-1100
'051500,CJ프레시웨이,+1,+4,30592,-30700,[v],-200
'383310,에코프로에이치엔,+0,+1,27633,-29850,[v],-1250
