종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'086520,에코프로,+5024,+87669,174485,-150900,▼,-200
'226950,올릭스,+4017,+63418,157868,+185700,▲,+3900
'277810,레인보우로보틱스,+510,+38553,756295,-668000,▼,-50000
'456160,지투지바이오,+2060,+21818,105908,+88700,▲,+1800
'476060,온코닉테라퓨틱스,+7142,+18744,26244,-23900,▼,-1200
'087010,펩트론,+650,+18605,286271,+343500,▲,+26000
'247540,에코프로비엠,+846,+18341,216858,+190100,▲,+400
'036830,솔브레인홀딩스,+3449,+18220,52819,+52300,▲,+600
'0015G0,그린광학,+2934,+12863,43840,+34450,▲,+400
'108490,로보티즈,+421,+11970,284051,-260500,▼,-6500
'389470,인벤티지랩,+1229,+10196,82955,+80900,▲,+2100
'466100,클로봇,+1228,+8750,71229,+57000,▲,+800
'099320,쎄트렉아이,+436,+7821,179225,-177800,▼,-8400
'237690,에스티팜,+534,+7715,144395,+150100,▲,+600
'0004V0,엔비알모션,+3755,+7251,19311,-18020,▼,-480
'084370,유진테크,+484,+5967,123230,-129200,▼,-2700
'036930,주성엔지니어링,+1148,+5941,51773,+72800,▲,+11800
'095340,ISC,+274,+5122,187236,+245000,▲,+500
'323280,태성,+721,+4792,66481,+69800,▲,+400
'494120,큐리오시스,+588,+4581,77913,-66100,▼,-2100
'043260,성호전자,+1319,+3511,26627,+45000,▲,+5000
'117730,티로보틱스,+1426,+3478,24398,-19940,▼,-10
'090710,휴림로봇,+2339,+3478,14867,-14020,▼,-310
'140860,파크시스템스,+125,+3339,268047,-272500,▼,-5000
'082920,비츠로셀,+1491,+3213,21549,-29100,▼,-1850
'171090,선익시스템,+234,+2979,127558,-102400,▼,-1100
'056190,에스에프에이,+842,+2915,34611,+29650,▲,+950
'241710,코스메카코리아,+317,+2686,84629,+77500,▲,+3700
'140410,메지온,+197,+2550,129472,+91600,▲,+100
'417200,LS머트리얼즈,+1401,+2549,18197,+25300,▲,+1550
'234340,헥토파이낸셜,+982,+2302,23438,+40000,▲,+1450
'033640,네패스,+1205,+2296,19061,+21050,▲,+3070
'354320,알멕,+387,+2221,57470,+47200,▲,+100
'195940,HK이노엔,+364,+2070,56935,+52600,▲,+1200
'006730,서부T&D,+1299,+2059,15843,14840,-,0
'189980,흥국에프엔비,+11563,+2055,1777,+1684,▲,+40
'174900,앱클론,+332,+1894,57033,-78300,▼,-1500
'012860,모베이스전자,+4262,+1692,3969,+3895,▲,+95
'024840,KBI메탈,+6294,+1641,2608,+2270,▲,+125
'084110,휴온스글로벌,+251,+1634,65005,-67300,▼,-900
'166090,하나머티리얼즈,+260,+1629,62601,+62000,▲,+2900
'365270,큐라클,+879,+1563,17774,+18430,▲,+620
'080580,오킨스전자,+891,+1512,16979,-20350,▼,-500
'298830,슈어소프트테크,+1823,+1484,8143,+7580,▲,+320
'114810,한솔아이원스,+921,+1466,15912,-15260,▼,-340
'214370,케어젠,+105,+1433,135889,+111700,▲,+1700
'348370,엔켐,+176,+1387,78613,-48950,▼,-4150
'098460,고영,+426,+1311,30816,-29050,▼,-650
'086390,유니테스트,+683,+1285,18826,+19460,▲,+1140
'242040,나무기술,+3288,+1253,3811,+7240,▲,+30
'488900,비츠로넥스텍,+591,+1226,20758,-18960,▼,-660
'023160,태광,+417,+1191,28533,+35200,▲,+6300
'038500,삼표시멘트,+781,+1179,15084,+17370,▲,+70
'064260,다날,+1356,+1148,8466,+7310,▲,+200
'453450,그리드위즈,+531,+1087,20468,-21800,▼,-300
'290650,엘앤씨바이오,+121,+1086,89985,+75700,▲,+300
'204270,제이앤티씨,+465,+1080,23242,+18010,▲,+80
'309710,아이티켐,+322,+1073,33285,-32550,▼,-2600
'950160,코오롱티슈진,+110,+1044,94499,+98200,▲,+1000
'058610,에스피지,+104,+962,92783,-120300,▼,-2900
'376900,로킷헬스케어,+150,+959,63914,+130700,▲,+2000
'136480,하림,+2774,+905,3262,+3210,▲,+85
'078890,가온그룹,+1315,+900,6844,+6380,▲,+110
'382480,지아이텍,+3301,+864,2616,+2300,▲,+55
'065170,비엘팜텍,+1797,+858,4776,+3990,▲,+5
'011560,세보엠이씨,+475,+834,17562,+18660,▲,+30
'042520,한스바이오메드,+180,+823,45774,-52900,▼,-2800
'047310,파워로직스,+1301,+816,6270,+5130,▲,+120
'123410,코리아에프티,+919,+813,8842,-7250,▼,-80
'314130,지놈앤컴퍼니,+1220,+812,6656,+8960,▲,+500
'424870,이뮨온시아,+943,+809,8577,+8700,▲,+200
'204620,글로벌텍스프리,+1541,+795,5156,+4830,▲,+370
'389140,포바이포,+642,+778,12126,-8940,▼,-80
'241770,메카로,+285,+764,26855,-34750,▼,-1950
'161580,필옵틱스,+151,+746,49275,-39050,▼,-1050
'382900,범한퓨얼셀,+229,+743,32421,-29650,▼,-850
'082800,비보존 제약,+1758,+730,4153,+3630,▲,+185
'317240,TS트릴리온,+16483,+730,443,+318,▲,+3
'033340,좋은사람들,+3375,+721,2137,+1721,▲,+11
'074600,원익QnC,+227,+720,31662,+34300,▲,+550
'455900,엔젤로보틱스,+205,+719,35070,+27700,▲,+150
'017890,한국알콜,+561,+712,12692,+11640,▲,+320
'308430,셀비온,+225,+712,31649,+30450,▲,+3600
'043370,피에이치에이,+520,+708,13614,+12640,▲,+60
'348350,위드텍,+665,+705,10606,+10300,▲,+410
'464080,에스오에스랩,+372,+705,18931,+17120,▲,+440
'035810,이지홀딩스,+797,+696,8735,+5950,▲,+80
'053700,삼보모터스,+760,+695,9148,+6340,▲,+90
'038530,케이바이오,+17051,+690,405,+357,▲,+17
'297090,씨에스베어링,+924,+673,7281,+8620,▲,+740
'071200,인피니트헬스케어,+909,+665,7311,-6450,▼,-30
'307180,아이엘,+1107,+662,5978,-5580,▼,-230
'078160,메디포스트,+321,+661,20602,-22200,▼,-1000
'234690,녹십자웰빙,+648,+659,10171,+10460,▲,+180
'458870,씨어스테크놀로지,+45,+645,142163,-184800,▼,-4200
'289930,웨이비스,+356,+637,17872,-18690,▼,-1210
'039200,오스코텍,+119,+636,53477,-56400,▼,-1100
'322510,제이엘케이,+800,+628,7858,+7760,▲,+60
'377030,비트맥스,+6346,+625,985,-794,▼,-53
'394800,쓰리빌리언,+398,+611,15341,+14740,▲,+60
