종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005380,현대차,-6393,-139321,217918,-471000,[v],-24000
'005930,삼성전자,-18796,-133612,71084,-177000,[v],-2700
'006400,삼성SDI,-3578,-73053,204192,+416000,[^],+10500
'000270,기아,-4492,-47122,104899,-151100,[v],-4700
'096770,SK이노베이션,-4158,-45951,110511,+113100,[^],+1700
'066570,LG전자,-3990,-31027,77765,-108600,[v],-3400
'009830,한화솔루션,-9790,-30360,31012,+35800,[^],+150
'047050,포스코인터내셔널,-4379,-22000,50243,+75700,[^],+1200
'010130,고려아연,-269,-21547,802359,-1463000,[v],-20000
'204320,HL만도,-5925,-20702,34941,-50300,[v],-900
'207940,삼성바이오로직스,-187,-20069,1072590,-1532000,[v],-74000
'082740,한화엔진,-5549,-19767,35620,-44650,[v],-2000
'005935,삼성전자우,-2921,-17084,58483,-121100,[v],-5100
'000720,현대건설,-2071,-13978,67493,-147600,[v],-2200
'005387,현대차2우B,-823,-13815,167935,-246000,[v],-11000
'005385,현대차우,-789,-12983,164593,-243500,[v],-13500
'000100,유한양행,-1082,-12887,119052,-98200,[v],-2200
'003670,포스코퓨처엠,-846,-12497,147674,+218000,[^],+9000
'035420,NAVER,-481,-11277,234444,-207500,[v],-5000
'005850,에스엘,-2939,-10081,34305,-56900,[v],-2900
'010140,삼성중공업,-5129,-9518,18557,-24550,[v],-1450
'028260,삼성물산,-545,-9232,169286,-260500,[v],-8500
'011070,LG이노텍,-580,-9111,157170,-309500,[v],-11000
'052690,한전기술,-915,-8489,92782,-154900,[v],-2100
'352820,하이브,-314,-8189,260673,-303000,[v],-4000
'011210,현대위아,-1530,-7727,50490,-80000,[v],-1700
'005070,코스모신소재,-1754,-6942,39573,+53400,[^],+1700
'005490,POSCO홀딩스,-213,-6719,314848,-342500,[v],-500
'068270,셀트리온,-375,-6697,178703,-201000,[v],-5000
'066970,엘앤에프,-886,-6592,74425,+156800,[^],+1500
'010690,화신,-6596,-6345,9620,-10790,[v],-420
'483650,달바글로벌,-306,-6260,204774,-148300,[v],-6200
'004490,세방전지,-876,-5901,67362,-59700,[v],-800
'022100,포스코DX,-2363,-5795,24530,-30100,[v],-450
'003490,대한항공,-2274,-5434,23896,-24450,[v],-850
'097230,HJ중공업,-5990,-5364,8954,-22550,[v],-2000
'267260,HD현대일렉트릭,-101,-4951,491096,-879000,[v],-36000
'011790,SKC,-448,-4540,101394,-96000,[v],-2700
'011200,HMM,-1822,-4325,23734,-19570,[v],-90
'036460,한국가스공사,-866,-3806,43938,-34950,[v],-450
'009540,HD한국조선해양,-99,-3429,347080,-350000,[v],-17000
'361610,SK아이이테크놀로지,-1179,-3286,27868,+22200,[^],+550
'034230,파라다이스,-1736,-3135,18056,-16650,[v],-1180
'005389,현대차3우B,-184,-3013,163913,-235000,[v],-10000
'112610,씨에스윈드,-630,-2900,46003,+63200,[^],+3000
'402340,SK스퀘어,-185,-2803,151454,-513000,[v],-31000
'200880,서연이화,-2107,-2671,12675,-13240,[v],-540
'307950,현대오토에버,-159,-2482,155797,-376500,[v],-17500
'306200,세아제강,-159,-2433,152991,+130300,[^],+1100
'323410,카카오뱅크,-834,-2347,28135,-24350,[v],-300
'018880,한온시스템,-6983,-2302,3297,-3860,[v],-80
'450080,에코프로머티,-439,-2295,52241,-72100,[v],-1300
'281820,케이씨텍,-745,-2232,29974,-48100,[v],-700
'002710,TCC스틸,-1195,-2222,18597,+13690,[^],+130
'073240,금호타이어,-4578,-2129,4650,-6030,[v],-220
'100090,SK오션플랜트,-1006,-2000,19889,+27800,[^],+950
'454910,두산로보틱스,-316,-1903,60195,-81000,[v],-3900
'006360,GS건설,-955,-1859,19452,-26050,[v],-300
'003030,세아제강지주,-89,-1829,206437,+205000,[^],+13400
'092790,넥스틸,-1297,-1811,13968,+11470,[^],+100
'008970,KBI동양철관,-9424,-1788,1898,+1721,[^],+13
'375500,DL이앤씨,-364,-1781,48927,+68600,[^],+2800
'336260,두산퓨얼셀,-721,-1709,23709,-36150,[v],-2000
'047040,대우건설,-4230,-1595,3770,+17340,[^],+80
'017800,현대엘리베이터,-189,-1592,84165,-86000,[v],-1100
'005880,대한해운,-8314,-1531,1841,-2260,[v],-55
'302440,SK바이오사이언스,-327,-1495,45698,-42350,[v],-850
'103590,일진전기,-332,-1478,44525,-71400,[v],-3700
'499790,GS피앤엘,-368,-1467,39809,-43750,[v],-4250
'178920,PI첨단소재,-806,-1460,18123,-22000,[v],-2150
'036570,엔씨소프트,-75,-1449,193371,-222000,[v],-8000
'011170,롯데케미칼,-208,-1385,66711,-81700,[v],-1000
'029780,삼성카드,-271,-1345,49554,-53900,[v],-1100
'241590,화승엔터프라이즈,-1718,-1281,7455,-4525,[v],-90
'008930,한미사이언스,-247,-1262,51103,-37300,[v],-1100
'062040,산일전기,-107,-1240,116035,-143500,[v],-5800
'004990,롯데지주,-416,-1180,28348,-28750,[v],-2200
'457190,이수스페셜티케미컬,-245,-1103,44971,-92200,[v],-2200
'195870,해성디에스,-443,-1100,24833,-51100,[v],-3100
'241560,두산밥캣,-196,-1079,55002,-58200,[v],-1400
'018260,삼성에스디에스,-67,-1074,159839,-153800,[v],-2500
'006280,녹십자,-73,-1060,145379,-146000,[v],-5000
'010950,S-Oil,-166,-1041,62627,-108800,[v],-900
'075580,세진중공업,-692,-1011,14624,-16480,[v],-620
'005830,DB손해보험,-77,-992,128816,-164300,[v],-8600
