종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'042520,한스바이오메드,-5720,-16479,28807,-52900,▼,-2800
'475830,오름테라퓨틱,-986,-5926,60074,+125300,▲,+400
'388210,씨엠티엑스,-523,-5189,99155,+150100,▲,+100
'425420,티에프이,-980,-4728,48227,+65900,▲,+5200
'468530,프로티나,-309,-2179,70442,-80500,▼,-1300
'049630,재영솔루텍,-12403,-2089,1684,+3080,▲,+15
'079940,가비아,-566,-1842,32517,+27350,▲,+1500
'475960,토모큐브,-386,-1666,43175,+57900,▲,+3100
'039200,오스코텍,-270,-1506,55821,-56400,▼,-1100
'950160,코오롱티슈진,-236,-1492,63231,+98200,▲,+1000
'376270,HEM파마,-373,-1475,39561,-69800,▼,-200
'298380,에이비엘바이오,-79,-1452,183070,+190200,▲,+200
'389470,인벤티지랩,-177,-1058,59765,+80900,▲,+2100
'004650,창해에탄올,-1000,-1028,10280,+9700,▲,+120
'318060,그래피,-572,-971,16973,+50900,▲,+4700
'099320,쎄트렉아이,-198,-860,43548,-177800,▼,-8400
'488280,에스투더블유,-285,-824,28906,-15540,▼,-160
'456160,지투지바이오,-100,-746,74248,+88700,▲,+1800
'277810,레인보우로보틱스,-19,-683,357647,-668000,▼,-50000
'099440,스맥,-1379,-663,4813,-5130,▼,-460
'257720,실리콘투,-117,-532,45595,+38600,▲,+2100
'376900,로킷헬스케어,-73,-516,70417,+130700,▲,+2000
'214370,케어젠,-58,-478,82741,+111700,▲,+1700
'095610,테스,-113,-442,39163,-65500,▼,-600
'178320,서진시스템,-172,-425,24750,+48000,▲,+2600
'083450,GST,-164,-419,25508,30000,-,0
'098460,고영,-209,-397,19024,-29050,▼,-650
'222800,심텍,-76,-392,51603,+62500,▲,+2400
'059090,미코,-282,-374,13278,+15080,▲,+510
'204270,제이앤티씨,-173,-331,19196,+18010,▲,+80
'252990,샘씨엔에스,-443,-323,7299,+10470,▲,+30
'107640,한중엔시에스,-78,-318,41000,+52000,▲,+300
'456010,아이씨티케이,-233,-310,13329,+14370,▲,+300
'226950,올릭스,-24,-307,127043,+185700,▲,+3900
'085660,차바이오텍,-236,-292,12384,+19020,▲,+270
'310210,보로노이,-13,-291,230977,+324500,▲,+4500
'356860,티엘비,-41,-277,67583,-77400,▼,-2400
'112040,위메이드,-109,-271,24983,-22000,▼,-100
'171090,선익시스템,-58,-270,46481,-102400,▼,-1100
'115180,큐리언트,-116,-269,23268,-44750,▼,-300
'382900,범한퓨얼셀,-83,-245,29387,-29650,▼,-850
'036810,에프에스티,-85,-236,27951,-42400,▼,-600
'179530,애드바이오텍,-733,-236,3212,+1923,▲,+132
'166090,하나머티리얼즈,-54,-233,42929,+62000,▲,+2900
'023160,태광,-104,-230,22133,+35200,▲,+6300
'317850,대모,-238,-212,8897,+8840,▲,+520
'389650,넥스트바이오메디컬,-30,-211,69964,+79100,▲,+3100
'064760,티씨케이,-14,-198,143469,+253500,▲,+11000
'358570,지아이이노베이션,-119,-198,16629,-14590,▼,-30
'357550,석경에이티,-35,-193,55723,-52100,▼,-400
'331380,포커스에이아이,-669,-189,2819,-2850,▼,-155
'030530,원익홀딩스,-76,-184,24171,+34350,▲,+1850
'327260,RF머트리얼즈,-98,-179,18258,+73900,▲,+13400
'156100,엘앤케이바이오,-155,-171,10989,+9100,▲,+30
'247540,에코프로비엠,-12,-168,138893,+190100,▲,+400
'033500,동성화인텍,-66,-166,25110,+26650,▲,+400
'256840,한국비엔씨,-288,-161,5605,+3995,▲,+115
'214150,클래시스,-31,-161,52639,+53700,▲,+1200
'060250,NHN KCP,-91,-159,17504,+20300,▲,+880
'006730,서부T&D,-128,-151,11772,14840,-,0
'356680,엑스게이트,-191,-149,7819,+6920,▲,+20
'131970,두산테스나,-33,-143,43078,+99900,▲,+8000
'083650,비에이치아이,-30,-129,43004,+109800,▲,+5500
'122870,와이지엔터테인먼트,-22,-128,59295,+60200,▲,+100
'403870,HPSP,-45,-125,28012,-51200,▼,-500
'042000,카페24,-39,-121,30769,+29600,▲,+400
'068240,다원시스,-386,-121,3130,2530,-,0
'437730,삼현,-39,-115,29632,-55400,▼,-600
'226330,신테카바이오,-232,-111,4787,+3490,▲,+285
'183300,코미코,-13,-110,82043,+119900,▲,+1000
'459510,나우로보틱스,-52,-109,21039,-21750,▼,-500
'419080,엔젯,-213,-109,5106,5280,-,0
'203400,에이비온,-223,-108,4852,-2710,▼,-45
'441270,파인엠텍,-130,-108,8285,+11360,▲,+710
'124500,아이티센글로벌,-51,-107,20809,-61600,▼,-3600
'328130,루닛,-29,-104,36501,-36800,▼,-2100
'041440,현대에버다임,-121,-103,8500,+8620,▲,+530
'102940,코오롱생명과학,-22,-102,46890,-57400,▼,-900
'005290,동진쎄미켐,-31,-100,32818,+49850,▲,+1300
'032500,케이엠더블유,-70,-97,14022,+32450,▲,+3250
'084370,유진테크,-11,-89,77383,-129200,▼,-2700
'195990,에이비프로바이오,-2544,-86,336,-2020,▼,-150
'484590,삼양컴텍,-74,-82,11146,-12490,▼,-230
'187660,현대ADM,-337,-82,2423,+14790,▲,+400
'032820,우리기술,-207,-76,3678,-28400,▼,-550
'448900,한국피아이엠,-18,-75,42705,+120700,▲,+2200
'191420,테고사이언스,-47,-74,15715,+12980,▲,+200
'077360,덕산하이메탈,-130,-74,5658,-11860,▼,-470
'287840,인투셀,-13,-73,56769,-47450,▼,-150
'319660,피에스케이,-25,-73,29300,+85500,▲,+3000
'363250,진시스템,-126,-68,5357,-5770,▼,-60
'067570,엔브이에이치코리아,-298,-67,2255,+2235,▲,+40
'060280,큐렉소,-64,-67,10468,-15230,▼,-290
'322510,제이엘케이,-147,-62,4202,+7760,▲,+60
'145020,휴젤,-3,-61,214164,+263500,▲,+1500
'089970,브이엠,-23,-59,26100,-47800,▼,-1000
'078350,한양디지텍,-27,-58,21635,+27400,▲,+400
'086520,에코프로,-8,-57,73877,-150900,▼,-200
'200710,에이디테크놀로지,-23,-56,24326,+47250,▲,+650
'304100,솔트룩스,-20,-55,27812,-23300,▼,-300
