종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'108490,로보티즈,-283,-5358,189628,-260500,▼,-6500
'089030,테크윙,-774,-4987,64440,-58000,▼,-500
'141080,리가켐바이오,-345,-4637,134386,+213000,▲,+13100
'039030,이오테크닉스,-172,-4014,232858,+425000,▲,+12500
'298380,에이비엘바이오,-340,-2932,86136,+190200,▲,+200
'214450,파마리서치,-48,-2782,577978,+327500,▲,+7000
'095340,ISC,-353,-2758,78090,+245000,▲,+500
'086520,에코프로,-348,-2673,76907,-150900,▼,-200
'226950,올릭스,-276,-2424,87837,+185700,▲,+3900
'196170,알테오젠,-51,-2265,442284,-354000,▼,-6000
'039200,오스코텍,-552,-2138,38714,-56400,▼,-1100
'102710,이엔에프테크놀로지,-399,-2113,52930,-55400,▼,-1200
'376300,디어유,-490,-1831,37372,+35950,▲,+200
'023160,태광,-536,-1411,26318,+35200,▲,+6300
'039440,에스티아이,-632,-1410,22322,+33700,▲,+550
'357780,솔브레인,-50,-1389,278817,+430000,▲,+8000
'237690,에스티팜,-143,-1368,95399,+150100,▲,+600
'319660,피에스케이,-376,-1361,36226,+85500,▲,+3000
'083650,비에이치아이,-272,-1355,49759,+109800,▲,+5500
'031980,피에스케이홀딩스,-257,-1351,52616,+111000,▲,+4200
'126340,비나텍,-282,-1342,47573,+143700,▲,+4300
'058470,리노공업,-234,-1326,56756,-112000,▼,-5100
'358570,지아이이노베이션,-778,-1216,15614,-14590,▼,-30
'213420,덕산네오룩스,-275,-1190,43249,+47700,▲,+3200
'122870,와이지엔터테인먼트,-126,-1161,92313,+60200,▲,+100
'145020,휴젤,-42,-1092,260397,+263500,▲,+1500
'183300,코미코,-91,-1086,118710,+119900,▲,+1000
'067310,하나마이크론,-415,-1081,26085,+34750,▲,+1250
'252990,샘씨엔에스,-1573,-1064,6766,+10470,▲,+30
'131970,두산테스나,-207,-1010,48783,+99900,▲,+8000
'241710,코스메카코리아,-150,-1004,66886,+77500,▲,+3700
'257720,실리콘투,-225,-969,43098,+38600,▲,+2100
'168360,펨트론,-500,-962,19243,+23450,▲,+550
'095610,테스,-197,-937,47545,-65500,▼,-600
'064760,티씨케이,-53,-932,175248,+253500,▲,+11000
