종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'064260,다날,-16965,-13554,7990,+7480,[^],+410
'476830,알지노믹스,-295,-5164,175286,+188200,[^],+11800
'371950,풍원정밀,-5001,-5155,10309,+11710,[^],+710
'010170,대한광통신,-2614,-3348,12809,+14690,[^],+2050
'348030,모비릭스,-9307,-3053,3281,-2740,[v],-190
'358570,지아이이노베이션,-1723,-2257,13098,+13330,[^],+100
'200710,에이디테크놀로지,-296,-1487,50303,+54400,[^],+5300
'289930,웨이비스,-712,-1431,20094,-18650,[v],-1340
'067310,하나마이크론,-272,-786,28953,+31100,[^],+2250
'276040,스코넥,-20318,-767,378,327,-,0
'060230,제이케이시냅스,-12219,-688,563,-505,[v],-30
'032820,우리기술,-286,-572,20036,+23650,[^],+3700
'474650,링크솔루션,-102,-566,55382,+60800,[^],+5800
'493330,지에프아이,-376,-511,13599,+14570,[^],+520
'376900,로킷헬스케어,-52,-497,95358,-95800,[v],-4000
'307750,국전약품,-1318,-496,3764,+3820,[^],+60
'440110,파두,-103,-490,47602,+57000,[^],+10000
'357580,아모센스,-332,-487,14682,-13670,[v],-1230
'044490,태웅,-94,-463,49183,+46700,[^],+1100
'019210,와이지-원,-332,-453,13617,-12370,[v],-310
'078600,대주전자재료,-40,-450,112735,+117500,[^],+4100
'490470,세미파이브,-191,-446,23365,+25300,[^],+2250
'403870,HPSP,-104,-429,41192,+45900,[^],+4250
'321550,티움바이오,-396,-418,10543,-10400,[v],-460
'080580,오킨스전자,-225,-418,18575,+20450,[^],+2860
'114840,아이패밀리에스씨,-382,-408,10692,+11000,[^],+410
'126340,비나텍,-36,-378,103649,-101400,[v],-1900
'290740,액트로,-230,-352,15253,+17000,[^],+1350
'050890,쏠리드,-233,-347,14940,+15100,[^],+680
'178320,서진시스템,-82,-345,42334,+44350,[^],+1750
'424870,이뮨온시아,-395,-287,7262,+7410,[^],+140
'240810,원익IPS,-26,-285,109090,+121800,[^],+7700
'213420,덕산네오룩스,-67,-281,41888,+45050,[^],+3200
'0082N0,카나프테라퓨틱스,-82,-277,33893,+36000,[^],+2750
'252990,샘씨엔에스,-303,-277,9147,+9840,[^],+720
'025980,아난티,-405,-277,6840,+7190,[^],+300
'218410,RFHIC,-33,-266,81613,+85200,[^],+2400
'046970,우리로,-357,-266,7463,+7160,[^],+90
'263750,펄어비스,-43,-266,61639,-57200,[v],-200
'327260,RF머트리얼즈,-36,-265,73052,-71800,[v],-2000
'101490,에스앤에스텍,-32,-264,82318,+91200,[^],+12300
'048410,현대바이오,-197,-255,12986,+14300,[^],+1300
'074600,원익QnC,-79,-244,30735,+32450,[^],+2350
'214450,파마리서치,-8,-238,282731,+295500,[^],+13000
'332570,PS일렉트로닉스,-470,-236,5028,+5300,[^],+240
'452280,한선엔지니어링,-170,-224,13171,+12960,[^],+260
'099320,쎄트렉아이,-14,-223,161742,+172600,[^],+11200
'129920,대성하이텍,-193,-219,11378,-10430,[v],-970
'043260,성호전자,-47,-208,44442,+42600,[^],+2000
'215790,이노인스트루먼트,-1119,-199,1777,2045,-,0
'482630,삼양엔씨켐,-126,-191,15211,+16660,[^],+1360
'340450,지씨지놈,-269,-188,7011,+7360,[^],+310
'110990,디아이티,-101,-187,18628,+20300,[^],+1450
'220100,퓨쳐켐,-102,-187,18233,+19040,[^],+810
'109080,옵티시스,-121,-184,15174,-16000,[v],-120
'251970,펌텍코리아,-42,-183,43337,+44800,[^],+2050
'476060,온코닉테라퓨틱스,-92,-179,19418,+21000,[^],+1570
'024060,흥구석유,-75,-177,23548,-18840,[v],-4010
