종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-2843,-18885,66437,-177000,[v],-2700
'035420,NAVER,-501,-11396,227574,-207500,[v],-5000
'000660,SK하이닉스,-386,-10393,269023,-877000,[v],-45000
'018260,삼성에스디에스,-624,-10166,162970,-153800,[v],-2500
'035720,카카오,-1661,-9039,54416,-47150,[v],-1650
'000270,기아,-824,-8829,107196,-151100,[v],-4700
'064350,현대로템,-377,-7192,190781,-179300,[v],-4900
'032830,삼성생명,-538,-6876,127862,-220000,[v],-3000
'352820,하이브,-261,-6860,263009,-303000,[v],-4000
'402340,SK스퀘어,-427,-6526,152809,-513000,[v],-31000
'028260,삼성물산,-321,-5467,170093,-260500,[v],-8500
'068270,셀트리온,-277,-4994,180629,-201000,[v],-5000
'079550,LIG넥스원,-82,-4834,586977,-669000,[v],-66000
'307950,현대오토에버,-297,-4622,155602,-376500,[v],-17500
'000720,현대건설,-588,-3939,67032,-147600,[v],-2200
'064400,LG씨엔에스,-565,-3911,69256,-59000,[v],-2100
'241560,두산밥캣,-668,-3798,56849,-58200,[v],-1400
'010140,삼성중공업,-1925,-3733,19395,-24550,[v],-1450
'005940,NH투자증권,-1690,-3478,20578,-31150,[v],-3100
'039490,키움증권,-158,-3448,218566,-411500,[v],-23500
'161890,한국콜마,-356,-3337,93650,-77000,[v],-3200
'005830,DB손해보험,-226,-2981,131745,-164300,[v],-8600
'004370,농심,-74,-2917,392537,-367000,[v],-8500
'000810,삼성화재,-59,-2668,454039,443000,-,0
'000100,유한양행,-210,-2640,126028,-98200,[v],-2200
'271560,오리온,-217,-2440,112349,-126900,[v],-7600
'042700,한미반도체,-285,-2439,85704,-262500,[v],-13000
'278470,에이피알,-132,-2322,175292,+327500,[^],+500
'051900,LG생활건강,-70,-2302,329421,-242000,[v],-5500
'012330,현대모비스,-73,-2202,299881,-397500,[v],-11000
'001040,CJ,-138,-2161,156290,-199000,[v],-7500
'009540,HD한국조선해양,-63,-2110,335826,-350000,[v],-17000
'282330,BGF리테일,-175,-2046,116701,+137500,[^],+7200
'003550,LG,-254,-2031,79907,-84800,[v],-4200
'298040,효성중공업,-17,-1948,1116327,-2509000,[v],-167000
'017670,SK텔레콤,-325,-1820,55927,-78100,[v],-1800
'192820,코스맥스,-75,-1783,237820,-192000,[v],-13000
'055550,신한지주,-251,-1739,69333,-90900,[v],-2600
'069620,대웅제약,-106,-1738,164686,-163700,[v],-3300
'006800,미래에셋증권,-862,-1699,19706,-62900,[v],-4200
'004020,현대제철,-447,-1640,36667,-34500,[v],-500
'251270,넷마블,-273,-1602,58743,-49900,[v],-2300
'016380,KG스틸,-2374,-1497,6304,-5370,[v],-310
