종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'006800,미래에셋증권,-1559,-10871,69724,+67900,▲,+1200
'005930,삼성전자,-428,-9194,214806,-199800,▼,-700
'000660,SK하이닉스,-72,-7668,1068593,-1006000,▼,-7000
'079550,LIG넥스원,-89,-6080,686586,-664000,▼,-38000
'047040,대우건설,-3662,-5512,15054,+19110,▲,+2940
'015760,한국전력,-1063,-5259,49474,+49050,▲,+750
'012450,한화에어로스페이스,-33,-4614,1383441,-1315000,▼,-60000
'017960,한국카본,-943,-4603,48798,+49300,▲,+950
'329180,HD현대중공업,-71,-4150,588124,-561000,▼,-6000
'010120,LS ELECTRIC,-46,-3890,837200,+889000,▲,+16000
'451060,1Q 200액티브,-1225,-3512,28658,-27950,▼,-50
'267270,HD건설기계,-243,-3090,127099,+133600,▲,+1900
'294870,HDC현대산업개발,-1205,-2606,21620,+24350,▲,+2800
'010140,삼성중공업,-891,-2582,28986,+28650,▲,+150
'034020,두산에너빌리티,-228,-2438,107119,+109600,▲,+3300
'001720,신영증권,-102,-2108,205685,+208000,▲,+1000
'064350,현대로템,-104,-2001,192328,-180700,▼,-5600
'035420,NAVER,-87,-1965,225888,+221000,▲,+500
'352820,하이브,-52,-1895,366497,-347000,▼,-7500
'005380,현대차,-34,-1809,538670,522000,-,0
'439260,대한조선,-184,-1756,95558,-91200,▼,-3700
'055550,신한지주,-172,-1635,94870,-96100,▼,-400
'035510,신세계 I&C,-634,-1588,25024,-21200,▼,-2000
'103140,풍산,-148,-1502,101383,-99300,▼,-600
'207940,삼성바이오로직스,-9,-1438,1631738,+1602000,▲,+17000
'047810,한국항공우주,-73,-1435,195442,-186200,▼,-4200
'383220,F&F,-230,-1430,62102,+62100,▲,+2000
'272210,한화시스템,-98,-1363,139127,-135800,▼,-5200
'000880,한화,-109,-1362,125081,-121000,▼,-600
'032830,삼성생명,-58,-1358,235918,-226500,▼,-4000
'204320,HL만도,-238,-1289,54145,+54000,▲,+1000
'003350,한국화장품제조,-257,-1167,45368,+46100,▲,+2300
'259960,크래프톤,-45,-1043,233269,+236000,▲,+4000
'432320,KB스타리츠,-4000,-1030,2574,+2645,▲,+90
'128940,한미약품,-19,-1022,537566,+555000,▲,+36000
'034730,SK,-29,-1019,349716,+358000,▲,+12000
'047050,포스코인터내셔널,-128,-920,71730,+77700,▲,+5900
'071970,HD현대마린엔진,-117,-919,78738,+79600,▲,+2000
'066570,LG전자,-75,-890,118826,+117300,▲,+1100
'010690,화신,-660,-834,12622,+12210,▲,+250
'068270,셀트리온,-38,-799,209313,-201000,▼,-1000
'052690,한전기술,-46,-780,171203,+175400,▲,+7400
'307950,현대오토에버,-18,-772,428940,+429500,▲,+3500
'348950,제이알글로벌리츠,-5000,-755,1510,+1565,▲,+60
'033780,KT&G,-47,-744,158329,-156200,▼,-800
'000100,유한양행,-72,-717,100242,+99700,▲,+1000
'005935,삼성전자우,-48,-705,145905,-139200,▼,-5000
'032350,롯데관광개발,-341,-702,20603,+21550,▲,+600
'035720,카카오,-133,-676,50840,+50300,▲,+300
'175330,JB금융지주,-216,-655,30272,30200,-,0
'093050,LF,-300,-643,21395,+22350,▲,+750
'005385,현대차우,-23,-635,274983,-265000,▼,-4000
'030200,KT,-104,-632,60626,+60000,▲,+700
'085620,미래에셋생명,-343,-621,18110,-17030,▼,-850
'373220,LG에너지솔루션,-17,-614,372102,+373000,▲,+2000
'375500,DL이앤씨,-113,-580,51321,+67400,-,+15500
'000120,CJ대한통운,-49,-572,117076,+113300,▲,+500
'454910,두산로보틱스,-57,-518,90338,+89800,▲,+600
'086280,현대글로비스,-22,-515,233811,-230000,▼,-500
'082640,동양생명,-596,-509,8530,+9100,▲,+290
'003550,LG,-53,-494,92946,+94500,▲,+4000
'017800,현대엘리베이터,-55,-489,88910,+88400,▲,+1000
'483650,달바글로벌,-29,-458,156807,+159000,▲,+4100
'112610,씨에스윈드,-78,-454,58500,+65900,▲,+1000
'018260,삼성에스디에스,-27,-448,166457,+162000,▲,+500
'161890,한국콜마,-52,-369,70363,+77100,▲,+7300
'011070,LG이노텍,-13,-358,266031,+295500,▲,+9500
'462870,시프트업,-116,-353,30579,+30350,▲,+200
'006260,LS,-13,-353,278309,+305000,▲,+14500
'484870,엠앤씨솔루션,-27,-331,123253,-113600,▼,-3500
