종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+111,+3896,350256,-354000,[v],-27000
'214450,파마리서치,+81,+3802,471231,-304500,[v],-9000
'035900,JYP Ent.,+453,+3493,77155,-62400,[v],-1900
'194700,노바렉스,+1325,+2311,17447,-13650,[v],-350
'218410,RFHIC,+920,+1866,20284,-81000,[v],-1400
'376300,디어유,+242,+1305,53916,-30900,[v],-1550
'052400,코나아이,+271,+1234,45566,-53500,[v],-2700
'225570,넥슨게임즈,+705,+951,13488,+11560,[^],+140
'257720,실리콘투,+202,+871,43157,-37800,[v],-1000
'358570,지아이이노베이션,+401,+766,19119,-13890,[v],-790
'122870,와이지엔터테인먼트,+90,+761,84488,-53900,[v],-2300
'293490,카카오게임즈,+405,+676,16661,-12260,[v],-940
'119850,지엔씨에너지,+232,+623,26882,-31900,[v],-1300
'018290,브이티,+144,+618,43091,-15210,[v],-520
'058470,리노공업,+151,+615,40893,-99700,[v],-5200
'194480,데브시스터즈,+127,+544,42703,-29250,[v],-3350
'389650,넥스트바이오메디컬,+112,+516,46144,-75900,[v],-3400
'145020,휴젤,+14,+482,336187,-247000,[v],-12500
'214150,클래시스,+80,+466,58055,-52900,[v],-1100
'089030,테크윙,+138,+463,33662,-48900,[v],-3100
'496070,신한제16호스팩,+2266,+457,2017,-2035,[v],-10
'260970,에스앤디,+44,+404,91062,-54000,[v],-2300
'036620,감성코퍼레이션,+743,+400,5376,-5340,[v],-440
'140860,파크시스템스,+15,+389,257331,-243500,[v],-12000
'253450,스튜디오드래곤,+76,+371,48541,-37000,[v],-700
'101490,에스앤에스텍,+106,+354,33408,-80400,[v],-3100
'067160,SOOP,+41,+347,85730,-59200,[v],-2000
'102710,이엔에프테크놀로지,+119,+344,28991,-48900,[v],-1700
'099430,바이오플러스,+493,+344,6976,-5040,[v],-130
'263750,펄어비스,+81,+310,38286,+69200,[^],+10400
'041830,인바디,+122,+303,24856,-28350,[v],-550
'053030,바이넥스,+163,+298,18222,-11350,[v],-510
'014620,성광벤드,+110,+295,26705,+34450,[^],+1300
'030520,한글과컴퓨터,+111,+274,24760,-19740,[v],-710
'083650,비에이치아이,+74,+273,36683,+95100,[^],+300
'418470,KT밀리의서재,+146,+272,18685,-12960,[v],-490
'237690,에스티팜,+34,+269,78874,-150100,[v],-9200
'009780,엠에스씨,+313,+267,8517,-6870,[v],-130
'101160,월덱스,+139,+260,18703,-29850,[v],-150
'204270,제이앤티씨,+150,+252,16811,-16500,[v],-470
'108380,대양전기공업,+120,+249,20710,-25400,[v],-850
'214430,아이쓰리시스템,+28,+225,81692,-91000,[v],-2300
'222040,코스맥스엔비티,+368,+210,5703,-3915,[v],-35
'373160,데이원컴퍼니,+268,+184,6872,-4510,[v],-85
'310210,보로노이,+18,+184,102576,+318500,[^],+5000
'230240,에치에프알,+89,+182,20502,-28350,[v],-3200
'950140,잉글우드랩,+169,+182,10772,-12290,[v],-440
'161580,필옵틱스,+51,+177,34453,-38200,[v],-1300
'950170,JTC,+290,+170,5852,-4930,[v],-160
'080160,모두투어,+135,+167,12338,-10860,[v],-350
'089600,KT나스미디어,+106,+165,15628,-11600,[v],-130
'236200,슈프리마,+45,+165,36963,-46050,[v],-2950
'078600,대주전자재료,+22,+164,74118,+130300,[^],+100
'006730,서부T&D,+201,+163,8131,-13100,[v],-630
'037440,희림,+285,+149,5231,-4110,[v],-75
'039030,이오테크닉스,+10,+145,146139,-391000,[v],-26000
'295310,에이치브이엠,+56,+142,25299,-87700,[v],-7500
'298380,에이비엘바이오,+17,+141,82142,-171600,[v],-8500
'216050,인크로스,+175,+134,7657,-7020,[v],-30
'036810,에프에스티,+77,+133,17244,-38100,[v],-850
'389260,대명에너지,+54,+127,23498,+25900,[^],+5900
'472850,폰드그룹,+139,+126,9039,-5140,[v],-150
'160190,하이젠알앤엠,+31,+116,37918,-35800,[v],-2000
