종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'008770,호텔신라,+1616,+9083,56206,-44950,[v],-2500
'035720,카카오,+651,+4381,67280,-47150,[v],-1650
'012450,한화에어로스페이스,+34,+3441,1023416,-1298000,[v],-37000
'267270,HD건설기계,+294,+2983,101410,-126200,[v],-3900
'035420,NAVER,+124,+2912,235442,-207500,[v],-5000
'326030,SK바이오팜,+248,+2797,112981,-97500,[v],-2800
'003670,포스코퓨처엠,+134,+1924,143434,+218000,[^],+9000
'267260,HD현대일렉트릭,+32,+1886,586116,-879000,[v],-36000
'069960,현대백화점,+177,+1566,88628,-79700,[v],-4800
'047810,한국항공우주,+140,+1532,109746,-173600,[v],-12900
'011070,LG이노텍,+80,+1413,175781,-309500,[v],-11000
'278470,에이피알,+60,+1355,224127,+327500,[^],+500
'000880,한화,+137,+1269,92497,-108600,[v],-2900
'033780,KT&G,+89,+1254,140208,-157200,[v],-800
'267250,HD현대,+62,+992,160438,-247000,[v],-10500
'036570,엔씨소프트,+42,+988,237705,-222000,[v],-8000
'003570,SNT다이내믹스,+126,+902,71584,+49800,[^],+100
'021240,코웨이,+70,+734,105384,-72000,[v],-1500
'051915,LG화학우,+49,+709,143897,-153500,[v],-3000
'042660,한화오션,+62,+693,111259,-119100,[v],-4100
'377300,카카오페이,+123,+691,56327,-50800,[v],-2700
'383220,F&F,+93,+631,67792,-62900,[v],-2100
'001450,현대해상,+218,+616,28289,-31150,[v],-300
'000640,동아쏘시오홀딩스,+53,+610,114307,-96300,[v],-2100
'241560,두산밥캣,+87,+484,55841,-58200,[v],-1400
'085620,미래에셋생명,+576,+451,7824,-17000,[v],-910
'336260,두산퓨얼셀,+131,+421,32155,-36150,[v],-2000
'008930,한미사이언스,+88,+368,41906,-37300,[v],-1100
'071320,지역난방공사,+39,+336,86904,-75300,[v],-4100
'322000,HD현대에너지솔루션,+65,+333,51014,+135100,[^],+11900
'426150,WON 대한민국국고채액티브,+54,+322,59182,+53085,[^],+15
'020000,한섬,+205,+320,15654,-23950,[v],-2050
'004020,현대제철,+82,+308,37508,-34500,[v],-500
'499790,GS피앤엘,+53,+301,56716,-43750,[v],-4250
'012510,더존비즈온,+28,+300,106047,-119100,[v],-200
'488720,WON 종합채권(AA-이상)액티브,+54,+282,52514,-49195,[v],-35
'298040,효성중공업,+2,+281,1412523,-2509000,[v],-167000
'323410,카카오뱅크,+110,+276,25020,-24350,[v],-300
'025540,한국단자,+40,+251,62468,-75800,[v],-2900
'057050,현대홈쇼핑,+44,+250,56199,-80200,[v],-1000
'402340,SK스퀘어,+11,+244,218938,-513000,[v],-31000
'454910,두산로보틱스,+34,+225,66759,-81000,[v],-3900
'001045,CJ우,+21,+218,106208,-86600,[v],-4200
'251270,넷마블,+27,+176,66019,-49900,[v],-2300
'006650,대한유화,+15,+174,114219,-127200,[v],-6200
'489290,WON 미국빌리어네어,+114,+169,14856,-14185,[v],-285
'028670,팬오션,+399,+164,4109,-4875,[v],-25
'001120,LX인터내셔널,+50,+160,31845,+47000,[^],+600
'034830,한국토지신탁,+1132,+159,1404,-1664,[v],-46
'055550,신한지주,+22,+157,71201,-90900,[v],-2600
'00680K,미래에셋증권2우B,+156,+155,9921,-19340,[v],-1160
'00104K,CJ4우(전환),+9,+151,171629,-176000,[v],-5000
'000157,두산2우B,+4,+150,379496,-408000,[v],-43000
'035250,강원랜드,+82,+149,18132,-17900,[v],-360
'071970,HD현대마린엔진,+16,+145,87968,-71600,[v],-5100
'053690,한미글로벌,+71,+144,20368,+30500,[^],+4400
