종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'247540,에코프로비엠,-435,-9446,217126,+190100,▲,+400
'088130,동아엘텍,-5765,-5351,9282,+8670,▲,+220
'171090,선익시스템,-394,-4868,123568,-102400,▼,-1100
'086450,동국제약,-1400,-2871,20507,+18800,▲,+900
'005290,동진쎄미켐,-535,-2843,53113,+49850,▲,+1300
'099320,쎄트렉아이,-131,-2192,166814,-177800,▼,-8400
'289930,웨이비스,-1107,-2162,19531,-18690,▼,-1210
'310210,보로노이,-72,-2020,282134,+324500,▲,+4500
'125490,한라캐스트,-1006,-1776,17650,+17140,▲,+880
'086520,에코프로,-101,-1740,172375,-150900,▼,-200
'084110,휴온스글로벌,-246,-1419,57582,-67300,▼,-900
'064760,티씨케이,-54,-1157,215818,+253500,▲,+11000
'067390,아스트,-11537,-1097,951,+760,▲,+16
'214450,파마리서치,-30,-1084,355604,+327500,▲,+7000
'0009K0,에임드바이오,-196,-1006,51363,-55800,▼,-500
'189300,인텔리안테크,-84,-954,113928,-121800,▼,-1600
'456160,지투지바이오,-104,-911,87372,+88700,▲,+1800
'178320,서진시스템,-253,-910,35956,+48000,▲,+2600
'298380,에이비엘바이오,-48,-901,186340,+190200,▲,+200
'475960,토모큐브,-135,-862,63644,+57900,▲,+3100
'356860,티엘비,-139,-855,61437,-77400,▼,-2400
'056090,시지메드텍,-3046,-824,2706,+2765,▲,+175
'490470,세미파이브,-281,-810,28792,-30900,▼,-350
'218410,RFHIC,-127,-770,60855,+81600,▲,+2900
'083650,비에이치아이,-83,-762,92042,+109800,▲,+5500
'0004V0,엔비알모션,-451,-761,16899,-18020,▼,-480
'486990,노타,-214,-751,35095,-43000,▼,-1850
'031980,피에스케이홀딩스,-89,-722,80809,+111000,▲,+4200
'372320,큐로셀,-129,-707,54632,+49650,▲,+3350
'347850,디앤디파마텍,-80,-695,86522,78900,-,0
'126730,코칩,-319,-686,21490,+20050,▲,+190
'046120,오르비텍,-962,-681,7075,+13700,▲,+2720
'095340,ISC,-38,-680,180287,+245000,▲,+500
'124500,아이티센글로벌,-124,-635,51410,-61600,▼,-3600
'289080,SV인베스트먼트,-1445,-624,4315,3405,-,0
'048410,현대바이오,-345,-615,17795,-14700,▼,-540
'059090,미코,-361,-592,16407,+15080,▲,+510
'000250,삼천당제약,-9,-589,622955,+900000,▲,+105000
'096530,씨젠,-206,-559,27073,+22800,▲,+650
'489500,엘케이켐,-130,-546,41940,+38700,▲,+2650
'050890,쏠리드,-611,-541,8854,+13120,▲,+220
'234340,헥토파이낸셜,-198,-512,25924,+40000,▲,+1450
'101490,에스앤에스텍,-57,-510,89021,-85700,▼,-200
'039200,오스코텍,-93,-506,54562,-56400,▼,-1100
'304360,에스바이오메딕스,-126,-495,39297,32950,-,0
'093520,매커스,-157,-490,31306,-24750,▼,-250
'092070,디엔에프,-218,-470,21592,+19970,▲,+280
'0015N0,아로마티카,-304,-456,15019,+9870,▲,+190
'081180,쎄크,-317,-441,13930,-12450,▼,-200
'039830,오로라,-274,-428,15609,+10320,▲,+90
'039030,이오테크닉스,-11,-409,370569,+425000,▲,+12500
'460930,현대힘스,-198,-398,20146,+18200,▲,+640
'087010,펩트론,-14,-394,271711,+343500,▲,+26000
'041830,인바디,-109,-390,35746,+29650,▲,+1000
'102710,이엔에프테크놀로지,-65,-383,58573,-55400,▼,-1200
'140670,알에스오토메이션,-181,-374,20717,-17980,▼,-180
'354320,알멕,-59,-365,61642,+47200,▲,+100
'060370,LS마린솔루션,-109,-344,31454,+31700,▲,+350
'475830,오름테라퓨틱,-30,-343,112834,+125300,▲,+400
'348210,넥스틴,-42,-331,78349,-79800,▼,-200
'232680,라온로보틱스,-199,-318,15981,15880,-,0
'474170,루미르,-179,-315,17575,-14790,▼,-190
'092870,엑시콘,-101,-311,30915,-31250,▼,-500
'200710,에이디테크놀로지,-70,-311,44605,+47250,▲,+650
'140410,메지온,-23,-305,135001,+91600,▲,+100
'376900,로킷헬스케어,-47,-298,63600,+130700,▲,+2000
'452280,한선엔지니어링,-275,-289,10529,+15490,▲,+80
'373160,데이원컴퍼니,-565,-286,5066,+4620,▲,+85
'445090,에이직랜드,-88,-286,32527,+28100,▲,+200
'389020,자람테크놀로지,-58,-284,49219,-52900,▼,-1200
'318060,그래피,-45,-279,62222,+50900,▲,+4700
'080580,오킨스전자,-161,-279,17357,-20350,▼,-500
'064820,케이프,-202,-278,13775,+10950,▲,+200
