종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-1228,-6872,55944,-177800,[v],-1900
'271560,오리온,-429,-4821,112260,-126900,[v],-7600
'000660,SK하이닉스,-226,-4548,200871,-879000,[v],-43000
'042660,한화오션,-565,-4474,79225,-119200,[v],-4000
'034020,두산에너빌리티,-920,-3503,38061,-94400,[v],-3700
'003230,삼양식품,-30,-3412,1150521,-1173000,[v],-10000
'000270,기아,-278,-2545,91671,-151200,[v],-4600
'064350,현대로템,-204,-2437,119719,-179500,[v],-4700
'373220,LG에너지솔루션,-75,-2084,279225,+409500,[^],+15000
'068270,셀트리온,-118,-1834,156020,-202000,[v],-4000
'008930,한미사이언스,-509,-1689,33163,-37300,[v],-1100
'010120,LS ELECTRIC,-67,-1655,246682,-775000,[v],-26000
'079550,LIG넥스원,-37,-1545,415608,-672000,[v],-63000
'007660,이수페타시스,-373,-1493,40073,-105200,[v],-5300
'005387,현대차2우B,-99,-1488,150860,-246000,[v],-11000
'006400,삼성SDI,-90,-1466,162595,+414000,[^],+8500
'047810,한국항공우주,-163,-1420,87297,-174500,[v],-12000
'000810,삼성화재,-37,-1387,371426,+443500,[^],+500
'021240,코웨이,-153,-1384,90247,-72600,[v],-900
'278470,에이피알,-120,-1358,113586,327000,-,0
'051910,LG화학,-68,-1294,188890,+321500,[^],+8500
'006260,LS,-75,-1102,147295,-261500,[v],-6500
'272210,한화시스템,-215,-1004,46606,-119100,[v],-5000
'139480,이마트,-117,-997,85374,-97600,[v],-2400
'005490,POSCO홀딩스,-41,-993,241421,-342500,[v],-500
'012330,현대모비스,-36,-881,247391,-397000,[v],-11500
'005385,현대차우,-57,-847,149533,-243500,[v],-13500
'086280,현대글로비스,-75,-816,109434,-216500,[v],-15000
'001040,CJ,-66,-779,117630,-199000,[v],-7500
'003670,포스코퓨처엠,-73,-769,105447,+216500,[^],+7500
'011780,금호석유화학,-70,-764,109575,-120200,[v],-6300
'005380,현대차,-39,-733,188976,-471000,[v],-24000
'204320,HL만도,-215,-733,34091,-49950,[v],-1250
'030200,KT,-133,-689,51622,-60400,[v],-400
'329180,HD현대중공업,-17,-682,403845,-481000,[v],-17500
'035420,NAVER,-37,-679,184766,-207000,[v],-5500
'000880,한화,-130,-668,51470,-108400,[v],-3100
'100090,SK오션플랜트,-334,-666,19909,+27800,[^],+950
'018670,SK가스,-31,-642,209406,+261500,[^],+15000
'017800,현대엘리베이터,-80,-593,74010,-85900,[v],-1200
'161890,한국콜마,-65,-553,85073,-77000,[v],-3200
'105630,한세실업,-541,-546,10102,-11410,[v],-790
'103590,일진전기,-172,-530,30739,-71400,[v],-3700
'066570,LG전자,-74,-523,70325,-108600,[v],-3400
'097950,CJ제일제당,-23,-518,225426,+218000,[^],+3500
'003240,태광산업,-6,-516,797295,-1131000,[v],-46000
'000210,DL,-131,-513,39242,-62500,[v],-100
'096770,SK이노베이션,-60,-508,84343,+112700,[^],+1300
'103140,풍산,-86,-506,58754,-89500,[v],-2200
'075580,세진중공업,-383,-457,11933,-16490,[v],-610
'030000,제일기획,-243,-439,18060,-19400,[v],-430
'462870,시프트업,-78,-431,54891,-31800,[v],-500
'032640,LG유플러스,-318,-412,12969,-15410,[v],-690
'042700,한미반도체,-47,-397,84523,-263500,[v],-12000
'006650,대한유화,-49,-389,79774,-127500,[v],-5900
'298040,효성중공업,-7,-380,573068,-2503000,[v],-173000
'000120,CJ대한통운,-48,-374,77908,-105100,[v],-3100
'161390,한국타이어앤테크놀로지,-86,-335,38816,-54900,[v],-3100
'001680,대상,-157,-330,20994,-20100,[v],-900
'034220,LG디스플레이,-387,-321,8305,-11140,[v],-360
'012630,HDC,-152,-298,19542,+28700,[^],+150
'071970,HD현대마린엔진,-69,-285,41105,-71300,[v],-5400
'082740,한화엔진,-98,-283,28964,-44700,[v],-1950
'181710,NHN,-144,-279,19313,+41950,[^],+100
'024110,기업은행,-180,-278,15420,-22100,[v],-1450
'475150,SK이터닉스,-128,-277,21634,+58500,[^],+6100
'267250,HD현대,-31,-263,84060,-246000,[v],-11500
'008730,율촌화학,-94,-259,27596,-23800,[v],-150
'014680,한솔케미칼,-21,-256,122117,-266000,[v],-7000
'066970,엘앤에프,-47,-251,53670,+156800,[^],+1500
'062040,산일전기,-36,-239,66806,-143500,[v],-5800
'267270,HD건설기계,-30,-215,71679,-126200,[v],-3900
'052690,한전기술,-34,-211,62112,-155000,[v],-2000
'001120,LX인터내셔널,-76,-208,27431,+46900,[^],+500
'395400,SK리츠,-415,-203,4892,-6280,[v],-210
'025540,한국단자,-33,-196,59943,-75900,[v],-2800
'005690,파미셀,-168,-185,10979,-15700,[v],-1220
'000500,가온전선,-25,-176,70379,-103400,[v],-5900
'000640,동아쏘시오홀딩스,-16,-161,100523,-96500,[v],-1900
'031210,서울보증보험,-47,-157,33733,-53500,[v],-300
'005070,코스모신소재,-48,-152,31463,+53300,[^],+1600
'009450,경동나비엔,-20,-151,75393,-60300,[v],-1800
'112610,씨에스윈드,-30,-148,50015,+62800,[^],+2600
'229640,LS에코에너지,-42,-146,34638,-42200,[v],-2100
