종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+1735,+35924,207112,-199800,▼,-700
'012450,한화에어로스페이스,+235,+33674,1431411,-1315000,▼,-60000
'079550,LIG넥스원,+372,+23940,643544,-664000,▼,-38000
'272210,한화시스템,+1134,+16172,142570,-135800,▼,-5200
'003230,삼양식품,+108,+12749,1181152,+1147000,▲,+47000
'042660,한화오션,+766,+11321,147821,-129500,▼,-500
'329180,HD현대중공업,+150,+9203,612981,-561000,▼,-6000
'017670,SK텔레콤,+1060,+8444,79645,+78300,▲,+100
'010130,고려아연,+27,+5592,2059662,-1605000,▼,-7000
'373220,LG에너지솔루션,+123,+5119,416417,+373000,▲,+2000
'036570,엔씨소프트,+158,+3566,226125,+226000,▲,+5000
'005880,대한해운,+11890,+3223,2711,+2350,▲,+115
'005935,삼성전자우,+197,+3062,155354,-139200,▼,-5000
'383220,F&F,+406,+2865,70571,+62100,▲,+2000
'010955,S-Oil우,+368,+2297,62333,+57400,▲,+500
'028670,팬오션,+3715,+2279,6135,+5330,▲,+280
'096770,SK이노베이션,+168,+2221,132244,+113600,▲,+3300
'120110,코오롱인더,+298,+2066,69295,-69900,▼,-600
'071050,한국금융지주,+83,+2042,246654,+233500,▲,+4500
'009420,한올바이오파마,+310,+1903,61293,+55900,▲,+400
'003570,SNT다이내믹스,+302,+1722,57096,-47700,▼,-350
'000270,기아,+93,+1720,184060,-170200,▼,-300
'057050,현대홈쇼핑,+197,+1659,84232,+84600,▲,+1600
'439260,대한조선,+147,+1562,106475,-91200,▼,-3700
'244920,에이플러스에셋,+980,+1351,13788,+12000,▲,+240
'322000,HD현대에너지솔루션,+121,+1304,107963,-131000,▼,-5300
'033780,KT&G,+78,+1264,162837,-156200,▼,-800
'204320,HL만도,+192,+1128,58837,+54000,▲,+1000
'00680K,미래에셋증권2우B,+521,+1126,21619,+21600,▲,+1400
'005440,현대지에프홀딩스,+704,+1089,15471,+15190,▲,+230
'377300,카카오페이,+157,+1048,66591,+63700,▲,+3500
'454910,두산로보틱스,+93,+946,101801,+89800,▲,+600
'483650,달바글로벌,+54,+864,159631,+159000,▲,+4100
'285130,SK케미칼,+130,+847,65318,+59100,▲,+2000
'011210,현대위아,+69,+835,120795,+84700,▲,+500
'003460,유화증권,+2074,+823,3966,+3825,▲,+180
'007660,이수페타시스,+59,+716,122224,-126900,▼,-2600
'089860,롯데렌탈,+200,+664,33168,+32000,▲,+350
'021240,코웨이,+79,+652,83072,+74400,▲,+1400
'034230,파라다이스,+330,+638,19330,-18270,▼,-620
'000670,영풍,+100,+626,62590,+60300,▲,+4800
'011170,롯데케미칼,+70,+605,86916,+85100,▲,+2700
'000155,두산우,+11,+601,567040,+512000,▲,+11000
'494220,UNICORN SK하이닉스밸류체인액티브,+160,+536,33558,-34935,▼,-15
'010060,OCI홀딩스,+33,+523,157238,+205000,▲,+6800
'014680,한솔케미칼,+16,+522,331030,+290000,▲,+6500
'139130,iM금융지주,+277,+507,18285,+17310,▲,+510
'017960,한국카본,+119,+491,41210,+49300,▲,+950
'010140,삼성중공업,+164,+484,29431,+28650,▲,+150
'192080,더블유게임즈,+91,+478,52710,+50900,▲,+600
'000210,DL,+94,+471,50003,+65300,▲,+14000
'009540,HD한국조선해양,+10,+464,462362,-404500,▼,-9000
'030200,KT,+73,+460,63427,+60000,▲,+700
'088980,맥쿼리인프라,+383,+434,11339,+11510,▲,+70
'259960,크래프톤,+18,+423,240830,+236000,▲,+4000
'112610,씨에스윈드,+79,+409,51666,+65900,▲,+1000
'016880,웅진,+1836,+385,2097,+3040,▲,+210
'00088K,한화3우B,+68,+378,55758,+48150,▲,+300
'111770,영원무역,+37,+367,99259,+83300,▲,+2000
'086790,하나금융지주,+30,+353,119452,-112400,▼,-800
'011930,신성이엔지,+1480,+336,2273,-3010,▼,-70
'011790,SKC,+29,+332,113867,+99300,▲,+200
'066970,엘앤에프,+23,+329,140076,+110700,▲,+2400
'271560,오리온,+24,+313,131760,+135200,▲,+4600
'465770,STX그린로지스,+389,+294,7565,-6870,▼,-40
'030000,제일기획,+135,+289,21404,+21300,▲,+350
'093050,LF,+130,+287,22030,+22350,▲,+750
'344820,KCC글라스,+100,+284,28368,+26550,▲,+800
'055550,신한지주,+29,+278,96418,-96100,▼,-400
'012030,DB,+1375,+266,1936,+1835,▲,+96
'000240,한국앤컴퍼니,+89,+265,29855,+26800,▲,+200
