종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+68,+2285,336608,-353500,[v],-27500
'041510,에스엠,+114,+1465,128927,-88900,[v],-2100
'145020,휴젤,+32,+1080,335449,-247000,[v],-12500
'084110,휴온스글로벌,+176,+846,48040,-68000,[v],-2400
'450950,아스테라시스,+615,+756,12293,-11050,[v],-190
'263750,펄어비스,+169,+653,38648,+69000,[^],+10200
'141080,리가켐바이오,+56,+648,115132,-199100,[v],-14400
'179900,유티아이,+286,+645,22552,-16450,[v],-790
'295310,에이치브이엠,+233,+614,26391,-87700,[v],-7500
'293490,카카오게임즈,+377,+610,16163,-12340,[v],-860
'131970,두산테스나,+208,+584,28139,-102300,[v],-6000
'189300,인텔리안테크,+126,+581,46165,-119100,[v],-10000
'213420,덕산네오룩스,+147,+554,37590,-50100,[v],-2900
'039030,이오테크닉스,+33,+473,144725,-390500,[v],-26500
'481070,에이유브랜즈,+229,+444,19354,-17010,[v],-890
'425420,티에프이,+166,+405,24433,-63700,[v],-5300
'253450,스튜디오드래곤,+75,+359,47794,-37000,[v],-700
'080160,모두투어,+297,+358,12051,-10860,[v],-350
'195940,HK이노엔,+85,+352,41655,-50300,[v],-2800
'123330,제닉,+88,+312,35686,-30450,[v],-2150
'053030,바이넥스,+174,+307,17653,-11390,[v],-470
'236200,슈프리마,+81,+293,36235,-45900,[v],-3100
'006730,서부T&D,+356,+280,7886,-13100,[v],-630
'005290,동진쎄미켐,+91,+260,28464,-44600,[v],-1900
'204620,글로벌텍스프리,+430,+256,5961,-4900,[v],-160
'081180,쎄크,+189,+233,12323,-11340,[v],-420
'464080,에스오에스랩,+167,+219,13147,-14960,[v],-640
'039200,오스코텍,+73,+218,29962,-52100,[v],-2200
'361390,제노코,+113,+215,19056,-30800,[v],-4200
'356860,티엘비,+118,+205,17367,-66900,[v],-6200
'095610,테스,+88,+200,22658,-57400,[v],-3500
'194480,데브시스터즈,+46,+190,40922,-29200,[v],-3400
'051500,CJ프레시웨이,+69,+182,26552,-30600,[v],-300
'496070,신한제16호스팩,+898,+181,2014,-2035,[v],-10
'376300,디어유,+33,+176,54000,-31000,[v],-1450
'950170,JTC,+272,+161,5940,-4930,[v],-160
'418470,KT밀리의서재,+76,+141,18584,-12960,[v],-490
'397030,에이프릴바이오,+81,+140,17328,-58800,[v],-4800
'347850,디앤디파마텍,+16,+139,87656,-71400,[v],-6200
'347740,피엔케이피부임상연구센타,+458,+134,2919,2055,-,0
'448280,에코아이,+127,+133,10519,-11510,[v],-410
'277810,레인보우로보틱스,+5,+133,268641,-543000,[v],-24000
'068930,디지털대성,+167,+128,7672,-8600,[v],-350
'093520,매커스,+100,+126,12635,+24250,[^],+950
'183300,코미코,+22,+125,58082,-103300,[v],-4200
'340570,티앤엘,+19,+119,63326,-50200,[v],-2200
'036540,SFA반도체,+390,+117,3008,-6310,[v],-250
'310200,애니플러스,+321,+116,3596,-2745,[v],-45
'058610,에스피지,+48,+115,23858,-107100,[v],-4200
'455900,엔젤로보틱스,+50,+115,23065,-25850,[v],-950
'348210,넥스틴,+21,+113,53700,-69100,[v],-3900
'348340,뉴로메카,+48,+111,23026,-62500,[v],-3800
'388720,유일로보틱스,+16,+110,70862,-89500,[v],-3400
'241710,코스메카코리아,+22,+109,50661,-81800,[v],-2800
'038540,상상인,+523,+104,1996,-2225,[v],-20
'096530,씨젠,+30,+101,33963,-22450,[v],-900
'353810,이지바이오,+185,+97,5217,-7110,[v],-170
'240550,동방메디컬,+84,+96,11370,-6600,[v],-250
'099320,쎄트렉아이,+20,+95,48451,-175900,[v],-12200
'023600,삼보판지,+106,+94,8863,+9810,[^],+190
'101160,월덱스,+50,+93,18707,-29800,[v],-200
'042000,카페24,+19,+92,47524,-26950,[v],-850
'215000,골프존,+13,+89,66410,+48800,[^],+200
'035900,JYP Ent.,+11,+85,79369,-62300,[v],-2000
'211050,인카금융서비스,+73,+82,11184,-11940,[v],-310
'125020,티씨머티리얼즈,+120,+80,6651,-4665,[v],-150
'086900,메디톡스,+5,+79,170690,-101200,[v],-2400
'033500,동성화인텍,+27,+70,25860,-22100,[v],-1200
'119850,지엔씨에너지,+26,+68,26192,-31800,[v],-1400
'030520,한글과컴퓨터,+28,+66,23151,-19750,[v],-700
'212710,아이에스티이,+69,+65,9369,-7250,[v],-290
'466410,사이냅소프트,+40,+50,12506,11220,-,0
'163280,에어레인,+24,+50,20775,+6210,[^],+130
'082270,젬백스,+10,+49,48849,-40950,[v],-100
'114840,아이패밀리에스씨,+25,+49,19479,-11040,[v],-490
'036220,오상헬스케어,+24,+48,20147,-8880,[v],-460
'089970,브이엠,+39,+48,12165,-41300,[v],-3400
'204270,제이앤티씨,+29,+48,16408,-16490,[v],-480
'272110,케이엔제이,+28,+45,16191,-34400,[v],-1250
'297090,씨에스베어링,+58,+44,7586,+8180,[^],+350
'067160,SOOP,+5,+42,84787,-59100,[v],-2100
'089850,유비벨록스,+65,+40,6164,-5150,[v],-150
'305090,마이크로디지탈,+41,+37,8919,-6150,[v],-300
'087010,펩트론,+1,+37,261807,-295500,[v],-7500
'084650,랩지노믹스,+120,+36,2968,-1317,[v],-36
'160980,싸이맥스,+29,+33,11597,-24800,[v],-800
'472850,폰드그룹,+37,+32,8651,-5140,[v],-150
'032820,우리기술,+144,+32,2211,-21600,[v],-1800
'230240,에치에프알,+15,+32,20530,-28350,[v],-3200
'493790,유안타제17호스팩,+150,+30,2009,2010,-,0
'475400,씨메스,+13,+29,22851,-29900,[v],-1500
'457550,우진엔텍,+15,+29,19639,-24650,[v],-950
'160190,하이젠알앤엠,+8,+29,35328,-35800,[v],-2000
'336570,원텍,+31,+28,8981,-6940,[v],-240
'290650,엘앤씨바이오,+9,+27,29030,-68500,[v],-4900
'054930,유신,+10,+25,24138,+23950,[^],+450
'188040,바이오포트,+20,+25,12415,-6200,[v],-80
'101970,우양에이치씨,+14,+22,15939,-12140,[v],-410
'453860,에이에스텍,+10,+20,19672,-14830,[v],-190
'206640,바디텍메드,+11,+18,16214,-11310,[v],-490
