종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'214430,아이쓰리시스템,+1036,+8162,78751,+96600,▲,+200
'043260,성호전자,+5890,+4624,7852,+45000,▲,+5000
'298380,에이비엘바이오,+235,+4451,189310,+190200,▲,+200
'039030,이오테크닉스,+114,+2945,259287,+425000,▲,+12500
'174900,앱클론,+713,+2803,39318,-78300,▼,-1500
'042000,카페24,+801,+2408,30049,+29600,▲,+400
'036930,주성엔지니어링,+738,+2060,27893,+72800,▲,+11800
'087010,펩트론,+85,+1930,226636,+343500,▲,+26000
'053800,안랩,+239,+1526,63741,+61800,▲,+500
'489500,엘케이켐,+552,+1501,27201,+38700,▲,+2650
'219130,타이거일렉,+531,+1157,21791,+33900,▲,+1050
'086520,에코프로,+115,+1132,98812,-150900,▼,-200
'319400,현대무벡스,+565,+1075,19042,+30400,▲,+500
'065680,우주일렉트로,+301,+1048,34849,-29250,▼,-750
'466100,클로봇,+145,+971,67122,+57000,▲,+800
'036620,감성코퍼레이션,+1500,+908,6051,-5430,▼,-50
'180400,DXVX,+3063,+880,2872,+4925,▲,+505
'347700,스피어,+611,+780,12769,-45250,▼,-600
'226950,올릭스,+62,+777,125916,+185700,▲,+3900
'468530,프로티나,+67,+734,109157,-80500,▼,-1300
'397030,에이프릴바이오,+146,+711,48625,+64800,▲,+2300
'220100,퓨쳐켐,+230,+665,28930,21000,-,0
'458870,씨어스테크놀로지,+54,+622,115213,-184800,▼,-4200
'199800,툴젠,+157,+611,38945,+48250,▲,+650
'0013V0,삼진식품,+326,+607,18586,+8470,▲,+140
'474650,링크솔루션,+96,+581,60776,+62000,▲,+200
'486990,노타,+146,+579,39611,-43000,▼,-1850
'099440,스맥,+704,+481,6828,-5130,▼,-460
'310210,보로노이,+22,+479,219572,+324500,▲,+4500
'478340,나라스페이스테크놀로지,+125,+445,35667,+42900,▲,+300
'189300,인텔리안테크,+78,+445,56991,-121800,▼,-1600
'058610,에스피지,+50,+435,87057,-120300,▼,-2900
'060370,LS마린솔루션,+144,+426,29648,+31700,▲,+350
'358570,지아이이노베이션,+231,+416,18012,-14590,▼,-30
'003380,하림지주,+383,+412,10775,+17700,▲,+2600
'089970,브이엠,+131,+378,28833,-47800,▼,-1000
'042520,한스바이오메드,+127,+376,29743,-52900,▼,-2800
'127710,아시아경제,+3152,+346,1099,+1497,▲,+47
'052020,에스티큐브,+466,+345,7386,-14150,▼,-1550
'160190,하이젠알앤엠,+58,+340,59047,-43600,▼,-10100
'005710,대원산업,+237,+339,14281,+13170,▲,+180
'143160,아이디스,+177,+317,17908,-17950,▼,-10
'032960,동일기연,+183,+312,17030,+16550,▲,+110
'095340,ISC,+28,+306,107361,+245000,▲,+500
'131970,두산테스나,+55,+261,47731,+99900,▲,+8000
'108490,로보티즈,+10,+256,266775,-260500,▼,-6500
'058630,엠게임,+354,+241,6807,+5180,▲,+30
'399720,가온칩스,+44,+234,53596,+66000,▲,+600
'456160,지투지바이오,+30,+209,69161,+88700,▲,+1800
'115180,큐리언트,+71,+198,27753,-44750,▼,-300
'348370,엔켐,+28,+189,67110,-48950,▼,-4150
'126340,비나텍,+27,+186,69815,+143700,▲,+4300
'318060,그래피,+74,+183,24804,+50900,▲,+4700
'309710,아이티켐,+50,+180,36163,-32550,▼,-2600
'090710,휴림로봇,+283,+176,6231,-14020,▼,-310
'027710,팜스토리,+1490,+174,1166,+1321,▲,+33
'058470,리노공업,+27,+169,61550,-112000,▼,-5100
'187660,현대ADM,+634,+159,2502,+14790,▲,+400
'119610,인터로조,+96,+157,16353,+18970,▲,+580
'040420,정상제이엘에스,+243,+156,6427,+5830,▲,+10
'0009K0,에임드바이오,+26,+149,56590,-55800,▼,-500
'264850,이랜시스,+206,+147,7137,+6390,▲,+40
'388870,파로스아이바이오,+144,+146,10159,-10100,▼,-290
'065660,안트로젠,+35,+146,42146,-42400,▼,-1500
'040350,크레오에스지,+1801,+145,806,+745,▲,+14
'005290,동진쎄미켐,+37,+141,38190,+49850,▲,+1300
'071670,에이테크솔루션,+135,+138,10215,+9180,▲,+380
'101170,우림피티에스,+70,+134,19094,+13770,▲,+290
'380550,뉴로핏,+56,+132,23415,-22600,▼,-350
'020710,시공테크,+298,+131,4395,+4105,▲,+35
'066620,국보디자인,+56,+130,23393,+23800,▲,+500
'092130,이크레더블,+70,+127,18254,+15250,▲,+140
'078350,한양디지텍,+58,+125,21479,+27400,▲,+400
'041830,인바디,+39,+125,31904,+29650,▲,+1000
'405100,큐알티,+78,+124,15871,-17960,▼,-340
'083450,GST,+45,+123,27576,30000,-,0
'091700,파트론,+168,+121,7201,+8400,▲,+40
'092070,디엔에프,+76,+119,15593,+19970,▲,+280
'295310,에이치브이엠,+24,+117,49547,92200,-,0
'317120,라닉스,+478,+117,2444,+1984,▲,+100
'950140,잉글우드랩,+101,+113,11224,-12550,▼,-240
'484120,도우인시스,+42,+112,26420,+22200,▲,+450
'023410,유진기업,+300,+110,3675,+4375,▲,+180
'032820,우리기술,+303,+110,3630,-28400,▼,-550
'452430,사피엔반도체,+30,+106,36067,-34900,▼,-1150
'282880,코윈테크,+59,+106,17908,+15330,▲,+630
'102940,코오롱생명과학,+20,+102,49769,-57400,▼,-900
'086060,진바이오텍,+248,+101,4072,+5190,▲,+10
'435570,에르코스,+72,+101,13958,+10210,▲,+10
'127120,제이에스링크,+55,+100,18039,+39700,▲,+450
'114810,한솔아이원스,+76,+97,12775,-15260,▼,-340
'204620,글로벌텍스프리,+215,+97,4509,+4830,▲,+370
'053980,오상자이엘,+259,+97,3744,+3225,▲,+15
'211270,AP위성,+74,+97,13016,+16270,▲,+20
'247660,나노씨엠에스,+183,+96,5275,-4030,▼,-10
'203650,드림시큐리티,+598,+96,1608,+1605,▲,+29
'023910,대한약품,+31,+96,30433,+29350,▲,+650
'032620,유비케어,+257,+95,3688,+3995,▲,+10
'204610,티쓰리,+499,+94,1888,+2660,▲,+65
'0008Z0,에스엔시스,+31,+94,30097,+30300,▲,+400
