종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'247540,에코프로비엠,+385,+5276,137118,+205000,[^],+2500
'298380,에이비엘바이오,+339,+2684,79232,-171600,[v],-8500
'419530,SAMG엔터,+200,+1673,83649,-32950,[v],-1000
'357780,솔브레인,+51,+1233,239628,-385500,[v],-10500
'086520,에코프로,+182,+1047,57468,-147500,[v],-1500
'089030,테크윙,+341,+1016,29836,-48900,[v],-3100
'347850,디앤디파마텍,+73,+977,133770,-71300,[v],-6300
'376300,디어유,+169,+881,52265,-30900,[v],-1550
'348370,엔켐,+91,+778,85279,-40950,[v],-1750
'035900,JYP Ent.,+85,+709,83500,-62400,[v],-1900
'140860,파크시스템스,+23,+565,249349,-243500,[v],-12000
'000250,삼천당제약,+29,+518,181851,+1150000,[^],+39000
'122870,와이지엔터테인먼트,+49,+506,103769,-53900,[v],-2300
'036830,솔브레인홀딩스,+106,+506,47655,-47600,[v],-1250
'441270,파인엠텍,+466,+474,10174,-10030,[v],-430
'044490,태웅,+99,+438,44349,+47550,[^],+600
'214150,클래시스,+70,+414,59044,-52900,[v],-1100
'014620,성광벤드,+113,+388,34209,+34450,[^],+1300
'237690,에스티팜,+39,+358,92189,-150100,[v],-9200
'336570,원텍,+254,+330,12979,-6930,[v],-250
'025980,아난티,+300,+323,10781,-6690,[v],-330
'107640,한중엔시에스,+53,+212,39801,-51000,[v],-400
'214450,파마리서치,+2,+163,686836,-304500,[v],-9000
'025900,동화기업,+156,+162,10363,+10810,[^],+320
'064760,티씨케이,+15,+160,108242,-225000,[v],-14000
'131970,두산테스나,+43,+154,35650,-102900,[v],-5400
'194480,데브시스터즈,+32,+153,48114,-29250,[v],-3350
'473980,노머스,+43,+149,34800,-17150,[v],-330
'241790,티이엠씨씨엔에스,+186,+135,7282,+7840,[^],+340
'006730,서부T&D,+124,+125,10078,-13100,[v],-630
'475960,토모큐브,+44,+121,27315,-55200,[v],-2400
'104830,원익머트리얼즈,+50,+118,23924,-41550,[v],-450
'041510,에스엠,+8,+110,146243,-89200,[v],-1800
'481070,에이유브랜즈,+51,+110,21467,-17180,[v],-720
'087010,펩트론,+4,+110,307479,-295500,[v],-7500
'114810,한솔아이원스,+122,+105,8655,-13590,[v],-410
'098460,고영,+62,+96,15580,-26050,[v],-1250
'108490,로보티즈,+9,+94,106658,-242500,[v],-12500
'457550,우진엔텍,+30,+84,27989,-24650,[v],-950
'095340,ISC,+10,+61,58586,-247000,[v],-3000
'005290,동진쎄미켐,+18,+57,32214,-44500,[v],-2000
'036540,SFA반도체,+167,+56,3332,-6310,[v],-250
'356860,티엘비,+14,+37,26756,-67200,[v],-5900
'053030,바이넥스,+22,+37,16567,-11350,[v],-510
'214180,헥토이노베이션,+21,+34,15977,-18230,[v],-500
'067160,SOOP,+4,+29,78852,-59200,[v],-2000
'484120,도우인시스,+5,+15,31730,-19530,[v],-870
'025320,시노펙스,+15,+10,6720,-5750,[v],-130
'025880,케이씨피드,+1,+0,2660,-2890,[v],-15
'109960,앱토크롬,+1,+0,484,169,-,0
