종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'087010,펩트론,-46,-1329,290725,-295500,[v],-7500
'036830,솔브레인홀딩스,-316,-1284,40689,-47600,[v],-1250
'247540,에코프로비엠,-109,-1268,116315,+205000,[^],+2500
'214430,아이쓰리시스템,-141,-1225,86621,-91000,[v],-2300
'086390,유니테스트,-634,-1174,18537,-16400,[v],-790
'220100,퓨쳐켐,-487,-1035,21233,-19220,[v],-680
'277810,레인보우로보틱스,-32,-881,275879,-544000,[v],-23000
'290650,엘앤씨바이오,-169,-864,51188,-68700,[v],-4700
'257720,실리콘투,-186,-786,42277,-37800,[v],-1000
'101490,에스앤에스텍,-150,-735,48968,-80400,[v],-3100
'119850,지엔씨에너지,-209,-645,30838,-31900,[v],-1300
'196170,알테오젠,-10,-547,524562,-354000,[v],-27000
'214450,파마리서치,-7,-463,667072,-304500,[v],-9000
'222800,심텍,-177,-436,24623,-52200,[v],-4000
'056190,에스에프에이,-162,-370,22780,-27300,[v],-450
'476060,온코닉테라퓨틱스,-102,-361,35284,-22900,[v],-150
'263750,펄어비스,-107,-346,32403,+69200,[^],+10400
'014940,오리엔탈정공,-348,-344,9870,-6330,[v],-240
'041510,에스엠,-21,-299,140106,-89200,[v],-1800
'065350,신성델타테크,-49,-288,58842,-55600,[v],-2400
'393890,더블유씨피,-400,-284,7088,+13800,[^],+310
'119610,인터로조,-138,-278,20141,-18890,[v],-620
'028300,HLB,-69,-271,38967,+53500,[^],+200
'356860,티엘비,-82,-246,30067,-67200,[v],-5900
'215200,메가스터디교육,-53,-243,46049,+48500,[^],+750
'336570,원텍,-212,-233,10984,-6930,[v],-250
'358570,지아이이노베이션,-106,-192,18223,-13890,[v],-790
'086520,에코프로,-38,-189,49628,-147500,[v],-1500
'096530,씨젠,-69,-178,25801,-22500,[v],-850
'036620,감성코퍼레이션,-300,-177,5909,-5340,[v],-440
'230240,에치에프알,-100,-177,17674,-28350,[v],-3200
'078600,대주전자재료,-25,-170,68188,+130300,[^],+100
'104830,원익머트리얼즈,-67,-164,24503,-41550,[v],-450
'189300,인텔리안테크,-29,-137,47658,-119600,[v],-9500
'017510,세명전기,-146,-137,9379,-8990,[v],-320
'013030,하이록코리아,-36,-130,35947,-35550,[v],-1500
'060250,NHN KCP,-100,-127,12748,-16310,[v],-740
'000250,삼천당제약,-6,-124,201183,+1150000,[^],+39000
'215000,골프존,-20,-124,61946,+48800,[^],+200
'071280,로체시스템즈,-82,-102,12467,-7590,[v],-360
'086900,메디톡스,-8,-99,121696,-101200,[v],-2400
'226400,오스테오닉,-100,-80,7993,-6430,[v],-470
'015750,성우하이텍,-127,-75,5940,-8630,[v],-330
'112040,위메이드,-27,-75,28069,-21000,[v],-750
'096250,와이즈넛,-54,-72,13256,-10080,[v],-10
'074600,원익QnC,-40,-69,17477,-30700,[v],-1150
'102710,이엔에프테크놀로지,-17,-63,37601,-48900,[v],-1700
'036220,오상헬스케어,-37,-60,16326,-8880,[v],-460
'031980,피에스케이홀딩스,-16,-59,36733,-98800,[v],-900
'048410,현대바이오,-91,-53,5793,-13850,[v],-170
'272290,이녹스첨단소재,-22,-51,23524,-30250,[v],-1950
'099190,아이센스,-29,-50,16997,-18990,[v],-900
'083650,비에이치아이,-9,-49,51731,+95100,[^],+300
'009520,포스코엠텍,-37,-47,12765,+17720,[^],+400
'475960,토모큐브,-10,-46,44462,-55200,[v],-2400
'025980,아난티,-53,-46,8695,-6690,[v],-330
'003380,하림지주,-56,-46,8178,-13810,[v],-1040
'051500,CJ프레시웨이,-5,-15,29582,-30650,[v],-250
'432980,엠에프씨,-34,-13,3802,+3490,[^],+5
'204270,제이앤티씨,-6,-12,19091,-16500,[v],-470
'025880,케이씨피드,-32,-9,2885,-2890,[v],-15
'092130,이크레더블,-5,-9,17422,-14590,[v],-70
'309710,아이티켐,-4,-8,18148,-26400,[v],-2650
'179900,유티아이,-1,-3,27250,-16450,[v],-790
'046210,HLB파나진,-14,-3,1806,-2480,[v],-170
