종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'319660,피에스케이,+2031,+9029,44451,+85500,▲,+3000
'476830,알지노믹스,+321,+4958,154314,+215000,▲,+1000
'108490,로보티즈,+173,+4419,254913,-260500,▼,-6500
'195940,HK이노엔,+640,+3496,54615,+52600,▲,+1200
'298380,에이비엘바이오,+137,+2936,213944,+190200,▲,+200
'166090,하나머티리얼즈,+431,+2270,52607,+62000,▲,+2900
'253450,스튜디오드래곤,+427,+1874,43853,+40000,▲,+950
'253590,네오셈,+1424,+1780,12504,+19100,▲,+350
'322310,오로스테크놀로지,+620,+1715,27660,+33050,▲,+50
'200710,에이디테크놀로지,+462,+1445,31292,+47250,▲,+650
'064760,티씨케이,+85,+1409,166407,+253500,▲,+11000
'452430,사피엔반도체,+311,+1172,37628,-34900,▼,-1150
'058610,에스피지,+144,+1164,80788,-120300,▼,-2900
'041510,에스엠,+88,+1087,123981,+98000,▲,+900
'095610,테스,+173,+1012,58499,-65500,▼,-600
'462350,이노스페이스,+582,+997,17122,-16520,▼,-650
'237690,에스티팜,+75,+952,127084,+150100,▲,+600
'486990,노타,+152,+793,52279,-43000,▼,-1850
'084370,유진테크,+82,+784,95291,-129200,▼,-2700
'033500,동성화인텍,+273,+729,26673,+26650,▲,+400
'122640,예스티,+357,+692,19361,+28300,▲,+3650
'099320,쎄트렉아이,+68,+676,99443,-177800,▼,-8400
'200670,휴메딕스,+158,+636,40216,+35700,▲,+550
'183300,코미코,+58,+590,101867,+119900,▲,+1000
'141080,리가켐바이오,+31,+573,184320,+213000,▲,+13100
'178320,서진시스템,+212,+567,26681,+48000,▲,+2600
'298830,슈어소프트테크,+594,+558,9388,+7580,▲,+320
'230240,에치에프알,+350,+510,14560,+27000,▲,+1500
'257720,실리콘투,+113,+464,40909,+38600,▲,+2100
'368770,파이버프로,+314,+446,14217,-16250,▼,-10
'138080,오이솔루션,+284,+445,15671,+33900,▲,+2300
'389020,자람테크놀로지,+107,+440,40988,-52900,▼,-1200
