종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'247540,에코프로비엠,-230,-3729,162251,+190100,▲,+400
'131970,두산테스나,-336,-1749,52126,+99900,▲,+8000
'058470,리노공업,-303,-1742,57529,-112000,▼,-5100
'122870,와이지엔터테인먼트,-179,-1621,90741,+60200,▲,+100
'089010,켐트로닉스,-336,-1502,44777,+30300,▲,+700
'095610,테스,-306,-1281,41924,-65500,▼,-600
'403870,HPSP,-376,-1280,34082,-51200,▼,-500
'240810,원익IPS,-186,-1181,63589,+124000,▲,+3100
'013030,하이록코리아,-312,-1148,36751,+37700,▲,+2400
'213420,덕산네오룩스,-239,-1008,42177,+47700,▲,+3200
'101490,에스앤에스텍,-173,-955,55291,-85700,▼,-200
'095340,ISC,-119,-954,79888,+245000,▲,+500
'141080,리가켐바이오,-60,-894,147922,+213000,▲,+13100
'056190,에스에프에이,-358,-873,24398,+29650,▲,+950
'035760,CJ ENM,-102,-701,68433,+62500,▲,+900
'036830,솔브레인홀딩스,-163,-686,42188,+52300,▲,+600
'058970,엠로,-142,-649,45641,-30550,▼,-200
'089030,테크윙,-97,-625,64232,-58000,▼,-500
'140860,파크시스템스,-26,-621,237721,-272500,▼,-5000
'083650,비에이치아이,-122,-614,50165,+109800,▲,+5500
'183300,코미코,-57,-612,107003,+119900,▲,+1000
'031980,피에스케이홀딩스,-120,-583,48594,+111000,▲,+4200
'237690,에스티팜,-55,-548,100283,+150100,▲,+600
'456010,아이씨티케이,-270,-514,19004,+14370,▲,+300
'357780,솔브레인,-17,-475,281985,+430000,▲,+8000
'086450,동국제약,-251,-440,17537,+18800,▲,+900
'060250,NHN KCP,-242,-381,15745,+20300,▲,+880
'131290,티에스이,-65,-333,51031,-121400,▼,-3400
'039440,에스티아이,-120,-272,22729,+33700,▲,+550
'950140,잉글우드랩,-202,-253,12519,-12550,▼,-240
'035900,JYP Ent.,-26,-236,89955,-66800,▼,-100
'200710,에이디테크놀로지,-87,-227,25956,+47250,▲,+650
'194700,노바렉스,-123,-204,16533,-13400,▼,-30
'005290,동진쎄미켐,-44,-182,41471,+49850,▲,+1300
'074600,원익QnC,-78,-181,23068,+34300,▲,+550
'215000,골프존,-31,-179,58067,+49100,▲,+900
'456160,지투지바이오,-9,-174,183050,+88700,▲,+1800
'031330,에스에이엠티,-459,-168,3661,-5310,▼,-10
'234340,헥토파이낸셜,-100,-160,15984,+40000,▲,+1450
'305090,마이크로디지탈,-185,-144,7809,+6800,▲,+50
'096250,와이즈넛,-100,-143,14317,-10570,▼,-110
'277810,레인보우로보틱스,-2,-141,590651,-668000,▼,-50000
'053030,바이넥스,-88,-139,15761,+12640,▲,+240
'476060,온코닉테라퓨틱스,-92,-136,14846,-23900,▼,-1200
'122990,와이솔,-220,-122,5526,+7570,▲,+110
'087010,펩트론,-4,-116,260539,+343500,▲,+26000
'214450,파마리서치,-2,-116,523624,+327500,▲,+7000
'166090,하나머티리얼즈,-29,-115,40355,+62000,▲,+2900
'080220,제주반도체,-50,-103,20566,+44300,▲,+1400
'041830,인바디,-35,-97,27780,+29650,▲,+1000
'168360,펨트론,-45,-96,21485,+23450,▲,+550
'222800,심텍,-14,-92,63860,+62500,▲,+2400
'042000,카페24,-24,-87,36157,+29600,▲,+400
'451760,컨텍,-93,-80,8686,+17490,▲,+470
'086520,에코프로,-8,-80,95269,-150900,▼,-200
'104830,원익머트리얼즈,-24,-78,32115,-42500,▼,-700
'064260,다날,-100,-78,7788,+7310,▲,+200
'044490,태웅,-25,-76,30571,+58600,▲,+13300
'036220,오상헬스케어,-55,-70,12847,+9720,▲,+60
'036540,SFA반도체,-162,-69,4277,+7100,▲,+30
'064760,티씨케이,-4,-66,159558,+253500,▲,+11000
'178320,서진시스템,-23,-61,26861,+48000,▲,+2600
'358570,지아이이노베이션,-38,-59,15511,-14590,▼,-30
'486990,노타,-19,-43,23146,-43000,▼,-1850
'215200,메가스터디교육,-10,-42,41520,+48000,▲,+2050
'078600,대주전자재료,-5,-41,76777,+127500,▲,+7800
'045100,한양이엔지,-20,-39,19733,+31000,▲,+1950
'425420,티에프이,-9,-38,41948,+65900,▲,+5200
'472850,폰드그룹,-40,-34,8395,+5480,▲,+200
'377450,리파인,-27,-33,12056,+11960,▲,+10
'297890,HB솔루션,-120,-32,2700,+2065,▲,+60
'122640,예스티,-13,-25,18611,+28300,▲,+3650
'310210,보로노이,-1,-24,196098,+324500,▲,+4500
'059090,미코,-10,-15,14918,+15080,▲,+510
'098460,고영,-8,-14,16895,-29050,▼,-650
'089890,코세스,-4,-13,29582,-25550,▼,-1250
'084370,유진테크,-1,-11,84353,-129200,▼,-2700
'108490,로보티즈,-0,-10,289639,-260500,▼,-6500
'102710,이엔에프테크놀로지,-2,-10,48932,-55400,▼,-1200
'416180,신성에스티,-2,-10,43956,-34500,▼,-400
