종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'241710,코스메카코리아,-304,-1340,44104,-81200,[v],-3400
'475960,토모큐브,-352,-681,19343,-54800,[v],-2800
'084370,유진테크,-158,-542,34237,-111200,[v],-5600
'240810,원익IPS,-235,-533,22655,-114100,[v],-6900
'166090,하나머티리얼즈,-184,-528,28611,-60600,[v],-2800
'074600,원익QnC,-306,-518,16959,-30650,[v],-1200
'064760,티씨케이,-60,-511,85185,-230500,[v],-8500
'317330,덕산테코피아,-218,-481,22032,+18450,[^],+2570
'087010,펩트론,-26,-424,165325,-295500,[v],-7500
'089850,유비벨록스,-457,-397,8694,-5150,[v],-150
'036620,감성코퍼레이션,-987,-356,3607,-5360,[v],-420
'234690,녹십자웰빙,-361,-321,8884,-13490,[v],-1180
'357780,솔브레인,-17,-308,178173,-387000,[v],-9000
'214450,파마리서치,-8,-303,386794,-303500,[v],-10000
'058970,엠로,-57,-296,52321,-27350,[v],-1250
'078600,대주전자재료,-35,-285,82488,-127900,[v],-2300
'126700,하이비젼시스템,-178,-282,15814,-16000,[v],-1160
'950140,잉글우드랩,-254,-281,11035,-12290,[v],-440
'263860,지니언스,-150,-278,18563,-13070,[v],-390
'402030,코난테크놀로지,-109,-270,24687,-18280,[v],-720
'340570,티앤엘,-36,-260,71763,-50200,[v],-2200
'131970,두산테스나,-100,-252,25181,-101700,[v],-6600
'319660,피에스케이,-128,-234,18272,-80400,[v],-1700
'086520,에코프로,-46,-234,50364,-147300,[v],-1700
'121600,나노신소재,-39,-211,54206,-67400,[v],-500
'308430,셀비온,-128,-196,15326,+31600,[^],+400
'099190,아이센스,-112,-185,16589,-19000,[v],-890
'018290,브이티,-47,-179,37991,-15110,[v],-620
'194700,노바렉스,-152,-169,11170,-13690,[v],-310
'328130,루닛,-29,-152,52743,-34000,[v],-600
'204620,글로벌텍스프리,-269,-150,5563,-4900,[v],-160
'119850,지엔씨에너지,-64,-146,22884,-31850,[v],-1350
'347850,디앤디파마텍,-19,-138,71382,-71500,[v],-6100
'230360,에코마케팅,-162,-134,8271,-15910,[v],-20
'091700,파트론,-195,-131,6699,-7940,[v],-460
'214370,케어젠,-55,-129,23551,-90900,[v],-6000
'304100,솔트룩스,-40,-120,29685,-21950,[v],-1050
'272290,이녹스첨단소재,-50,-114,22714,-30000,[v],-2200
'108490,로보티즈,-33,-112,34311,-242000,[v],-13000
'090850,현대이지웰,-200,-109,5450,-6140,[v],-120
'112040,위메이드,-33,-93,27927,-20950,[v],-800
'094480,갤럭시아머니트리,-108,-88,8155,-8130,[v],-320
'083650,비에이치아이,-29,-79,27754,+95500,[^],+700
'297090,씨에스베어링,-133,-78,5885,+8180,[^],+350
'056190,에스에프에이,-38,-78,20290,-27000,[v],-750
'222800,심텍,-48,-77,16158,-51800,[v],-4400
'237690,에스티팜,-7,-57,79196,-148900,[v],-10400
'064290,인텍플러스,-57,-56,9811,-17280,[v],-1790
'039030,이오테크닉스,-5,-54,117885,-389000,[v],-28000
'214430,아이쓰리시스템,-7,-42,57470,-90900,[v],-2400
'267980,매일유업,-10,-37,37481,-35300,[v],-1400
'005290,동진쎄미켐,-11,-33,29398,-44300,[v],-2200
'041960,코미팜,-52,-31,5881,-8630,[v],-220
'065680,우주일렉트로,-8,-22,28278,-27500,[v],-1450
'108380,대양전기공업,-11,-22,19346,-25400,[v],-850
'243840,신흥에스이씨,-50,-21,4226,-7450,[v],-30
'069080,웹젠,-13,-17,13866,-12180,[v],-260
'237880,클리오,-9,-17,18637,-11720,[v],-210
'086450,동국제약,-10,-15,15230,+22850,[^],+550
'071280,로체시스템즈,-10,-14,14611,-7590,[v],-360
'208370,셀바스헬스케어,-30,-14,4640,-4355,[v],-325
'086390,유니테스트,-11,-11,9989,-16330,[v],-860
'043370,피에이치에이,-10,-10,10017,-12250,[v],-170
'039200,오스코텍,-2,-7,27447,-52100,[v],-2200
'123410,코리아에프티,-10,-5,4615,-7000,[v],-170
'310200,애니플러스,-7,-3,3911,-2745,[v],-45
