종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'034020,두산에너빌리티,-3362,-23438,69711,-94300,[v],-3800
'035720,카카오,-2548,-15315,60110,-47150,[v],-1650
'018260,삼성에스디에스,-497,-8417,169275,-153800,[v],-2500
'005935,삼성전자우,-1525,-7602,49853,-121100,[v],-5100
'207940,삼성바이오로직스,-63,-6265,996508,-1532000,[v],-74000
'377300,카카오페이,-810,-6231,76918,-50800,[v],-2700
'003490,대한항공,-2593,-5904,22774,-24450,[v],-850
'139480,이마트,-595,-5056,85050,-97500,[v],-2500
'078930,GS,-1041,-4839,46499,-65900,[v],-2000
'103140,풍산,-289,-3742,129349,-89200,[v],-2500
'006360,GS건설,-1798,-3721,20696,-26050,[v],-300
'009150,삼성전기,-264,-3545,134312,-429000,[v],-5000
'307950,현대오토에버,-189,-3236,171171,-376500,[v],-17500
'003230,삼양식품,-23,-3217,1398003,-1169000,[v],-14000
'128940,한미약품,-111,-3158,285159,-522000,[v],-27000
'028260,삼성물산,-182,-2930,161298,-260500,[v],-8500
'071050,한국금융지주,-196,-2745,140205,-210000,[v],-10000
'015760,한국전력,-693,-2696,38907,-42050,[v],-1850
'294870,HDC현대산업개발,-1175,-2637,22435,-21500,[v],-750
'007660,이수페타시스,-512,-2601,50823,-105200,[v],-5300
'066570,LG전자,-333,-2469,74043,-108600,[v],-3400
'051900,LG생활건강,-76,-2434,319317,-242000,[v],-5500
'006800,미래에셋증권,-1082,-2323,21479,-62900,[v],-4200
'323410,카카오뱅크,-754,-2291,30376,-24350,[v],-300
'064400,LG씨엔에스,-298,-2245,75346,-59000,[v],-2100
'051910,LG화학,-89,-1875,210198,+323000,[^],+10000
'068270,셀트리온,-117,-1870,159936,-201000,[v],-5000
'034730,SK,-90,-1839,204377,-324500,[v],-9500
'009830,한화솔루션,-525,-1664,31698,+35800,[^],+150
'000100,유한양행,-151,-1572,103817,-98200,[v],-2200
'012510,더존비즈온,-235,-1564,66439,-119100,[v],-200
'079550,LIG넥스원,-29,-1553,540967,-669000,[v],-66000
'011170,롯데케미칼,-258,-1515,58709,-81700,[v],-1000
'039490,키움증권,-63,-1434,228200,-411500,[v],-23500
'241560,두산밥캣,-238,-1382,58180,-58200,[v],-1400
'004370,농심,-35,-1362,392168,-367000,[v],-8500
'111770,영원무역,-206,-1325,64376,-80500,[v],-1300
'000810,삼성화재,-29,-1249,436735,443000,-,0
'298040,효성중공업,-12,-1107,889274,-2509000,[v],-167000
'066970,엘앤에프,-220,-1094,49634,+156800,[^],+1500
'064350,현대로템,-52,-1039,201345,-179300,[v],-4900
'023530,롯데쇼핑,-136,-1007,73996,-107200,[v],-7200
'003550,LG,-120,-962,80088,-84800,[v],-4200
'006260,LS,-48,-939,197485,-263000,[v],-5000
'462870,시프트업,-187,-919,49221,-31750,[v],-550
'030200,KT,-160,-910,56704,-60500,[v],-300
'280360,롯데웰푸드,-74,-842,114542,-112400,[v],-3800
'029780,삼성카드,-162,-802,49426,-53900,[v],-1100
'032830,삼성생명,-61,-776,127638,-220000,[v],-3000
'086280,현대글로비스,-57,-769,135284,-216000,[v],-15500
'011780,금호석유화학,-60,-676,112464,-120300,[v],-6200
'443060,HD현대마린솔루션,-31,-632,206323,-178300,[v],-5600
'030000,제일기획,-312,-623,19956,-19430,[v],-400
'011070,LG이노텍,-42,-615,147946,-309500,[v],-11000
'012450,한화에어로스페이스,-7,-595,841000,-1298000,[v],-37000
'214320,이노션,-297,-586,19758,-17970,[v],-210
'204320,HL만도,-167,-542,32460,-50300,[v],-900
'052690,한전기술,-51,-541,105798,-154900,[v],-2100
'007070,GS리테일,-326,-539,16555,+22100,[^],+850
'097950,CJ제일제당,-21,-523,249209,+218000,[^],+3500
'475150,SK이터닉스,-220,-519,23649,+58300,[^],+5900
'034220,LG디스플레이,-578,-519,8974,-11140,[v],-360
'004000,롯데정밀화학,-126,-498,39639,-49950,[v],-1850
'001040,CJ,-30,-483,161392,-199000,[v],-7500
'069960,현대백화점,-63,-478,75383,-79700,[v],-4800
'103590,일진전기,-116,-477,41042,-71400,[v],-3700
'456040,OCI,-86,-475,55565,+98800,[^],+5000
'003240,태광산업,-5,-467,971628,-1133000,[v],-44000
'011790,SKC,-39,-430,109167,-96000,[v],-2700
'020150,롯데에너지머티리얼즈,-196,-428,21882,+42250,[^],+150
'009970,영원무역홀딩스,-30,-416,138099,+224500,[^],+2000
'093370,후성,-848,-401,4729,-7200,[v],-170
'108320,LX세미콘,-60,-391,65178,-50200,[v],-1400
'161890,한국콜마,-38,-384,101005,-77000,[v],-3200
'011210,현대위아,-83,-381,45929,-80000,[v],-1700
'229640,LS에코에너지,-100,-345,34549,-42300,[v],-2000
'047810,한국항공우주,-38,-341,90683,-173600,[v],-12900
'009900,명신산업,-383,-313,8175,-9490,[v],-310
'000640,동아쏘시오홀딩스,-28,-308,110852,-96300,[v],-2100
'035510,신세계 I&C,-157,-304,19416,-19230,[v],-630
'005440,현대지에프홀딩스,-336,-303,8999,-14080,[v],-280
'180640,한진칼,-25,-300,118778,-112100,[v],-5100
'178920,PI첨단소재,-164,-293,17923,-22000,[v],-2150
