종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-3594,-98242,273363,-877000,[v],-45000
'402340,SK스퀘어,-881,-13989,158870,-513000,[v],-31000
'035420,NAVER,-240,-5861,244079,-207500,[v],-5000
'034730,SK,-232,-4857,209800,-324500,[v],-9500
'316140,우리금융지주,-1925,-4805,24966,-32400,[v],-1200
'000720,현대건설,-616,-4352,70686,-147600,[v],-2200
'000150,두산,-71,-4125,581707,-1116000,[v],-87000
'006260,LS,-202,-3656,181328,-263000,[v],-5000
'298040,효성중공업,-33,-3510,1055275,-2509000,[v],-167000
'042700,한미반도체,-245,-2159,88112,-262500,[v],-13000
'006800,미래에셋증권,-1021,-2143,20987,-62900,[v],-4200
'282330,BGF리테일,-168,-2009,119299,+137500,[^],+7200
'278470,에이피알,-108,-1923,177402,+327500,[^],+500
'011790,SKC,-192,-1888,98390,-96000,[v],-2700
'377300,카카오페이,-310,-1885,60818,-50800,[v],-2700
'062040,산일전기,-202,-1881,93101,-143500,[v],-5800
'000990,DB하이텍,-377,-1736,46068,-81800,[v],-2000
'004170,신세계,-90,-1694,188939,-308000,[v],-29000
'086790,하나금융지주,-185,-1690,91198,-107500,[v],-2900
'161890,한국콜마,-154,-1652,107379,-77000,[v],-3200
'496020,WON 전단채플러스액티브,-308,-1582,51361,+51690,[^],+15
'031210,서울보증보험,-353,-1573,44549,-53500,[v],-300
'003160,디아이,-1083,-1544,14260,-31350,[v],-3150
'064400,LG씨엔에스,-190,-1414,74315,-59000,[v],-2100
'033780,KT&G,-91,-1277,140260,-157200,[v],-800
'000880,한화,-136,-1229,90553,-108600,[v],-2900
'023590,다우기술,-296,-1131,38158,-45000,[v],-3300
'069960,현대백화점,-134,-1049,78407,-79700,[v],-4800
'001450,현대해상,-371,-1043,28122,-31150,[v],-300
'195870,해성디에스,-398,-1038,26050,-51100,[v],-3100
'003670,포스코퓨처엠,-79,-1033,130745,+218000,[^],+9000
'090430,아모레퍼시픽,-74,-1013,136421,-140600,[v],-3800
'039130,하나투어,-171,-970,56902,-40950,[v],-500
'015760,한국전력,-266,-959,36057,-42050,[v],-1850
'271560,오리온,-84,-951,113604,-126900,[v],-7600
'484870,엠앤씨솔루션,-50,-948,190921,-99500,[v],-3700
'052690,한전기술,-104,-930,89144,-154900,[v],-2100
'011070,LG이노텍,-60,-915,153374,-309500,[v],-11000
'011200,HMM,-361,-906,25099,-19570,[v],-90
'036530,SNT홀딩스,-154,-895,57977,-59600,[v],-2600
'030200,KT,-148,-858,57852,-60500,[v],-300
'192820,코스맥스,-34,-852,253746,-192000,[v],-13000
'352820,하이브,-32,-849,268214,-303000,[v],-4000
'023530,롯데쇼핑,-100,-756,75206,-107200,[v],-7200
'005180,빙그레,-86,-749,86776,-72000,[v],-2200
'009540,HD한국조선해양,-22,-742,330734,-350000,[v],-17000
'051910,LG화학,-28,-741,269077,+323000,[^],+10000
'007660,이수페타시스,-123,-727,58982,-105200,[v],-5300
'018670,SK가스,-25,-714,283925,+261500,[^],+15000
'017670,SK텔레콤,-127,-711,56073,-78100,[v],-1800
'003030,세아제강지주,-32,-677,212156,+205000,[^],+13400
'034120,SBS,-315,-667,21183,-16000,[v],-250
'001040,CJ,-39,-662,168330,-199000,[v],-7500
'034230,파라다이스,-350,-655,18715,-16650,[v],-1180
'120110,코오롱인더,-136,-617,45508,-77700,[v],-2300
'457190,이수스페셜티케미컬,-148,-607,41045,-92200,[v],-2200
'036460,한국가스공사,-137,-606,44386,-34950,[v],-450
'047050,포스코인터내셔널,-112,-573,51100,+75700,[^],+1200
'272210,한화시스템,-102,-568,55670,-118400,[v],-5700
'006650,대한유화,-57,-566,98816,-127200,[v],-6200
'005940,NH투자증권,-239,-527,22073,-31150,[v],-3100
'194370,제이에스코퍼레이션,-396,-504,12738,-11480,[v],-220
'017800,현대엘리베이터,-57,-491,86418,-86000,[v],-1100
'055550,신한지주,-71,-477,67525,-90900,[v],-2600
'241560,두산밥캣,-81,-458,56169,-58200,[v],-1400
'012510,더존비즈온,-57,-439,77349,-119100,[v],-200
'009150,삼성전기,-30,-414,137494,-429000,[v],-5000
'025860,남해화학,-551,-412,7478,+8260,[^],+220
'003090,대웅,-153,-412,26908,-24100,[v],-750
'006220,제주은행,-224,-372,16629,-12300,[v],-510
'448730,삼성FN리츠,-720,-319,4434,-5510,[v],-40
'097950,CJ제일제당,-13,-317,250898,+218000,[^],+3500
'348950,제이알글로벌리츠,-1209,-314,2598,-1572,[v],-2
'251270,넷마블,-55,-312,57074,-49900,[v],-2300
