종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'257720,실리콘투,+2116,+9284,43883,-37800,[v],-1000
'347850,디앤디파마텍,+216,+3613,167445,-71300,[v],-6300
'357780,솔브레인,+128,+3431,268524,-385500,[v],-10500
'064760,티씨케이,+130,+1929,148249,-225000,[v],-14000
'006730,서부T&D,+1597,+1734,10856,-13100,[v],-630
'080220,제주반도체,+823,+1554,18890,-37050,[v],-3100
'419530,SAMG엔터,+228,+1222,53486,-32950,[v],-1000
'473980,노머스,+365,+1189,32590,-17150,[v],-330
'394800,쓰리빌리언,+1321,+939,7106,-13140,[v],-330
'456160,지투지바이오,+38,+817,212413,-72300,[v],-6500
'078350,한양디지텍,+540,+754,13957,-29850,[v],-5000
'084370,유진테크,+121,+727,60213,-110900,[v],-5900
'356860,티엘비,+181,+711,39358,-67200,[v],-5900
'440110,파두,+356,+680,19095,-49900,[v],-2500
'310210,보로노이,+41,+650,159297,+318500,[^],+5000
'170920,엘티씨,+346,+584,16845,-31900,[v],-2050
'260970,에스앤디,+49,+580,119463,-54000,[v],-2300
'082920,비츠로셀,+196,+575,29265,+38050,[^],+3300
'089030,테크윙,+113,+544,47986,-48900,[v],-3100
'035760,CJ ENM,+70,+530,75835,-58200,[v],-1100
'200670,휴메딕스,+71,+478,67129,-34700,[v],-1100
'204620,글로벌텍스프리,+793,+464,5851,-4900,[v],-160
'200710,에이디테크놀로지,+155,+412,26582,-53600,[v],-4200
'468530,프로티나,+108,+366,33921,-72000,[v],-4900
'036620,감성코퍼레이션,+564,+356,6311,-5340,[v],-440
'077360,덕산하이메탈,+593,+330,5560,-10450,[v],-640
'950170,JTC,+450,+322,7151,-4930,[v],-160
'450950,아스테라시스,+259,+314,12103,-11010,[v],-230
'041190,우리기술투자,+270,+302,11188,-6290,[v],-220
'950140,잉글우드랩,+201,+264,13093,-12290,[v],-440
'039830,오로라,+128,+238,18646,-9450,[v],-590
'041830,인바디,+83,+233,28263,-28350,[v],-550
'476040,오가노이드사이언스,+56,+205,36851,-23800,[v],-1700
'089010,켐트로닉스,+57,+182,31994,-27300,[v],-900
'166090,하나머티리얼즈,+47,+179,38054,-60700,[v],-2700
'338840,와이바이오로직스,+119,+167,13998,-33000,[v],-1950
'005290,동진쎄미켐,+41,+153,37221,-44500,[v],-2000
'182360,큐브엔터,+91,+145,15940,-10190,[v],-300
'099320,쎄트렉아이,+22,+141,63758,-175900,[v],-12200
'234030,싸이닉솔루션,+140,+140,9997,-6600,[v],-230
'023160,태광,+49,+134,27146,-34500,[v],-150
'078340,컴투스,+29,+118,40535,-32650,[v],-350
'005710,대원산업,+97,+111,11419,-12740,[v],-280
'232140,와이씨,+84,+103,12160,-17850,[v],-890
'347700,스피어,+88,+100,11364,-48400,[v],-2500
'101490,에스앤에스텍,+19,+100,53830,-80400,[v],-3100
'051500,CJ프레시웨이,+33,+95,28915,-30650,[v],-250
