종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'403870,HPSP,-1646,-4761,28931,-42900,[v],-2250
'287840,인투셀,-650,-2721,41888,-41400,[v],-3450
'277810,레인보우로보틱스,-78,-2395,307832,-544000,[v],-23000
'080220,제주반도체,-1068,-1921,17998,-37050,[v],-3100
'042040,케이피엠테크,-47600,-1706,358,-166,[v],-1
'328130,루닛,-262,-1371,52240,-34100,[v],-500
'086520,에코프로,-241,-1165,48402,-147500,[v],-1500
'256940,킵스파마,-604,-1159,19186,-7840,[v],-370
'257720,실리콘투,-196,-1092,55735,-37800,[v],-1000
'102370,케이옥션,-2012,-1022,5080,-3250,[v],-90
'288330,파라택시스코리아,-5061,-989,1954,-519,[v],-2
'005290,동진쎄미켐,-227,-763,33686,-44500,[v],-2000
'098070,한텍,-197,-755,38361,+48500,[^],+2600
'039030,이오테크닉스,-47,-752,160611,-391000,[v],-26000
'160190,하이젠알앤엠,-162,-713,44048,-35800,[v],-2000
'124500,아이티센글로벌,-244,-712,29237,-46500,[v],-400
'083650,비에이치아이,-160,-683,42847,+95100,[^],+300
'247540,에코프로비엠,-58,-610,104916,+205000,[^],+2500
'240550,동방메디컬,-477,-597,12520,-6600,[v],-250
'466100,클로봇,-256,-535,20934,-49100,[v],-1700
'090710,휴림로봇,-2061,-533,2587,-12140,[v],-780
'035900,JYP Ent.,-66,-495,74806,-62400,[v],-1900
'033500,동성화인텍,-188,-483,25641,-22050,[v],-1250
'079940,가비아,-177,-464,26179,-25950,[v],-900
'007390,네이처셀,-155,-447,28882,-17810,[v],-470
'950170,JTC,-701,-445,6343,-4930,[v],-160
'163730,핑거,-321,-443,13780,-9650,[v],-320
'293490,카카오게임즈,-186,-426,22929,-12260,[v],-940
'462860,더즌,-861,-426,4949,-3290,[v],-130
'347700,스피어,-387,-410,10580,-48400,[v],-2500
'340570,티앤엘,-67,-394,58653,-49800,[v],-2600
'168360,펨트론,-273,-390,14261,-19330,[v],-970
'095610,테스,-149,-387,25971,-57400,[v],-3500
'402030,코난테크놀로지,-83,-376,45461,-18350,[v],-650
'089030,테크윙,-110,-373,33784,-48900,[v],-3100
'314930,바이오다인,-223,-371,16595,-12200,[v],-370
'358570,지아이이노베이션,-161,-359,22212,-13890,[v],-790
'018290,브이티,-101,-349,34608,-15210,[v],-520
'025980,아난티,-304,-344,11325,-6690,[v],-330
'053030,바이넥스,-207,-334,16106,-11350,[v],-510
'112040,위메이드,-79,-314,39485,-21000,[v],-750
'051980,중앙첨단소재,-1153,-306,2651,-1490,[v],-61
