종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'089030,테크윙,+3000,+10711,35709,-48900,[v],-3100
'196170,알테오젠,+222,+10214,460703,-354000,[v],-27000
'035900,JYP Ent.,+536,+3994,74508,-62400,[v],-1900
'122870,와이지엔터테인먼트,+147,+1499,102056,-53900,[v],-2300
'336570,원텍,+1127,+1190,10559,-6930,[v],-250
'141080,리가켐바이오,+67,+974,145756,-198700,[v],-14800
'126340,비나텍,+200,+901,45054,-113000,[v],-8100
'041510,에스엠,+55,+777,141491,-89200,[v],-1800
'023160,태광,+294,+772,26222,-34500,[v],-150
'357780,솔브레인,+35,+745,211125,-385500,[v],-10500
'376300,디어유,+143,+726,50748,-30900,[v],-1550
'226950,올릭스,+111,+656,58966,-187000,[v],-13500
'183300,코미코,+79,+629,79977,-103400,[v],-4100
'080220,제주반도체,+364,+596,16384,-37050,[v],-3100
'456160,지투지바이오,+35,+526,149009,-72300,[v],-6500
'257720,실리콘투,+117,+513,43873,-37800,[v],-1000
'352480,씨앤씨인터내셔널,+110,+480,43452,-26300,[v],-600
'399720,가온칩스,+104,+459,44293,-61200,[v],-2800
'131970,두산테스나,+122,+421,34499,-102900,[v],-5400
'067310,하나마이크론,+278,+378,13579,-29300,[v],-1800
'123410,코리아에프티,+450,+292,6500,-7000,[v],-170
'218410,RFHIC,+106,+269,25433,-81000,[v],-1400
'166090,하나머티리얼즈,+96,+256,26715,-60700,[v],-2700
'031980,피에스케이홀딩스,+69,+235,34234,-98800,[v],-900
'473980,노머스,+61,+206,33773,-17150,[v],-330
'441270,파인엠텍,+160,+191,11963,-10030,[v],-430
'014620,성광벤드,+56,+189,33926,+34450,[^],+1300
'058970,엠로,+40,+163,41105,-27800,[v],-800
'140860,파크시스템스,+5,+140,257664,-243500,[v],-12000
'213420,덕산네오룩스,+30,+138,46414,-50100,[v],-2900
'096530,씨젠,+49,+127,25745,-22500,[v],-850
'095660,네오위즈,+52,+126,24163,-24450,[v],-650
'028300,HLB,+30,+117,39083,+53500,[^],+200
'425420,티에프이,+30,+115,38977,-64100,[v],-4900
'397030,에이프릴바이오,+47,+109,23272,-58600,[v],-5000
'041190,우리기술투자,+109,+109,9916,-6290,[v],-220
'145020,휴젤,+3,+101,356391,-247000,[v],-12500
'060720,KH바텍,+81,+101,12414,-12960,[v],-760
'064760,티씨케이,+9,+98,103768,-225000,[v],-14000
'054950,제이브이엠,+28,+85,29865,-24200,[v],-650
'194700,노바렉스,+40,+79,20114,-13650,[v],-350
'237690,에스티팜,+8,+74,92908,-150100,[v],-9200
'040420,정상제이엘에스,+110,+71,6474,5800,-,0
'195940,HK이노엔,+13,+61,47008,-50300,[v],-2800
'230360,에코마케팅,+43,+58,13527,-15870,[v],-60
'114840,아이패밀리에스씨,+20,+52,25912,-11040,[v],-490
'108380,대양전기공업,+15,+44,28999,-25400,[v],-850
'290550,디케이티,+47,+38,8160,-18200,[v],-660
'481070,에이유브랜즈,+16,+35,21704,-17180,[v],-720
'092730,네오팜,+18,+34,19144,-17010,[v],-610
'006730,서부T&D,+27,+25,9141,-13100,[v],-630
'263750,펄어비스,+6,+18,33429,+69200,[^],+10400
'420770,기가비스,+5,+13,26133,-75200,[v],-2800
'215200,메가스터디교육,+3,+13,46096,+48500,[^],+750
'044490,태웅,+3,+9,36209,+47550,[^],+600
'452430,사피엔반도체,+2,+9,35314,-30950,[v],-1900
'010170,대한광통신,+70,+8,1153,-8230,[v],-1070
'114810,한솔아이원스,+9,+8,8424,-13590,[v],-410
'100790,미래에셋벤처투자,+10,+6,6250,-29900,[v],-2650
'214150,클래시스,+1,+4,41376,-52900,[v],-1100
'241710,코스메카코리아,+0,+3,60511,-81900,[v],-2700
'025880,케이씨피드,+9,+3,2781,-2890,[v],-15
'199430,케이엔알시스템,+0,+0,13316,-21450,[v],-1050
