종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'089030,테크윙,-961,-4479,46625,-58000,▼,-500
'388210,씨엠티엑스,-217,-2099,96831,+150100,▲,+100
'031980,피에스케이홀딩스,-320,-1412,44139,+111000,▲,+4200
'098070,한텍,-273,-930,34019,+47550,▲,+2950
'247540,에코프로비엠,-60,-913,153274,+190100,▲,+400
'064760,티씨케이,-61,-869,143333,+253500,▲,+11000
'376300,디어유,-237,-798,33647,+35950,▲,+200
'403870,HPSP,-187,-556,29758,-51200,▼,-500
'287840,인투셀,-84,-555,65682,-47450,▼,-150
'114810,한솔아이원스,-315,-400,12708,-15260,▼,-340
'298380,에이비엘바이오,-19,-350,188250,+190200,▲,+200
'099190,아이센스,-178,-310,17435,+20550,▲,+250
'950140,잉글우드랩,-207,-270,13041,-12550,▼,-240
'338220,뷰노,-100,-267,26743,+17000,▲,+40
'319660,피에스케이,-87,-257,29397,+85500,▲,+3000
'079370,제우스,-164,-231,14125,-17500,▼,-360
'067310,하나마이크론,-88,-221,25269,+34750,▲,+1250
'104480,티케이케미칼,-950,-155,1628,+2325,▲,+410
'272110,케이엔제이,-67,-150,22387,-36400,▼,-1650
'101490,에스앤에스텍,-29,-142,48469,-85700,▼,-200
'058970,엠로,-37,-139,37093,-30550,▼,-200
'036830,솔브레인홀딩스,-30,-124,41016,+52300,▲,+600
'183300,코미코,-14,-122,84587,+119900,▲,+1000
'252990,샘씨엔에스,-161,-118,7361,+10470,▲,+30
'034950,한국기업평가,-12,-118,97941,+101600,▲,+900
'056190,에스에프에이,-51,-112,22038,+29650,▲,+950
'082920,비츠로셀,-38,-110,29335,-29100,▼,-1850
'014620,성광벤드,-38,-100,26173,+37500,▲,+5750
'420770,기가비스,-27,-94,34410,+78700,▲,+300
'322510,제이엘케이,-200,-91,4527,+7760,▲,+60
'067160,SOOP,-13,-89,68870,+63100,▲,+500
'089980,상아프론테크,-50,-84,16827,-25450,▼,-250
'481070,에이유브랜즈,-48,-84,17346,+18290,▲,+250
'033500,동성화인텍,-34,-82,24208,+26650,▲,+400
'451760,컨텍,-100,-79,7850,+17490,▲,+470
'315640,딥노이드,-200,-78,3895,+3615,▲,+105
'194700,노바렉스,-50,-75,14928,-13400,▼,-30
'123410,코리아에프티,-85,-63,7417,-7250,▼,-80
'363250,진시스템,-100,-48,4811,-5770,▼,-60
'039030,이오테크닉스,-2,-42,257494,+425000,▲,+12500
'453450,그리드위즈,-25,-37,14992,-21800,▼,-300
'131970,두산테스나,-8,-35,44644,+99900,▲,+8000
'025770,한국정보통신,-42,-34,8074,+7900,▲,+30
'200710,에이디테크놀로지,-12,-33,27756,+47250,▲,+650
'317330,덕산테코피아,-17,-29,17502,+15950,▲,+30
'110790,크리스에프앤씨,-38,-16,4194,-4050,▼,-5
'114840,아이패밀리에스씨,-10,-15,15004,+11700,▲,+510
'267980,매일유업,-3,-10,34963,+37150,▲,+450
'108380,대양전기공업,-4,-10,28311,+28450,▲,+1150
'084370,유진테크,-1,-10,70289,-129200,▼,-2700
'215000,골프존,-1,-7,60500,+49100,▲,+900
'091700,파트론,-10,-7,6900,+8400,▲,+40
'115450,HLB테라퓨틱스,-15,-5,3175,-3015,▼,-140
'091120,이엠텍,-5,-4,8178,+6740,▲,+30
'460940,피앤에스로보틱스,-2,-2,12245,+8380,▲,+30
'377450,리파인,-1,-1,13056,+11960,▲,+10
'0096B0,삼성스팩12호,-2,-1,4326,2015,-,0
