종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'035720,카카오,-2115,-12591,59523,-47150,[v],-1650
'278470,에이피알,-449,-9944,221608,+327500,[^],+500
'000660,SK하이닉스,-304,-7978,262113,-877000,[v],-45000
'032640,LG유플러스,-5428,-7487,13795,-15390,[v],-710
'017670,SK텔레콤,-1075,-5882,54733,-78100,[v],-1800
'000720,현대건설,-974,-5813,59684,-147600,[v],-2200
'005490,POSCO홀딩스,-187,-5220,278878,-342500,[v],-500
'004020,현대제철,-1301,-4060,31203,-34500,[v],-500
'090430,아모레퍼시픽,-308,-3617,117324,-140600,[v],-3800
'055550,신한지주,-561,-3611,64412,-90900,[v],-2600
'062040,산일전기,-327,-3432,104997,-143500,[v],-5800
'105560,KB금융,-305,-3305,108517,-146700,[v],-5500
'161890,한국콜마,-428,-3207,74972,-77000,[v],-3200
'051900,LG생활건강,-101,-2954,291696,-242000,[v],-5500
'375500,DL이앤씨,-635,-2646,41636,+68600,[^],+2800
'006400,삼성SDI,-131,-2634,201455,+416000,[^],+10500
'010950,S-Oil,-437,-2572,58870,-108800,[v],-900
'012510,더존비즈온,-319,-2465,77221,-119100,[v],-200
'021240,코웨이,-241,-2420,100296,-72000,[v],-1500
'039490,키움증권,-118,-2351,200043,-411500,[v],-23500
'267250,HD현대,-170,-2316,136321,-247000,[v],-10500
'271560,오리온,-197,-2114,107279,-126900,[v],-7600
'005930,삼성전자,-259,-1909,73721,-177000,[v],-2700
'207940,삼성바이오로직스,-19,-1893,999031,-1532000,[v],-74000
'017800,현대엘리베이터,-247,-1885,76327,-86000,[v],-1100
'192820,코스맥스,-92,-1875,204717,-192000,[v],-13000
'069960,현대백화점,-254,-1777,70031,-79700,[v],-4800
'000120,CJ대한통운,-206,-1697,82183,-105000,[v],-3200
'036570,엔씨소프트,-88,-1682,190208,-222000,[v],-8000
'003670,포스코퓨처엠,-118,-1614,136936,+218000,[^],+9000
'011200,HMM,-720,-1611,22367,-19570,[v],-90
'008770,호텔신라,-343,-1566,45612,-44950,[v],-2500
'018260,삼성에스디에스,-106,-1546,146490,-153800,[v],-2500
'161390,한국타이어앤테크놀로지,-380,-1525,40123,-55100,[v],-2900
'000150,두산,-27,-1455,532522,-1116000,[v],-87000
'028050,삼성E&A,-490,-1404,28652,+33350,[^],+250
'051910,LG화학,-52,-1379,267317,+323000,[^],+10000
'483650,달바글로벌,-79,-1353,170477,-148300,[v],-6200
'377300,카카오페이,-234,-1333,56990,-50800,[v],-2700
'010120,LS ELECTRIC,-49,-1333,274686,-777000,[v],-24000
'012330,현대모비스,-40,-1291,322527,-397500,[v],-11000
'015760,한국전력,-342,-1257,36802,-42050,[v],-1850
'064400,LG씨엔에스,-176,-1170,66514,-59000,[v],-2100
'036460,한국가스공사,-298,-1168,39125,-34950,[v],-450
'030200,KT,-205,-1068,52128,-60500,[v],-300
'001430,세아베스틸지주,-392,-1030,26299,-67100,[v],-2400
'282330,BGF리테일,-89,-992,111845,+137500,[^],+7200
'103590,일진전기,-277,-988,35651,-71400,[v],-3700
'000210,DL,-227,-852,37459,-62300,[v],-300
'323410,카카오뱅크,-351,-850,24194,-24350,[v],-300
'139480,이마트,-117,-838,71360,-97500,[v],-2500
'023530,롯데쇼핑,-125,-808,64868,-107200,[v],-7200
'005070,코스모신소재,-190,-782,41238,+53400,[^],+1700
'004170,신세계,-45,-727,161723,-308000,[v],-29000
'001040,CJ,-42,-665,160015,-199000,[v],-7500
'204320,HL만도,-176,-615,34955,-50300,[v],-900
'068270,셀트리온,-34,-580,170433,-201000,[v],-5000
'454910,두산로보틱스,-95,-578,60950,-81000,[v],-3900
'066575,LG전자우,-155,-557,35972,-49350,[v],-1850
'034230,파라다이스,-284,-556,19626,-16650,[v],-1180
'000880,한화,-64,-539,84404,-108600,[v],-2900
'003090,대웅,-230,-533,23197,-24100,[v],-750
'039130,하나투어,-98,-496,50582,-40950,[v],-500
'078930,GS,-108,-485,44805,-65900,[v],-2000
'316140,우리금융지주,-191,-470,24612,-32400,[v],-1200
'298020,효성티앤씨,-22,-469,215652,-377500,[v],-24000
'128940,한미약품,-15,-466,306692,-522000,[v],-27000
'088980,맥쿼리인프라,-400,-465,11617,-11340,[v],-70
'004800,효성,-54,-461,85019,-133100,[v],-6500
'001530,DI동일,-121,-456,37611,+21000,[^],+500
'326030,SK바이오팜,-47,-454,97413,-97500,[v],-2800
'086790,하나금융지주,-55,-451,82344,-107500,[v],-2900
'066570,LG전자,-58,-417,72424,-108600,[v],-3400
'002790,아모레퍼시픽홀딩스,-154,-413,26878,-28400,[v],-950
'139130,iM금융지주,-293,-402,13742,-16950,[v],-720
'016880,웅진,-849,-396,4663,+2730,[^],+10
'006040,동원산업,-94,-391,41780,-38850,[v],-1150
'082640,동양생명,-522,-388,7438,-8770,[v],-230
'195870,해성디에스,-173,-380,21929,-51100,[v],-3100
'352820,하이브,-13,-378,284982,-303000,[v],-4000
'180640,한진칼,-33,-364,108662,-112100,[v],-5100
'185750,종근당,-45,-358,78868,-90500,[v],-1200
'089860,롯데렌탈,-122,-348,28594,-31100,[v],-1500
'030000,제일기획,-176,-340,19343,-19430,[v],-400
'009970,영원무역홀딩스,-25,-332,131127,+224500,[^],+2000
'011780,금호석유화학,-31,-327,105971,-120300,[v],-6200
'014830,유니드,-42,-308,73109,-81500,[v],-2500
'006280,녹십자,-23,-299,128502,-146000,[v],-5000
'011170,롯데케미칼,-48,-292,61332,-81700,[v],-1000
'294870,HDC현대산업개발,-144,-282,19523,-21500,[v],-750
'006360,GS건설,-146,-270,18467,-26050,[v],-300
'285130,SK케미칼,-43,-251,57991,-52600,[v],-2400
'092790,넥스틸,-200,-250,12507,+11470,[^],+100
'001120,LX인터내셔널,-82,-243,29511,+47000,[^],+600
'383800,LX홀딩스,-305,-236,7749,-8100,[v],-210
