종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'090710,휴림로봇,-26539,-38466,14494,-14020,▼,-310
'058470,리노공업,-3556,-37567,105659,-112000,▼,-5100
'240810,원익IPS,-2973,-37548,126306,+124000,▲,+3100
'058610,에스피지,-1479,-21486,145292,-120300,▼,-2900
'039030,이오테크닉스,-473,-19529,412804,+425000,▲,+12500
'086520,에코프로,-686,-11807,172038,-150900,▼,-200
'440110,파두,-1781,-10567,59317,+59200,▲,+2200
'005290,동진쎄미켐,-1889,-10193,53968,+49850,▲,+1300
'036540,SFA반도체,-12662,-9998,7896,+7100,▲,+30
'095610,테스,-1366,-9986,73089,-65500,▼,-600
'067310,하나마이크론,-2664,-9687,36362,+34750,▲,+1250
'357780,솔브레인,-215,-9499,441867,+430000,▲,+8000
'036930,주성엔지니어링,-1699,-9471,55757,+72800,▲,+11800
'310210,보로노이,-278,-9331,335454,+324500,▲,+4500
'089030,테크윙,-1633,-7566,46343,-58000,▼,-500
'039440,에스티아이,-1886,-7235,38354,+33700,▲,+550
'319400,현대무벡스,-1944,-7046,36243,+30400,▲,+500
'099320,쎄트렉아이,-354,-6818,192365,-177800,▼,-8400
'085660,차바이오텍,-2997,-6618,22087,+19020,▲,+270
'036810,에프에스티,-1386,-6087,43922,-42400,▼,-600
'082920,비츠로셀,-2636,-5788,21958,-29100,▼,-1850
'475830,오름테라퓨틱,-439,-5758,131251,+125300,▲,+400
'084370,유진테크,-373,-5017,134512,-129200,▼,-2700
'218410,RFHIC,-741,-4292,57930,+81600,▲,+2900
'0015G0,그린광학,-992,-4265,42997,+34450,▲,+400
'045100,한양이엔지,-1204,-4123,34250,+31000,▲,+1950
'064760,티씨케이,-171,-3891,227878,+253500,▲,+11000
'131030,옵투스제약,-2835,-3636,12826,+11910,▲,+1610
'095340,ISC,-191,-3594,187979,+245000,▲,+500
'086390,유니테스트,-1741,-3509,20151,+19460,▲,+1140
'089010,켐트로닉스,-1033,-3449,33385,+30300,▲,+700
'214370,케어젠,-248,-3425,138285,+111700,▲,+1700
'067080,대화제약,-1817,-3362,18506,+14710,▲,+20
'437730,삼현,-544,-3173,58348,-55400,▼,-600
'094170,동운아나텍,-1069,-3123,29229,-26800,▼,-50
'124500,아이티센글로벌,-518,-3089,59670,-61600,▼,-3600
'003310,대주산업,-7019,-3052,4347,+3925,▲,+5
'468530,프로티나,-370,-3033,81902,-80500,▼,-1300
'090360,로보스타,-372,-3018,81052,-64600,▼,-1100
'319660,피에스케이,-459,-2940,64028,+85500,▲,+3000
'083450,GST,-917,-2881,31417,30000,-,0
'006910,보성파워텍,-2528,-2853,11284,+12850,▲,+730
'050890,쏠리드,-3346,-2799,8365,+13120,▲,+220
'242040,나무기술,-4118,-2791,6778,+7240,▲,+30
'0007C0,아크릴,-651,-2727,41902,38800,-,0
'048530,인트론바이오,-5495,-2716,4942,-4440,▼,-170
'356860,티엘비,-447,-2680,60010,-77400,▼,-2400
'232140,와이씨,-1201,-2591,21572,+21150,▲,+450
'089890,코세스,-989,-2567,25955,-25550,▼,-1250
'031330,에스에이엠티,-4614,-2528,5479,-5310,▼,-10
'131970,두산테스나,-360,-2468,68562,+99900,▲,+8000
'100790,미래에셋벤처투자,-942,-2439,25893,-22300,▼,-550
'028300,HLB,-468,-2434,52046,+51300,▲,+900
'161580,필옵틱스,-455,-2382,52362,-39050,▼,-1050
'092870,엑시콘,-736,-2336,31752,-31250,▼,-500
'322310,오로스테크놀로지,-817,-2304,28188,+33050,▲,+50
'078150,HB테크놀러지,-10013,-2130,2127,-2195,▼,-5
'456010,아이씨티케이,-1206,-2127,17640,+14370,▲,+300
'141080,리가켐바이오,-111,-2123,191309,+213000,▲,+13100
'348210,넥스틴,-261,-2121,81402,-79800,▼,-200
'174900,앱클론,-340,-2105,61877,-78300,▼,-1500
'031980,피에스케이홀딩스,-241,-2102,87121,+111000,▲,+4200
'087010,펩트론,-68,-2014,295324,+343500,▲,+26000
'308430,셀비온,-691,-1939,28071,+30450,▲,+3600
'222800,심텍,-360,-1920,53286,+62500,▲,+2400
'102940,코오롱생명과학,-298,-1911,64195,-57400,▼,-900
'115180,큐리언트,-589,-1866,31679,-44750,▼,-300
'078160,메디포스트,-823,-1809,21985,-22200,▼,-1000
'253590,네오셈,-953,-1697,17811,+19100,▲,+350
'228760,지노믹트리,-792,-1679,21191,+19610,▲,+300
'138080,오이솔루션,-838,-1671,19935,+33900,▲,+2300
'309710,아이티켐,-417,-1662,39805,-32550,▼,-2600
'114810,한솔아이원스,-1023,-1646,16100,-15260,▼,-340
'166090,하나머티리얼즈,-251,-1572,62614,+62000,▲,+2900
'484590,삼양컴텍,-1072,-1563,14579,-12490,▼,-230
'425420,티에프이,-363,-1550,42732,+65900,▲,+5200
'307180,아이엘,-1628,-1528,9383,-5580,▼,-230
'049630,재영솔루텍,-3805,-1508,3963,+3080,▲,+15
'189300,인텔리안테크,-122,-1502,122856,-121800,▼,-1600
'046120,오르비텍,-2411,-1485,6159,+13700,▲,+2720
'488900,비츠로넥스텍,-740,-1484,20073,-18960,▼,-660
'137400,피엔티,-263,-1424,54063,+47750,▲,+1000
'126340,비나텍,-114,-1415,124660,+143700,▲,+4300
'101160,월덱스,-426,-1349,31652,+31200,▲,+150
'168360,펨트론,-273,-1340,49123,+23450,▲,+550
'200670,휴메딕스,-312,-1339,42898,+35700,▲,+550
'092070,디엔에프,-611,-1338,21918,+19970,▲,+280
'230240,에치에프알,-764,-1335,17475,+27000,▲,+1500
'088130,동아엘텍,-1300,-1326,10202,+8670,▲,+220
'214150,클래시스,-219,-1325,60513,+53700,▲,+1200
'014620,성광벤드,-374,-1324,35390,+37500,▲,+5750
'226590,엠디바이스,-434,-1324,30517,-36200,▼,-50
'160980,싸이맥스,-578,-1301,22531,-23650,▼,-300
'213420,덕산네오룩스,-309,-1299,42020,+47700,▲,+3200
'012860,모베이스전자,-2356,-1277,5421,+3895,▲,+95
'204270,제이앤티씨,-565,-1263,22355,+18010,▲,+80
'424980,마이크로투나노,-848,-1241,14632,-13860,▼,-220
'462860,더즌,-2706,-1200,4436,+3720,▲,+75
'125020,티씨머티리얼즈,-1850,-1189,6429,+5470,▲,+50
'234030,싸이닉솔루션,-1320,-1177,8913,+7290,▲,+40
