종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'259960,크래프톤,+274,+9101,331618,-251500,[v],-3000
'352820,하이브,+277,+7996,288963,-303000,[v],-4000
'373220,LG에너지솔루션,+188,+7172,381461,+409500,[^],+15000
'003490,대한항공,+2585,+6481,25068,-24450,[v],-850
'012450,한화에어로스페이스,+69,+5906,856597,-1298000,[v],-37000
'000270,기아,+473,+4881,103123,-151100,[v],-4700
'035720,카카오,+746,+4862,65172,-47150,[v],-1650
'035420,NAVER,+201,+4533,225874,-207500,[v],-5000
'003230,삼양식품,+28,+3958,1394186,-1169000,[v],-14000
'086280,현대글로비스,+180,+3143,174508,-216000,[v],-15500
'241560,두산밥캣,+552,+3059,55429,-58200,[v],-1400
'005930,삼성전자,+427,+2869,67236,-177000,[v],-2700
'051910,LG화학,+96,+2631,274920,+323000,[^],+10000
'028050,삼성E&A,+891,+2571,28855,+33350,[^],+250
'128940,한미약품,+77,+2183,284306,-522000,[v],-27000
'307950,현대오토에버,+139,+2119,152388,-376500,[v],-17500
'278470,에이피알,+95,+2106,221341,+327500,[^],+500
'336260,두산퓨얼셀,+710,+1858,26186,-36150,[v],-2000
'052690,한전기술,+197,+1819,92506,-154900,[v],-2100
'001450,현대해상,+625,+1775,28415,-31150,[v],-300
'066970,엘앤에프,+200,+1742,87080,+156800,[^],+1500
'034220,LG디스플레이,+1413,+1652,11693,-11140,[v],-360
'105560,KB금융,+155,+1651,106563,-146700,[v],-5500
'017960,한국카본,+519,+1616,31138,-39400,[v],-1100
'003570,SNT다이내믹스,+264,+1518,57420,+49800,[^],+100
'192820,코스맥스,+76,+1495,195594,-192000,[v],-13000
'267270,HD건설기계,+155,+1458,94060,-126200,[v],-3900
'489790,한화비전,+253,+1400,55346,-75500,[v],-5000
'009830,한화솔루션,+444,+1374,30944,+35800,[^],+150
'042700,한미반도체,+149,+1342,90022,-262500,[v],-13000
'066570,LG전자,+173,+1320,76109,-108600,[v],-3400
'006400,삼성SDI,+60,+1308,217459,+416000,[^],+10500
'064400,LG씨엔에스,+180,+1280,71268,-59000,[v],-2100
'032830,삼성생명,+93,+1199,129302,-220000,[v],-3000
'005490,POSCO홀딩스,+38,+1121,298388,-342500,[v],-500
'353200,대덕전자,+450,+1027,22801,-82700,[v],-2700
'377300,카카오페이,+150,+1008,67087,-50800,[v],-2700
'112610,씨에스윈드,+211,+992,47084,+63200,[^],+3000
'251270,넷마블,+155,+940,60754,-49900,[v],-2300
'005380,현대차,+43,+939,217676,-471000,[v],-24000
'006280,녹십자,+64,+839,132072,-146000,[v],-5000
'002900,TYM,+1320,+813,6161,-6650,[v],-180
'001040,CJ,+52,+780,151069,-199000,[v],-7500
'082740,한화엔진,+191,+764,40091,-44650,[v],-2000
'483650,달바글로벌,+41,+710,174721,-148300,[v],-6200
'031210,서울보증보험,+163,+697,42796,-53500,[v],-300
'090460,비에이치,+363,+607,16730,-21200,[v],-500
'093370,후성,+937,+567,6047,-7200,[v],-170
'012630,HDC,+280,+566,20232,+28900,[^],+350
'180640,한진칼,+48,+555,115025,-112100,[v],-5100
'010060,OCI홀딩스,+52,+546,105717,+193100,[^],+14300
'100090,SK오션플랜트,+266,+543,20434,+27800,[^],+950
'032640,LG유플러스,+345,+531,15399,-15390,[v],-710
'033780,KT&G,+39,+529,135612,-157200,[v],-800
'010950,S-Oil,+84,+510,60823,-108800,[v],-900
'018880,한온시스템,+1533,+508,3314,-3860,[v],-80
'114090,GKL,+295,+486,16511,-11570,[v],-310
'011790,SKC,+49,+483,98562,-96000,[v],-2700
'000660,SK하이닉스,+16,+454,277726,-877000,[v],-45000
'454910,두산로보틱스,+72,+435,60612,-81000,[v],-3900
'034230,파라다이스,+213,+432,20271,-16650,[v],-1180
'011070,LG이노텍,+26,+425,163279,-309500,[v],-11000
'020150,롯데에너지머티리얼즈,+156,+402,25828,+42250,[^],+150
'249420,일동제약,+171,+370,21662,-29050,[v],-1200
'071050,한국금융지주,+28,+367,131860,-210000,[v],-10000
'484870,엠앤씨솔루션,+25,+362,143984,-99500,[v],-3700
'322000,HD현대에너지솔루션,+72,+347,48550,+135100,[^],+11900
'051915,LG화학우,+24,+329,139576,-153500,[v],-3000
'004690,삼천리,+22,+290,131807,-140800,[v],-6400
'001800,오리온홀딩스,+144,+284,19757,-23500,[v],-1700
'004800,효성,+33,+280,85636,-133100,[v],-6500
'015230,대창단조,+453,+279,6163,-6740,[v],-50
'009420,한올바이오파마,+81,+238,29241,-58200,[v],-5100
'088980,맥쿼리인프라,+200,+232,11607,-11340,[v],-70
'499790,GS피앤엘,+50,+231,46201,-43750,[v],-4250
'161890,한국콜마,+29,+230,78756,-77000,[v],-3200
'009540,HD한국조선해양,+6,+224,351593,-350000,[v],-17000
'036570,엔씨소프트,+11,+219,207794,-222000,[v],-8000
'011210,현대위아,+42,+213,50164,-80000,[v],-1700
'005070,코스모신소재,+40,+194,48805,+53400,[^],+1700
'181710,NHN,+70,+193,27529,+42000,[^],+150
'293940,신한알파리츠,+351,+192,5481,-5690,[v],-90
'002380,KCC,+5,+182,371220,-503000,[v],-22000
'330590,롯데리츠,+453,+174,3847,+4695,[^],+55
'016880,웅진,+373,+167,4471,+2730,[^],+10
'005420,코스모화학,+90,+164,18246,+15470,[^],+70
'006120,SK디스커버리,+32,+162,50875,-52500,[v],-1600
'007070,GS리테일,+93,+156,16693,+22100,[^],+850
'073240,금호타이어,+306,+148,4849,-6030,[v],-220
